cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.04856,0.04857,2022-01-03 10:04:22.186,Abertura
0.04884,0.04886,2022-01-03 11:11:42.883,Intermediário
0.04895,0.04896,2022-01-03 12:09:19.76,Intermediário
0.04913,0.04914,2022-01-03 13:11:50.353,Intermediário
0.04883,0.04884,2022-01-03 13:11:50.357,Fechamento
0.04892,0.04893,2022-01-04 10:05:22.015,Abertura
0.04903,0.04905,2022-01-04 11:05:20.148,Intermediário
0.04862,0.04863,2022-01-04 12:10:19.466,Intermediário
0.0488,0.04882,2022-01-04 13:08:59.118,Intermediário
0.04888,0.0489,2022-01-04 13:08:59.123,Fechamento
0.04902,0.04903,2022-01-05 10:06:19.404,Abertura
0.04892,0.04894,2022-01-05 11:06:19.009,Intermediário
0.04877,0.0488,2022-01-05 12:03:19.428,Intermediário
0.04888,0.0489,2022-01-05 13:07:53.088,Intermediário
0.0489,0.04891,2022-01-05 13:07:53.094,Fechamento
0.04916,0.04918,2022-01-06 10:08:20.059,Abertura
0.04926,0.04928,2022-01-06 11:04:18.945,Intermediário
0.04938,0.0494,2022-01-06 12:07:19.698,Intermediário
0.04927,0.04928,2022-01-06 13:09:47.709,Intermediário
0.04927,0.04928,2022-01-06 13:09:47.715,Fechamento
0.04911,0.04913,2022-01-07 10:06:19.793,Abertura
0.04922,0.04924,2022-01-07 11:06:20.501,Intermediário
0.04882,0.04884,2022-01-07 12:10:20.558,Intermediário
0.04891,0.04892,2022-01-07 13:02:38.2,Intermediário
0.04907,0.04908,2022-01-07 13:02:38.206,Fechamento
0.04906,0.04907,2022-01-10 10:05:20.954,Abertura
0.04914,0.04916,2022-01-10 11:07:20.809,Intermediário
0.04926,0.04928,2022-01-10 12:10:22.364,Intermediário
0.04936,0.04939,2022-01-10 13:09:59.739,Intermediário
0.04927,0.04929,2022-01-10 13:09:59.748,Fechamento
0.04888,0.04889,2022-01-11 10:10:21.47,Abertura
0.04887,0.0489,2022-01-11 11:08:18.917,Intermediário
0.04876,0.04877,2022-01-11 12:04:18.983,Intermediário
0.04855,0.04856,2022-01-11 13:05:48.113,Intermediário
0.0488,0.04881,2022-01-11 13:05:48.123,Fechamento
0.04829,0.0483,2022-01-12 10:10:20.448,Abertura
0.04825,0.04827,2022-01-12 11:07:21.331,Intermediário
0.04826,0.04828,2022-01-12 12:09:18.721,Intermediário
0.04834,0.04835,2022-01-12 13:11:22.441,Intermediário
0.04841,0.04842,2022-01-12 13:11:22.447,Fechamento
0.04853,0.04854,2022-01-13 10:04:21.4,Abertura
0.04834,0.04837,2022-01-13 11:02:19.23,Intermediário
0.04821,0.04821,2022-01-13 12:07:19.699,Intermediário
0.04826,0.04829,2022-01-13 13:11:46.387,Intermediário
0.04839,0.04842,2022-01-13 13:11:46.392,Fechamento
0.04864,0.04865,2022-01-14 10:11:20.616,Abertura
0.04881,0.04883,2022-01-14 11:11:20.011,Intermediário
0.04862,0.04864,2022-01-14 12:11:19.482,Intermediário
0.04861,0.04862,2022-01-14 13:11:21.471,Intermediário
0.04863,0.04865,2022-01-14 13:11:21.479,Fechamento
0.04808,0.0481,2022-01-17 10:03:20.833,Abertura
0.04801,0.04803,2022-01-17 11:02:23.118,Intermediário
0.04808,0.04808,2022-01-17 12:03:17.47,Intermediário
0.04802,0.04803,2022-01-17 13:07:26.759,Intermediário
0.04803,0.04804,2022-01-17 13:07:26.765,Fechamento
0.04824,0.04826,2022-01-18 10:04:21.748,Abertura
0.04805,0.04806,2022-01-18 11:02:18.36,Intermediário
0.04822,0.04823,2022-01-18 12:04:18.749,Intermediário
0.04821,0.04822,2022-01-18 13:07:15.805,Intermediário
0.04819,0.0482,2022-01-18 13:07:15.815,Fechamento
0.04817,0.0482,2022-01-19 10:08:19.014,Abertura
0.04821,0.04823,2022-01-19 11:11:19.442,Intermediário
0.04783,0.04784,2022-01-19 12:07:17.928,Intermediário
0.0479,0.04791,2022-01-19 13:05:07.573,Intermediário
0.04807,0.04808,2022-01-19 13:05:07.579,Fechamento
0.04755,0.04756,2022-01-20 10:07:20.929,Abertura
0.0474,0.04741,2022-01-20 11:04:18.34,Intermediário
0.04747,0.04748,2022-01-20 12:07:17.244,Intermediário
0.04743,0.04744,2022-01-20 13:04:23.003,Intermediário
0.04751,0.04752,2022-01-20 13:04:23.016,Fechamento
0.04806,0.04807,2022-01-21 10:22:11.481,Abertura
0.04787,0.04788,2022-01-21 11:11:18.848,Intermediário
0.0477,0.04771,2022-01-21 12:02:19.195,Intermediário
0.04772,0.04773,2022-01-21 13:04:25.539,Intermediário
0.04785,0.04786,2022-01-21 13:04:25.546,Fechamento
0.04814,0.04815,2022-01-24 10:11:24.071,Abertura
0.0482,0.04822,2022-01-24 11:04:22.272,Intermediário
0.04832,0.04834,2022-01-24 12:05:20.687,Intermediário
0.04825,0.04826,2022-01-24 13:07:27.005,Intermediário
0.04818,0.04819,2022-01-24 13:07:27.017,Fechamento
0.04833,0.04835,2022-01-25 10:02:24.809,Abertura
0.04824,0.04827,2022-01-25 11:07:19.203,Intermediário
0.04826,0.04828,2022-01-25 12:07:17.82,Intermediário
0.04809,0.04811,2022-01-25 13:11:44.186,Intermediário
0.04823,0.04825,2022-01-25 13:11:44.196,Fechamento
0.04749,0.04751,2022-01-26 10:08:18.294,Abertura
0.04749,0.0475,2022-01-26 11:09:18.6,Intermediário
0.04755,0.04757,2022-01-26 12:09:17.163,Intermediário
0.04755,0.04757,2022-01-26 13:04:29.556,Intermediário
0.04751,0.04752,2022-01-26 13:04:29.562,Fechamento
0.04666,0.04668,2022-01-27 10:07:19.61,Abertura
0.04648,0.0465,2022-01-27 11:08:19.097,Intermediário
0.04657,0.04658,2022-01-27 12:05:19.518,Intermediário
0.04684,0.04685,2022-01-27 13:10:49.059,Intermediário
0.04661,0.04662,2022-01-27 13:10:49.065,Fechamento
0.0467,0.04672,2022-01-28 10:15:21.636,Abertura
0.04666,0.04667,2022-01-28 11:14:00.837,Intermediário
0.04681,0.04682,2022-01-28 12:06:59.506,Intermediário
0.04689,0.0469,2022-01-28 13:07:34.126,Intermediário
0.04683,0.04685,2022-01-28 13:07:34.13,Fechamento
0.04668,0.04669,2022-01-31 10:11:20.549,Abertura
0.04652,0.04654,2022-01-31 11:04:17.576,Intermediário
0.0465,0.04652,2022-01-31 12:02:19.723,Intermediário
0.04606,0.04607,2022-01-31 13:07:02.5,Intermediário
0.04648,0.0465,2022-01-31 13:07:02.511,Fechamento
0.04606,0.04607,2022-02-01 10:06:19.795,Abertura
0.04609,0.04609,2022-02-01 11:04:17.618,Intermediário
0.04598,0.04599,2022-02-01 12:02:20.438,Intermediário
0.04596,0.04596,2022-02-01 13:11:36.013,Intermediário
0.046,0.04601,2022-02-01 13:11:36.02,Fechamento
0.04617,0.04619,2022-02-02 10:09:19.431,Abertura
0.04625,0.04626,2022-02-02 11:06:19.793,Intermediário
0.04649,0.0465,2022-02-02 12:11:18.026,Intermediário
0.04634,0.04635,2022-02-02 13:08:05.629,Intermediário
0.04629,0.0463,2022-02-02 13:08:05.638,Fechamento
0.04618,0.04619,2022-02-03 10:09:18.549,Abertura
0.04627,0.04628,2022-02-03 11:08:17.19,Intermediário
0.04618,0.04619,2022-02-03 12:07:18.965,Intermediário
0.04599,0.046,2022-02-03 13:08:37.017,Intermediário
0.04614,0.04615,2022-02-03 13:08:37.024,Fechamento
0.0461,0.04612,2022-02-04 10:10:20.139,Abertura
0.04624,0.04625,2022-02-04 11:02:19.895,Intermediário
0.04626,0.04628,2022-02-04 12:07:19.283,Intermediário
0.04634,0.04636,2022-02-04 13:07:07.269,Intermediário
0.04622,0.04623,2022-02-04 13:07:07.273,Fechamento
0.04597,0.046,2022-02-07 10:10:24.113,Abertura
