cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.03963,0.03964,2025-01-02 10:10:25.056,Abertura
0.03963,0.03964,2025-01-02 11:10:26.481,Intermediário
0.03949,0.0395,2025-01-02 12:10:12.686,Intermediário
0.03939,0.0394,2025-01-02 13:09:42.485,Intermediário
0.0395,0.03952,2025-01-02 13:09:42.489,Fechamento
0.0392,0.03921,2025-01-03 10:11:26.859,Abertura
0.03908,0.03909,2025-01-03 11:02:27.209,Intermediário
0.0392,0.03922,2025-01-03 12:06:27.08,Intermediário
0.03911,0.03912,2025-01-03 13:07:30.495,Intermediário
0.03911,0.03911,2025-01-03 13:07:30.503,Fechamento
0.03896,0.03897,2025-01-06 10:06:27.285,Abertura
0.03898,0.03899,2025-01-06 11:06:27.09,Intermediário
0.03889,0.03889,2025-01-06 12:05:42.131,Intermediário
0.03881,0.03883,2025-01-06 13:06:28.525,Intermediário
0.03879,0.03881,2025-01-06 13:06:28.533,Fechamento
0.03859,0.03861,2025-01-07 10:05:26.341,Abertura
0.03849,0.0385,2025-01-07 11:11:26.453,Intermediário
0.03849,0.0385,2025-01-07 12:04:29.318,Intermediário
0.03838,0.03839,2025-01-07 13:03:28.762,Intermediário
0.03845,0.03846,2025-01-07 13:03:28.766,Fechamento
0.03865,0.03866,2025-01-08 10:06:25.824,Abertura
0.03883,0.03884,2025-01-08 11:10:27.732,Intermediário
0.03872,0.03874,2025-01-08 12:02:27.632,Intermediário
0.03865,0.03866,2025-01-08 13:08:59.775,Intermediário
0.03871,0.03872,2025-01-08 13:08:59.784,Fechamento
0.03872,0.03873,2025-01-09 10:04:26.418,Abertura
0.03871,0.03872,2025-01-09 11:05:26.835,Intermediário
0.03849,0.0385,2025-01-09 12:02:28.306,Intermediário
0.03841,0.03842,2025-01-09 13:03:27.819,Intermediário
0.03854,0.03855,2025-01-09 13:03:27.828,Fechamento
0.03834,0.03835,2025-01-10 10:07:27.935,Abertura
0.03848,0.03849,2025-01-10 11:04:25.902,Intermediário
0.03868,0.03869,2025-01-10 12:07:24.509,Intermediário
0.03879,0.03881,2025-01-10 13:04:30.337,Intermediário
0.03868,0.0387,2025-01-10 13:04:30.342,Fechamento
0.0388,0.03882,2025-01-13 10:03:28.965,Abertura
0.0389,0.03892,2025-01-13 11:09:26.074,Intermediário
0.03885,0.03886,2025-01-13 12:09:28.098,Intermediário
0.03875,0.03876,2025-01-13 13:03:30.244,Intermediário
0.03877,0.03878,2025-01-13 13:03:30.256,Fechamento
0.03851,0.03852,2025-01-14 10:05:29.017,Abertura
0.03843,0.03844,2025-01-14 11:06:26.05,Intermediário
0.03846,0.03847,2025-01-14 12:03:49.519,Intermediário
0.03831,0.03832,2025-01-14 13:07:27.061,Intermediário
0.0384,0.03841,2025-01-14 13:07:27.066,Fechamento
0.03852,0.03853,2025-01-15 10:09:27.269,Abertura
0.03846,0.03847,2025-01-15 11:04:26.63,Intermediário
0.03868,0.03869,2025-01-15 12:03:28.951,Intermediário
0.03864,0.03865,2025-01-15 13:06:07.741,Intermediário
0.03862,0.03864,2025-01-15 13:06:07.747,Fechamento
0.03867,0.03868,2025-01-16 10:05:25.373,Abertura
0.03877,0.03878,2025-01-16 11:08:26.212,Intermediário
0.03853,0.03854,2025-01-16 12:05:25.269,Intermediário
0.03878,0.03878,2025-01-16 13:06:28.866,Intermediário
0.03881,0.03881,2025-01-16 13:06:28.873,Fechamento
0.03888,0.0389,2025-01-17 10:03:27.061,Abertura
0.0391,0.03911,2025-01-17 11:10:25.732,Intermediário
0.03878,0.03879,2025-01-17 12:04:27.911,Intermediário
0.03873,0.03874,2025-01-17 13:11:29.347,Intermediário
0.03882,0.03883,2025-01-17 13:11:29.354,Fechamento
0.03886,0.03887,2025-01-20 10:10:29.7,Abertura
0.03879,0.0388,2025-01-20 11:06:32.563,Intermediário
0.03879,0.03879,2025-01-20 12:02:29.609,Intermediário
0.03883,0.03883,2025-01-20 13:07:31.444,Intermediário
0.03885,0.03886,2025-01-20 13:07:31.452,Fechamento
0.03883,0.03884,2025-01-21 10:05:27.32,Abertura
0.03891,0.03892,2025-01-21 11:08:26.718,Intermediário
0.03884,0.03886,2025-01-21 12:11:30.451,Intermediário
0.03881,0.03882,2025-01-21 13:11:47.002,Intermediário
0.0389,0.03892,2025-01-21 13:11:47.015,Fechamento
0.03853,0.03854,2025-01-22 10:08:27.16,Abertura
0.0384,0.03841,2025-01-22 11:11:26.69,Intermediário
0.03801,0.03803,2025-01-22 12:04:26.923,Intermediário
0.03798,0.03799,2025-01-22 13:03:29.951,Intermediário
0.03814,0.03816,2025-01-22 13:03:29.96,Fechamento
0.03807,0.03807,2025-01-23 10:07:26.476,Abertura
0.03807,0.03809,2025-01-23 11:08:25.527,Intermediário
0.03798,0.03799,2025-01-23 12:10:25.695,Intermediário
0.03791,0.03792,2025-01-23 13:08:28.176,Intermediário
0.03802,0.03804,2025-01-23 13:08:28.183,Fechamento
0.03776,0.03776,2025-01-24 10:13:20.564,Abertura
0.03766,0.03767,2025-01-24 11:09:26.353,Intermediário
0.03768,0.03768,2025-01-24 12:03:28.044,Intermediário
0.03777,0.03778,2025-01-24 13:03:26.917,Intermediário
0.03783,0.03784,2025-01-24 13:03:26.922,Fechamento
0.0385,0.03851,2025-01-27 10:03:30.859,Abertura
0.03834,0.03835,2025-01-27 11:03:26.764,Intermediário
0.03839,0.03839,2025-01-27 12:10:27.607,Intermediário
0.03844,0.03845,2025-01-27 13:07:48.109,Intermediário
0.0384,0.0384,2025-01-27 13:07:48.122,Fechamento
0.03808,0.03809,2025-01-28 10:07:25.898,Abertura
0.03797,0.03799,2025-01-28 11:08:27.564,Intermediário
0.03785,0.03786,2025-01-28 12:05:26.106,Intermediário
0.0377,0.03772,2025-01-28 13:08:29.306,Intermediário
0.03783,0.03785,2025-01-28 13:08:29.32,Fechamento
0.03762,0.03763,2025-01-29 10:03:26.701,Abertura
