cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.83267,2.84659,2007-01-02 09:22:00.0,Abertura
2.83559,2.83867,2007-01-02 09:30:00.0,Intermediário
2.83548,2.83845,2007-01-02 10:00:00.0,Intermediário
2.83777,2.83952,2007-01-02 10:30:00.0,Intermediário
2.83687,2.83841,2007-01-02 11:07:00.0,Intermediário
2.83677,2.83986,2007-01-02 11:43:00.0,Intermediário
2.83545,2.83896,2007-01-02 12:00:00.0,Intermediário
2.83481,2.83677,2007-01-02 12:30:00.0,Intermediário
2.83305,2.83613,2007-01-02 13:00:00.0,Intermediário
2.83198,2.83485,2007-01-02 13:30:00.0,Intermediário
2.83092,2.83379,2007-01-02 14:00:00.0,Intermediário
2.83369,2.83677,2007-01-02 14:30:00.0,Intermediário
2.83481,2.83656,2007-01-02 15:00:00.0,Intermediário
2.83125,2.833,2007-01-02 15:30:00.0,Intermediário
2.83125,2.83321,2007-01-02 16:00:00.0,Intermediário
2.82821,2.83151,2007-01-02 16:30:00.0,Fechamento Interbancário
2.83273,2.83443,2007-01-02 17:38:00.0,Fechamento
2.81577,2.82943,2007-01-03 09:18:00.0,Abertura
2.8216,2.82456,2007-01-03 09:30:00.0,Intermediário
2.82268,2.8264,2007-01-03 10:00:00.0,Intermediário
2.82546,2.82875,2007-01-03 10:30:00.0,Intermediário
2.82371,2.8271,2007-01-03 11:00:00.0,Intermediário
2.82781,2.83259,2007-01-03 11:30:00.0,Intermediário
2.8226,2.82567,2007-01-03 12:00:00.0,Intermediário
2.82657,2.82964,2007-01-03 12:30:00.0,Intermediário
2.82212,2.8243,2007-01-03 13:00:00.0,Intermediário
2.81592,2.81831,2007-01-03 13:30:00.0,Intermediário
2.8187,2.82045,2007-01-03 14:00:00.0,Intermediário
2.81357,2.81532,2007-01-03 14:30:00.0,Intermediário
2.814,2.81728,2007-01-03 15:00:00.0,Intermediário
2.81603,2.81951,2007-01-03 15:30:00.0,Intermediário
2.81471,2.81645,2007-01-03 16:00:00.0,Intermediário
2.81275,2.81624,2007-01-03 16:30:00.0,Fechamento Interbancário
2.81065,2.81256,2007-01-03 17:43:00.0,Fechamento
2.80188,2.81562,2007-01-04 09:22:00.0,Abertura
2.80773,2.81057,2007-01-04 09:30:00.0,Intermediário
2.80797,2.80971,2007-01-04 10:00:00.0,Intermediário
2.80776,2.81081,2007-01-04 10:30:00.0,Intermediário
2.80575,2.80902,2007-01-04 11:00:00.0,Intermediário
2.80482,2.80883,2007-01-04 11:30:00.0,Intermediário
2.80797,2.81036,2007-01-04 12:00:00.0,Intermediário
2.80864,2.81038,2007-01-04 12:30:00.0,Intermediário
2.80607,2.80911,2007-01-04 13:00:00.0,Intermediário
2.8065,2.80933,2007-01-04 13:30:00.0,Intermediário
2.8065,2.80954,2007-01-04 14:00:00.0,Intermediário
2.80671,2.81062,2007-01-04 14:30:00.0,Intermediário
2.80219,2.80435,2007-01-04 15:00:00.0,Intermediário
2.80562,2.80735,2007-01-04 15:30:00.0,Intermediário
2.80604,2.80909,2007-01-04 16:00:00.0,Intermediário
2.80583,2.80821,2007-01-04 16:30:00.0,Fechamento Interbancário
2.80465,2.80677,2007-01-04 17:44:00.0,Fechamento
2.80321,2.81716,2007-01-05 09:19:00.0,Abertura
2.80888,2.81062,2007-01-05 09:30:00.0,Intermediário
2.80781,2.80933,2007-01-05 10:00:00.0,Intermediário
2.80716,2.8089,2007-01-05 10:30:00.0,Intermediário
2.80716,2.81042,2007-01-05 11:00:00.0,Intermediário
2.79581,2.79884,2007-01-05 11:30:00.0,Intermediário
2.7861,2.78892,2007-01-05 12:00:00.0,Intermediário
2.78394,2.7874,2007-01-05 12:30:00.0,Intermediário
2.78804,2.79107,2007-01-05 13:00:00.0,Intermediário
2.78934,2.79238,2007-01-05 13:30:00.0,Intermediário
2.78548,2.79345,2007-01-05 14:00:00.0,Intermediário
2.78977,2.79302,2007-01-05 14:30:00.0,Intermediário
2.79178,2.79889,2007-01-05 15:00:00.0,Intermediário
2.79522,2.79912,2007-01-05 15:30:00.0,Intermediário
2.79695,2.79868,2007-01-05 16:00:00.0,Intermediário
2.79565,2.79738,2007-01-05 16:30:00.0,Fechamento Interbancário
2.78994,2.79141,2007-01-05 17:39:00.0,Fechamento
2.79389,2.80734,2007-01-08 09:24:00.0,Abertura
2.7991,2.80061,2007-01-08 09:30:00.0,Intermediário
2.79303,2.79606,2007-01-08 10:00:00.0,Intermediário
2.79347,2.79651,2007-01-08 10:30:00.0,Intermediário
2.79498,2.79735,2007-01-08 11:00:00.0,Intermediário
2.79142,2.79434,2007-01-08 11:30:00.0,Intermediário
2.7853,2.78703,2007-01-08 12:00:00.0,Intermediário
2.78938,2.79197,2007-01-08 12:30:00.0,Intermediário
2.79239,2.7952,2007-01-08 13:00:00.0,Intermediário
2.79539,2.79886,2007-01-08 13:30:00.0,Intermediário
2.79325,2.79671,2007-01-08 14:00:00.0,Intermediário
2.79347,2.79694,2007-01-08 14:30:00.0,Intermediário
