cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
3.4242,3.4261,2017-01-02 10:06:43.139,Abertura
3.4292,3.4305,2017-01-02 11:04:30.992,Intermediário
3.425,3.4265,2017-01-02 12:02:38.389,Intermediário
3.426,3.4276,2017-01-02 13:07:18.138,Intermediário
3.4264,3.428,2017-01-02 13:07:18.146,Fechamento
3.396,3.3976,2017-01-03 10:02:35.243,Abertura
3.391,3.3923,2017-01-03 11:09:30.834,Intermediário
3.3918,3.3937,2017-01-03 12:08:31.564,Intermediário
3.3798,3.3818,2017-01-03 13:07:34.017,Intermediário
3.3889,3.3908,2017-01-03 13:07:34.023,Fechamento
3.3771,3.3787,2017-01-04 10:13:19.577,Abertura
3.3775,3.3788,2017-01-04 11:05:54.831,Intermediário
3.3714,3.3733,2017-01-04 12:09:30.039,Intermediário
3.3748,3.3764,2017-01-04 13:11:50.493,Intermediário
3.3821,3.3836,2017-01-04 13:11:50.501,Fechamento
3.3647,3.3663,2017-01-05 10:03:27.08,Abertura
3.3818,3.3831,2017-01-05 11:09:29.997,Intermediário
3.3798,3.3814,2017-01-05 12:09:31.179,Intermediário
3.3871,3.3879,2017-01-05 13:04:07.255,Intermediário
3.3877,3.3886,2017-01-05 13:04:07.266,Fechamento
3.3894,3.3913,2017-01-06 10:06:36.32,Abertura
3.3885,3.39,2017-01-06 11:09:29.614,Intermediário
3.3875,3.3887,2017-01-06 12:05:40.2,Intermediário
3.3799,3.3812,2017-01-06 13:13:42.951,Intermediário
3.383,3.3843,2017-01-06 13:13:42.955,Fechamento
3.3909,3.3922,2017-01-09 10:05:47.39,Abertura
3.3763,3.3779,2017-01-09 11:11:41.819,Intermediário
3.3738,3.3757,2017-01-09 12:10:37.459,Intermediário
3.3706,3.3719,2017-01-09 13:08:58.921,Intermediário
3.3785,3.3798,2017-01-09 13:08:58.927,Fechamento
3.3809,3.3819,2017-01-10 10:08:30.218,Abertura
3.374,3.3753,2017-01-10 11:07:34.51,Intermediário
3.3732,3.3751,2017-01-10 12:05:41.12,Intermediário
3.3739,3.3755,2017-01-10 13:08:06.677,Intermediário
3.3808,3.3824,2017-01-10 13:08:06.682,Fechamento
3.3761,3.377,2017-01-11 10:02:31.66,Abertura
3.3806,3.3822,2017-01-11 11:05:40.152,Intermediário
3.3755,3.3765,2017-01-11 12:02:37.805,Intermediário
3.3736,3.3755,2017-01-11 13:07:48.314,Intermediário
3.3688,3.3707,2017-01-11 13:07:48.319,Fechamento
3.3677,3.369,2017-01-12 10:07:31.6,Abertura
3.3682,3.3691,2017-01-12 11:08:31.355,Intermediário
3.3807,3.3823,2017-01-12 12:05:38.641,Intermediário
3.3786,3.3799,2017-01-12 13:03:09.371,Intermediário
3.3732,3.3744,2017-01-12 13:03:09.376,Fechamento
3.3912,3.3921,2017-01-13 10:06:35.48,Abertura
3.4076,3.4092,2017-01-13 11:11:41.225,Intermediário
3.4114,3.413,2017-01-13 12:08:31.434,Intermediário
3.4129,3.4142,2017-01-13 13:09:16.022,Intermediário
3.3959,3.3972,2017-01-13 13:09:16.027,Fechamento
3.4116,3.4129,2017-01-16 10:06:39.726,Abertura
3.4073,3.4093,2017-01-16 11:06:41.362,Intermediário
3.4198,3.4208,2017-01-16 12:04:35.643,Intermediário
3.4202,3.4212,2017-01-16 13:12:00.596,Intermediário
3.4181,3.4191,2017-01-16 13:12:00.606,Fechamento
3.4319,3.4329,2017-01-17 10:05:45.922,Abertura
3.4271,3.429,2017-01-17 11:07:31.976,Intermediário
3.4322,3.4335,2017-01-17 12:06:35.643,Intermediário
3.4442,3.4458,2017-01-17 13:06:55.726,Intermediário
3.4386,3.4402,2017-01-17 13:06:55.733,Fechamento
3.4399,3.4409,2017-01-18 10:05:41.747,Abertura
3.4352,3.4365,2017-01-18 11:07:31.45,Intermediário
3.4356,3.4366,2017-01-18 12:02:33.34,Intermediário
3.4411,3.4427,2017-01-18 13:05:28.397,Intermediário
3.4408,3.4424,2017-01-18 13:05:28.424,Fechamento
3.4351,3.4367,2017-01-19 10:05:43.677,Abertura
3.4253,3.4262,2017-01-19 11:02:34.687,Intermediário
3.3997,3.4006,2017-01-19 12:09:31.109,Intermediário
3.3981,3.3997,2017-01-19 13:08:52.5,Intermediário
3.4005,3.4021,2017-01-19 13:08:52.51,Fechamento
3.3995,3.4004,2017-01-20 10:04:29.074,Abertura
3.3955,3.3971,2017-01-20 11:02:35.599,Intermediário
3.3948,3.3964,2017-01-20 12:04:29.52,Intermediário
3.3965,3.3978,2017-01-20 13:13:39.168,Intermediário
3.4009,3.4021,2017-01-20 13:13:39.174,Fechamento
3.3917,3.3936,2017-01-23 10:08:31.336,Abertura
3.3898,3.3914,2017-01-23 11:04:28.095,Intermediário
3.3872,3.3882,2017-01-23 12:04:31.396,Intermediário
3.3937,3.395,2017-01-23 13:12:54.926,Intermediário
3.3894,3.3907,2017-01-23 13:12:54.933,Fechamento
3.4006,3.4016,2017-01-24 10:07:32.921,Abertura
3.3993,3.4003,2017-01-24 11:06:38.544,Intermediário
3.4011,3.4027,2017-01-24 12:10:46.465,Intermediário
3.4027,3.4047,2017-01-24 13:09:02.639,Intermediário
3.4045,3.4064,2017-01-24 13:09:02.65,Fechamento
3.4076,3.4104,2017-01-25 10:10:43.516,Abertura
3.4064,3.408,2017-01-25 11:08:47.475,Intermediário
3.4014,3.4032,2017-01-25 12:15:02.557,Intermediário
3.3953,3.3971,2017-01-25 13:11:24.64,Intermediário
3.3979,3.3997,2017-01-25 13:11:24.662,Fechamento
3.408,3.4092,2017-01-26 10:05:38.167,Abertura
3.4071,3.4084,2017-01-26 11:09:28.551,Intermediário
3.399,3.4003,2017-01-26 12:07:31.411,Intermediário
3.4017,3.4025,2017-01-26 13:04:31.834,Intermediário
3.3979,3.3989,2017-01-26 13:04:31.844,Fechamento
3.3876,3.3886,2017-01-27 10:06:35.676,Abertura
3.3789,3.3798,2017-01-27 11:10:50.081,Intermediário
3.373,3.3749,2017-01-27 12:02:36.452,Intermediário
3.3703,3.3715,2017-01-27 13:08:38.926,Intermediário
3.3808,3.382,2017-01-27 13:08:38.93,Fechamento
3.3496,3.3506,2017-01-30 10:04:36.138,Abertura
3.3318,3.3327,2017-01-30 11:03:37.4,Intermediário
3.3284,3.3293,2017-01-30 12:05:48.362,Intermediário
3.3266,3.3275,2017-01-30 13:11:37.649,Intermediário
3.3373,3.3383,2017-01-30 13:11:37.661,Fechamento
3.3454,3.3463,2017-01-31 10:07:29.133,Abertura
3.3653,3.3666,2017-01-31 11:10:38.871,Intermediário
3.3672,3.3691,2017-01-31 12:05:36.213,Intermediário
3.3792,3.3808,2017-01-31 13:08:43.581,Intermediário
3.3743,3.3759,2017-01-31 13:08:43.585,Fechamento
3.3875,3.3894,2017-02-01 10:08:29.805,Abertura
3.3896,3.3906,2017-02-01 11:04:27.537,Intermediário
3.3906,3.3922,2017-02-01 12:02:30.995,Intermediário
3.3963,3.3978,2017-02-01 13:05:55.812,Intermediário
3.383,3.3846,2017-02-01 13:05:55.817,Fechamento
3.3803,3.3819,2017-02-02 10:09:29.668,Abertura
3.3613,3.3626,2017-02-02 11:07:30.973,Intermediário
3.3715,3.3727,2017-02-02 12:10:36.815,Intermediário
3.3764,3.3774,2017-02-02 13:12:12.935,Intermediário
3.3738,3.3748,2017-02-02 13:12:12.939,Fechamento
3.3631,3.3647,2017-02-03 10:06:36.735,Abertura
3.3641,3.3657,2017-02-03 11:02:35.486,Intermediário
3.3465,3.3478,2017-02-03 12:04:28.692,Intermediário
3.3523,3.3545,2017-02-03 13:09:11.341,Intermediário
3.3621,3.3643,2017-02-03 13:09:11.345,Fechamento
3.3418,3.3431,2017-02-06 10:04:31.576,Abertura
3.3438,3.3457,2017-02-06 11:08:34.738,Intermediário
3.3461,3.348,2017-02-06 12:11:38.386,Intermediário
3.3429,3.3447,2017-02-06 13:06:01.021,Intermediário
3.3439,3.3458,2017-02-06 13:06:01.029,Fechamento
3.3414,3.3433,2017-02-07 10:11:41.439,Abertura
3.3398,3.3417,2017-02-07 11:11:52.98,Intermediário
3.3379,3.3398,2017-02-07 12:07:31.718,Intermediário
3.3428,3.3437,2017-02-07 13:08:50.537,Intermediário
3.3401,3.3411,2017-02-07 13:08:50.541,Fechamento
3.3272,3.3292,2017-02-08 10:09:30.457,Abertura
3.3304,3.3314,2017-02-08 11:08:32.348,Intermediário
3.3344,3.3363,2017-02-08 12:06:36.436,Intermediário
3.3429,3.3439,2017-02-08 13:08:38.805,Intermediário
3.3432,3.3443,2017-02-08 13:08:38.814,Fechamento
3.328,3.3293,2017-02-09 10:05:41.428,Abertura
3.3306,3.3319,2017-02-09 11:08:33.326,Intermediário
3.3281,3.329,2017-02-09 12:07:31.267,Intermediário
3.3286,3.3308,2017-02-09 13:04:29.034,Intermediário
3.3243,3.3265,2017-02-09 13:04:29.047,Fechamento
3.3171,3.3184,2017-02-10 10:06:34.504,Abertura
3.3034,3.3053,2017-02-10 11:03:39.576,Intermediário
3.3067,3.3076,2017-02-10 12:09:26.999,Intermediário
3.3125,3.3147,2017-02-10 13:05:48.217,Intermediário
3.309,3.3112,2017-02-10 13:05:48.228,Fechamento
3.3184,3.3193,2017-02-13 10:10:47.779,Abertura
3.3161,3.3171,2017-02-13 11:06:40.629,Intermediário
3.3089,3.3107,2017-02-13 12:05:41.927,Intermediário
3.3017,3.3029,2017-02-13 13:10:48.803,Intermediário
3.3039,3.3052,2017-02-13 13:10:48.817,Fechamento
3.2959,3.2969,2017-02-14 10:08:29.09,Abertura
3.289,3.2906,2017-02-14 11:07:31.913,Intermediário
3.2904,3.2919,2017-02-14 12:08:29.771,Intermediário
3.2897,3.291,2017-02-14 13:03:13.859,Intermediário
3.2886,3.2898,2017-02-14 13:03:13.887,Fechamento
3.2472,3.2488,2017-02-15 10:11:36.226,Abertura
3.2457,3.2472,2017-02-15 11:03:32.099,Intermediário
3.2523,3.2532,2017-02-15 12:08:31.085,Intermediário
3.241,3.2431,2017-02-15 13:06:08.272,Intermediário
3.2493,3.2515,2017-02-15 13:06:08.276,Fechamento
3.2456,3.2475,2017-02-16 10:11:42.605,Abertura
3.242,3.243,2017-02-16 11:04:28.062,Intermediário
3.242,3.2429,2017-02-16 12:07:29.139,Intermediário
3.2539,3.2552,2017-02-16 13:08:26.168,Intermediário
3.2508,3.2521,2017-02-16 13:08:26.172,Fechamento
3.2819,3.2829,2017-02-17 10:03:32.322,Abertura
3.2882,3.2898,2017-02-17 11:03:33.212,Intermediário
3.3062,3.3072,2017-02-17 12:11:35.511,Intermediário
3.3034,3.3052,2017-02-17 13:08:02.402,Intermediário
3.294,3.2959,2017-02-17 13:08:02.407,Fechamento
3.2865,3.2874,2017-02-20 10:07:40.379,Abertura
3.2867,3.2879,2017-02-20 11:03:36.564,Intermediário
3.2798,3.2807,2017-02-20 12:07:34.222,Intermediário
3.2755,3.2774,2017-02-20 13:08:26.661,Intermediário
3.2829,3.2847,2017-02-20 13:08:26.676,Fechamento
3.2655,3.267,2017-02-21 10:05:38.02,Abertura
3.2613,3.2622,2017-02-21 11:11:42.434,Intermediário
3.2615,3.2624,2017-02-21 12:03:36.441,Intermediário
3.2607,3.2622,2017-02-21 13:11:26.362,Intermediário
3.2621,3.2636,2017-02-21 13:11:26.366,Fechamento
3.2463,3.2479,2017-02-22 10:04:32.246,Abertura
3.2435,3.2453,2017-02-22 11:02:32.031,Intermediário
3.2336,3.2346,2017-02-22 12:08:29.907,Intermediário
3.2452,3.2467,2017-02-22 13:08:01.373,Intermediário
3.251,3.2525,2017-02-22 13:08:01.394,Fechamento
