cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
5.6994,5.7006,2023-01-02 10:11:18.511,Abertura
5.7163,5.719,2023-01-02 11:05:17.032,Intermediário
5.7054,5.7081,2023-01-02 12:10:16.594,Intermediário
5.6877,5.6905,2023-01-02 13:05:57.582,Intermediário
5.6951,5.6979,2023-01-02 13:05:57.593,Fechamento
5.6368,5.6391,2023-01-03 10:03:17.048,Abertura
5.6719,5.6741,2023-01-03 11:11:16.694,Intermediário
5.6838,5.685,2023-01-03 12:07:16.28,Intermediário
5.7005,5.7022,2023-01-03 13:11:19.075,Intermediário
5.6726,5.6743,2023-01-03 13:11:19.08,Fechamento
5.7724,5.7752,2023-01-04 10:11:16.796,Abertura
5.7684,5.7713,2023-01-04 11:11:16.379,Intermediário
5.7996,5.8014,2023-01-04 12:03:31.114,Intermediário
5.7708,5.772,2023-01-04 13:09:19.565,Intermediário
5.7737,5.7748,2023-01-04 13:09:19.572,Fechamento
5.7071,5.7089,2023-01-05 10:05:16.316,Abertura
5.7129,5.7157,2023-01-05 11:05:16.697,Intermediário
5.6996,5.7024,2023-01-05 12:05:18.389,Intermediário
5.6784,5.6812,2023-01-05 13:03:32.257,Intermediário
5.6813,5.6841,2023-01-05 13:03:32.262,Fechamento
5.599,5.6001,2023-01-06 10:09:17.141,Abertura
5.564,5.5667,2023-01-06 11:11:16.58,Intermediário
5.5435,5.5452,2023-01-06 12:05:17.045,Intermediário
5.5656,5.5673,2023-01-06 13:02:28.721,Intermediário
5.6031,5.6047,2023-01-06 13:02:28.727,Fechamento
5.6431,5.6453,2023-01-09 10:03:17.851,Abertura
5.6881,5.6909,2023-01-09 11:05:18.197,Intermediário
5.6944,5.6956,2023-01-09 12:11:16.876,Intermediário
5.6839,5.6851,2023-01-09 13:07:16.717,Intermediário
5.6885,5.6897,2023-01-09 13:07:16.725,Fechamento
5.6468,5.649,2023-01-10 10:09:16.469,Abertura
5.6061,5.6089,2023-01-10 11:08:16.455,Intermediário
5.6165,5.6192,2023-01-10 12:08:17.84,Intermediário
5.6074,5.6086,2023-01-10 13:05:25.672,Intermediário
5.6198,5.6209,2023-01-10 13:05:25.681,Fechamento
5.5917,5.5928,2023-01-11 10:10:16.612,Abertura
5.5906,5.5933,2023-01-11 11:04:04.728,Intermediário
5.5939,5.5951,2023-01-11 12:07:18.037,Intermediário
5.5953,5.5981,2023-01-11 13:07:22.488,Intermediário
5.5931,5.5958,2023-01-11 13:07:22.492,Fechamento
5.5427,5.5444,2023-01-12 10:08:17.046,Abertura
5.5437,5.547,2023-01-12 11:03:15.992,Intermediário
5.5531,5.5558,2023-01-12 12:07:16.925,Intermediário
5.5425,5.5442,2023-01-12 13:09:27.27,Intermediário
5.5536,5.5553,2023-01-12 13:09:27.278,Fechamento
5.5595,5.5617,2023-01-13 10:07:17.082,Abertura
5.5224,5.5251,2023-01-13 11:03:17.146,Intermediário
5.5161,5.5187,2023-01-13 12:04:17.618,Intermediário
5.5168,5.5205,2023-01-13 13:10:23.133,Intermediário
5.5364,5.5401,2023-01-13 13:10:23.139,Fechamento
5.5159,5.5186,2023-01-16 10:06:18.73,Abertura
5.5257,5.5269,2023-01-16 11:11:17.162,Intermediário
5.5415,5.5442,2023-01-16 12:09:16.393,Intermediário
5.5332,5.5349,2023-01-16 13:07:23.214,Intermediário
5.5325,5.5342,2023-01-16 13:07:23.23,Fechamento
5.5654,5.5681,2023-01-17 10:03:18.446,Abertura
5.5519,5.5546,2023-01-17 11:03:17.027,Intermediário
5.5659,5.5681,2023-01-17 12:03:16.899,Intermediário
5.513,5.5157,2023-01-17 13:09:23.084,Intermediário
5.5288,5.5315,2023-01-17 13:09:23.089,Fechamento
5.514,5.5167,2023-01-18 10:08:17.282,Abertura
5.5126,5.5148,2023-01-18 11:11:36.791,Intermediário
5.5278,5.5305,2023-01-18 12:11:17.938,Intermediário
5.5258,5.528,2023-01-18 13:11:36.517,Intermediário
5.5138,5.516,2023-01-18 13:11:36.521,Fechamento
5.6386,5.6409,2023-01-19 10:11:21.949,Abertura
5.6228,5.6239,2023-01-19 11:08:16.423,Intermediário
5.6362,5.639,2023-01-19 12:05:16.758,Intermediário
5.6325,5.6342,2023-01-19 13:07:18.674,Intermediário
5.6252,5.6269,2023-01-19 13:07:18.678,Fechamento
5.6037,5.6064,2023-01-20 10:02:17.564,Abertura
5.6394,5.6406,2023-01-20 11:11:16.888,Intermediário
5.6229,5.6256,2023-01-20 12:10:18.004,Intermediário
5.6262,5.6289,2023-01-20 13:08:32.648,Intermediário
5.6294,5.6322,2023-01-20 13:08:32.655,Fechamento
5.6544,5.6567,2023-01-23 10:03:20.353,Abertura
5.6499,5.6526,2023-01-23 11:07:17.842,Intermediário
5.6397,5.6414,2023-01-23 12:08:17.196,Intermediário
5.6135,5.6162,2023-01-23 13:10:05.271,Intermediário
5.6391,5.6418,2023-01-23 13:10:05.284,Fechamento
5.625,5.6277,2023-01-24 10:09:17.4,Abertura
5.6223,5.6251,2023-01-24 11:08:17.672,Intermediário
5.6006,5.6017,2023-01-24 12:06:16.812,Intermediário
5.6048,5.6075,2023-01-24 13:07:36.427,Intermediário
5.6208,5.6235,2023-01-24 13:07:36.435,Fechamento
5.5606,5.5633,2023-01-25 10:10:16.908,Abertura
5.5651,5.5678,2023-01-25 11:08:16.633,Intermediário
5.5636,5.5648,2023-01-25 12:03:17.489,Intermediário
5.5313,5.5335,2023-01-25 13:05:22.238,Intermediário
5.5629,5.5651,2023-01-25 13:05:22.246,Fechamento
5.5596,5.5608,2023-01-26 10:10:30.974,Abertura
5.555,5.5577,2023-01-26 11:10:16.916,Intermediário
5.5466,5.5482,2023-01-26 12:09:16.441,Intermediário
5.5157,5.5184,2023-01-26 13:02:40.378,Intermediário
5.5291,5.5318,2023-01-26 13:02:40.388,Fechamento
5.4994,5.5021,2023-01-27 10:03:16.616,Abertura
5.5113,5.5145,2023-01-27 11:09:17.667,Intermediário
5.5144,5.516,2023-01-27 12:09:17.398,Intermediário
5.5204,5.5231,2023-01-27 13:02:20.817,Intermediário
5.5005,5.5031,2023-01-27 13:02:20.823,Fechamento
5.558,5.5597,2023-01-30 10:08:40.771,Abertura
5.5496,5.5507,2023-01-30 11:11:17.456,Intermediário
5.5447,5.5475,2023-01-30 12:10:28.283,Intermediário
5.5367,5.5394,2023-01-30 13:09:30.18,Intermediário
5.5381,5.5408,2023-01-30 13:09:30.184,Fechamento
5.557,5.5587,2023-01-31 10:04:18.477,Abertura
5.5168,5.5195,2023-01-31 11:11:17.036,Intermediário
5.5155,5.5177,2023-01-31 12:05:17.421,Intermediário
5.5367,5.5389,2023-01-31 13:11:17.029,Fechamento
5.5292,5.5314,2023-01-31 13:11:17.118,Intermediário
5.5167,5.5193,2023-02-01 10:08:17.93,Abertura
5.5202,5.5229,2023-02-01 11:06:16.863,Intermediário
5.5401,5.5428,2023-02-01 12:02:17.664,Intermediário
5.5402,5.5428,2023-02-01 13:04:22.992,Intermediário
5.5366,5.5392,2023-02-01 13:04:23.003,Fechamento
5.5015,5.5032,2023-02-02 10:06:16.639,Abertura
5.4382,5.4408,2023-02-02 11:10:16.843,Intermediário
5.437,5.4396,2023-02-02 12:04:16.637,Intermediário
5.4604,5.4616,2023-02-02 13:06:34.979,Intermediário
5.457,5.4582,2023-02-02 13:06:34.991,Fechamento
5.5476,5.5503,2023-02-03 10:06:17.451,Abertura
5.5232,5.5259,2023-02-03 11:08:17.024,Intermediário
5.5577,5.5603,2023-02-03 12:10:17.398,Intermediário
5.5578,5.5605,2023-02-03 13:10:20.721,Intermediário
5.5392,5.5419,2023-02-03 13:10:20.729,Fechamento
5.5554,5.5582,2023-02-06 10:04:20.025,Abertura
5.5606,5.5634,2023-02-06 11:08:16.56,Intermediário
5.5738,5.5765,2023-02-06 12:07:16.861,Intermediário
5.5651,5.5679,2023-02-06 13:09:36.674,Intermediário
5.553,5.5557,2023-02-06 13:09:36.686,Fechamento
5.4964,5.5002,2023-02-07 10:10:17.1,Abertura
5.5279,5.5291,2023-02-07 11:05:16.382,Intermediário
5.5417,5.5445,2023-02-07 12:10:17.065,Intermediário
5.54,5.5411,2023-02-07 13:10:17.638,Intermediário
5.5261,5.5272,2023-02-07 13:10:17.648,Fechamento
5.5696,5.5723,2023-02-08 10:08:17.152,Abertura
5.5739,5.5756,2023-02-08 11:11:16.667,Intermediário
5.5769,5.5796,2023-02-08 12:07:16.983,Intermediário
5.6047,5.6074,2023-02-08 13:08:42.607,Intermediário
5.5787,5.5814,2023-02-08 13:08:42.613,Fechamento
5.6122,5.6133,2023-02-09 10:04:16.94,Abertura
5.5949,5.5966,2023-02-09 11:08:16.618,Intermediário
5.6704,5.6732,2023-02-09 12:09:16.714,Intermediário
5.6659,5.6686,2023-02-09 13:06:23.343,Intermediário
5.629,5.6317,2023-02-09 13:06:23.349,Fechamento
5.6237,5.6264,2023-02-10 10:04:17.853,Abertura
5.6083,5.6094,2023-02-10 11:05:16.814,Intermediário
5.6241,5.6252,2023-02-10 12:15:10.379,Intermediário
5.5954,5.5966,2023-02-10 13:11:17.987,Intermediário
5.607,5.6082,2023-02-10 13:11:17.992,Fechamento
5.5536,5.5563,2023-02-13 10:12:46.313,Abertura
5.5604,5.5632,2023-02-13 11:02:16.826,Intermediário
