cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
1.805,1.83429,2000-01-03 09:36:00.0,Abertura
1.80929,1.82341,2000-01-03 10:00:00.0,Intermediário
1.80509,1.81615,2000-01-03 10:30:00.0,Intermediário
1.80836,1.81943,2000-01-03 11:04:00.0,Intermediário
1.81271,1.8238,2000-01-03 11:34:00.0,Intermediário
1.81127,1.82236,2000-01-03 12:03:00.0,Intermediário
1.80353,1.81456,2000-01-03 12:33:00.0,Intermediário
1.80721,1.81727,2000-01-03 13:00:00.0,Intermediário
1.80829,1.81835,2000-01-03 13:34:00.0,Intermediário
1.82174,1.83186,2000-01-03 14:03:00.0,Intermediário
1.82013,1.83024,2000-01-03 14:30:00.0,Intermediário
1.82794,1.8391,2000-01-03 15:00:00.0,Intermediário
1.84167,1.85188,2000-01-03 15:34:00.0,Intermediário
1.84472,1.85598,2000-01-03 16:00:00.0,Intermediário
1.85131,1.86259,2000-01-03 16:30:00.0,Intermediário
1.85549,1.8668,2000-01-03 17:06:00.0,Fechamento Interbancário
1.84601,1.85047,2000-01-03 19:43:00.0,Fechamento
1.86685,1.89678,2000-01-04 09:24:00.0,Abertura
1.88461,1.89607,2000-01-04 10:00:00.0,Intermediário
1.88243,1.89387,2000-01-04 10:30:00.0,Intermediário
1.88157,1.893,2000-01-04 11:00:00.0,Intermediário
1.88362,1.89507,2000-01-04 11:30:00.0,Intermediário
1.88623,1.89768,2000-01-04 12:00:00.0,Intermediário
1.88799,1.89947,2000-01-04 12:30:00.0,Intermediário
1.89109,1.90259,2000-01-04 13:00:00.0,Intermediário
1.88682,1.89725,2000-01-04 13:30:00.0,Intermediário
1.88535,1.89578,2000-01-04 14:00:00.0,Intermediário
1.88774,1.89817,2000-01-04 14:30:00.0,Intermediário
1.89185,1.90334,2000-01-04 15:00:00.0,Intermediário
1.89515,1.90666,2000-01-04 15:30:00.0,Intermediário
1.89963,1.91116,2000-01-04 16:00:00.0,Intermediário
1.90442,1.91804,2000-01-04 16:30:00.0,Intermediário
1.89612,1.90971,2000-01-04 17:00:00.0,Fechamento Interbancário
1.88695,1.8915,2000-01-04 19:13:00.0,Fechamento
1.90151,1.93174,2000-01-05 09:41:00.0,Abertura
1.90612,1.91872,2000-01-05 10:00:00.0,Intermediário
1.91081,1.92343,2000-01-05 10:30:00.0,Intermediário
1.91709,1.9287,2000-01-05 11:00:00.0,Intermediário
1.9253,1.93697,2000-01-05 11:30:00.0,Intermediário
1.9264,1.93805,2000-01-05 12:00:00.0,Intermediário
1.91767,1.93137,2000-01-05 12:30:00.0,Intermediário
1.92112,1.9338,2000-01-05 13:00:00.0,Intermediário
1.91827,1.93302,2000-01-05 13:30:00.0,Intermediário
1.91865,1.93339,2000-01-05 14:00:00.0,Intermediário
1.91716,1.9319,2000-01-05 14:30:00.0,Intermediário
1.90854,1.92013,2000-01-05 15:00:00.0,Intermediário
1.90918,1.92076,2000-01-05 15:30:00.0,Intermediário
1.90258,1.91413,2000-01-05 16:00:00.0,Intermediário
1.89485,1.90637,2000-01-05 16:30:00.0,Intermediário
1.89363,1.90515,2000-01-05 17:00:00.0,Fechamento Interbancário
1.91121,1.91582,2000-01-05 19:11:00.0,Fechamento
1.89319,1.92154,2000-01-06 09:34:00.0,Abertura
1.92004,1.93111,2000-01-06 10:08:00.0,Intermediário
1.92267,1.93431,2000-01-06 10:30:00.0,Intermediário
1.92015,1.93178,2000-01-06 11:00:00.0,Intermediário
1.91275,1.92435,2000-01-06 11:30:00.0,Intermediário
1.90275,1.91534,2000-01-06 12:00:00.0,Intermediário
1.90287,1.91442,2000-01-06 12:30:00.0,Intermediário
1.90073,1.91226,2000-01-06 13:00:00.0,Intermediário
1.89908,1.9106,2000-01-06 13:30:00.0,Intermediário
1.89801,1.90953,2000-01-06 14:00:00.0,Intermediário
1.89321,1.90471,2000-01-06 14:30:00.0,Intermediário
1.89097,1.90349,2000-01-06 15:00:00.0,Intermediário
1.88524,1.8967,2000-01-06 15:30:00.0,Intermediário
1.88707,1.89752,2000-01-06 16:00:00.0,Intermediário
1.89133,1.90179,2000-01-06 16:30:00.0,Intermediário
1.89049,1.90198,2000-01-06 17:00:00.0,Fechamento Interbancário
1.90357,1.90761,2000-01-06 19:16:00.0,Fechamento
1.87875,1.90876,2000-01-07 09:25:00.0,Abertura
1.86944,1.88187,2000-01-07 10:00:00.0,Intermediário
1.87699,1.88842,2000-01-07 10:30:00.0,Intermediário
1.87959,1.89103,2000-01-07 11:00:00.0,Intermediário
1.87834,1.88977,2000-01-07 11:30:00.0,Intermediário
1.87615,1.88654,2000-01-07 12:00:00.0,Intermediário
1.8833,1.89475,2000-01-07 12:30:00.0,Intermediário
1.87893,1.88934,2000-01-07 13:00:00.0,Intermediário
1.88083,1.89227,2000-01-07 13:30:00.0,Intermediário
1.87772,1.88915,2000-01-07 14:00:00.0,Intermediário
1.87864,1.89007,2000-01-07 14:30:00.0,Intermediário
1.87864,1.88904,2000-01-07 15:00:00.0,Intermediário
1.88069,1.8911,2000-01-07 15:30:00.0,Intermediário
1.88403,1.89548,2000-01-07 16:00:00.0,Intermediário
1.87827,1.8897,2000-01-07 16:30:00.0,Intermediário
1.8741,1.88551,2000-01-07 17:00:00.0,Fechamento Interbancário
1.8779,1.88241,2000-01-07 19:23:00.0,Fechamento
1.85009,1.87987,2000-01-10 09:25:00.0,Abertura
1.85243,1.86372,2000-01-10 10:00:00.0,Intermediário
1.8493,1.86058,2000-01-10 10:30:00.0,Intermediário
1.85021,1.86149,2000-01-10 11:00:00.0,Intermediário
1.85368,1.865,2000-01-10 11:30:00.0,Intermediário
1.85634,1.86766,2000-01-10 12:00:00.0,Intermediário
1.85838,1.86971,2000-01-10 12:30:00.0,Intermediário
1.85965,1.86996,2000-01-10 13:00:00.0,Intermediário
1.85784,1.86814,2000-01-10 13:30:00.0,Intermediário
1.86347,1.8738,2000-01-10 14:00:00.0,Intermediário
1.86275,1.87305,2000-01-10 14:30:00.0,Intermediário
1.85647,1.86779,2000-01-10 15:00:00.0,Intermediário
1.85593,1.86724,2000-01-10 15:30:00.0,Intermediário
1.85811,1.86942,2000-01-10 16:00:00.0,Intermediário
1.85823,1.86956,2000-01-10 16:30:00.0,Intermediário
1.85697,1.86827,2000-01-10 17:00:00.0,Fechamento Interbancário
1.86139,1.86588,2000-01-10 19:12:00.0,Fechamento
1.8613,1.89123,2000-01-11 09:34:00.0,Abertura
1.86812,1.8795,2000-01-11 10:01:00.0,Intermediário
1.86746,1.87884,2000-01-11 10:30:00.0,Intermediário
1.86878,1.87914,2000-01-11 11:00:00.0,Intermediário
1.86516,1.87651,2000-01-11 11:30:00.0,Intermediário
1.86596,1.87732,2000-01-11 12:00:00.0,Intermediário
1.87042,1.88078,2000-01-11 12:30:00.0,Intermediário
1.86655,1.87792,2000-01-11 13:00:00.0,Intermediário
1.86891,1.88029,2000-01-11 13:30:00.0,Intermediário
1.8691,1.88047,2000-01-11 14:00:00.0,Intermediário
1.87346,1.88486,2000-01-11 14:30:00.0,Intermediário
1.87431,1.88572,2000-01-11 15:00:00.0,Intermediário
1.87364,1.88504,2000-01-11 15:30:00.0,Intermediário
1.87267,1.88406,2000-01-11 16:00:00.0,Intermediário
1.87231,1.88369,2000-01-11 16:30:00.0,Intermediário
1.87388,1.88424,2000-01-11 17:00:00.0,Fechamento Interbancário
1.87879,1.88333,2000-01-11 19:19:00.0,Fechamento
1.87212,1.90212,2000-01-12 09:25:00.0,Abertura
1.8783,1.88971,2000-01-12 10:00:00.0,Intermediário
1.87629,1.8877,2000-01-12 10:30:00.0,Intermediário
1.88241,1.89281,2000-01-12 11:00:00.0,Intermediário
1.87875,1.88915,2000-01-12 11:30:00.0,Intermediário
1.88748,1.89895,2000-01-12 12:00:00.0,Intermediário
1.88231,1.89376,2000-01-12 12:30:00.0,Intermediário
1.88554,1.89596,2000-01-12 13:00:00.0,Intermediário
1.88462,1.89505,2000-01-12 13:30:00.0,Intermediário
1.88133,1.89174,2000-01-12 14:00:00.0,Intermediário
1.88315,1.89358,2000-01-12 14:30:00.0,Intermediário
1.8785,1.88993,2000-01-12 15:00:00.0,Intermediário
1.88143,1.89287,2000-01-12 15:30:00.0,Intermediário
1.88154,1.89195,2000-01-12 16:00:00.0,Intermediário
1.87834,1.88977,2000-01-12 16:30:00.0,Intermediário
1.87914,1.89056,2000-01-12 17:00:00.0,Fechamento Interbancário
1.8864,1.89096,2000-01-12 19:12:00.0,Fechamento
1.86093,1.89087,2000-01-13 09:26:00.0,Abertura
1.86691,1.87829,2000-01-13 10:00:00.0,Intermediário
1.86625,1.87762,2000-01-13 10:30:00.0,Intermediário
1.86596,1.87732,2000-01-13 11:00:00.0,Intermediário
1.86227,1.8736,2000-01-13 11:30:00.0,Intermediário
1.86245,1.8738,2000-01-13 12:00:00.0,Intermediário
1.8584,1.86972,2000-01-13 12:30:00.0,Intermediário
1.86161,1.87295,2000-01-13 13:00:00.0,Intermediário
1.86227,1.87257,2000-01-13 13:30:00.0,Intermediário
1.86318,1.8735,2000-01-13 14:00:00.0,Intermediário
1.86409,1.87441,2000-01-13 14:30:00.0,Intermediário
1.85721,1.8675,2000-01-13 15:00:00.0,Intermediário
1.85365,1.86494,2000-01-13 15:30:00.0,Intermediário
1.85474,1.86603,2000-01-13 16:00:00.0,Intermediário
1.85467,1.86597,2000-01-13 16:30:00.0,Intermediário
1.85449,1.86579,2000-01-13 17:00:00.0,Fechamento Interbancário
1.86449,1.86899,2000-01-13 19:15:00.0,Fechamento
1.83162,1.86131,2000-01-14 09:25:00.0,Abertura
1.83434,1.84556,2000-01-14 10:00:00.0,Intermediário
1.83887,1.85112,2000-01-14 10:30:00.0,Intermediário
1.83801,1.84822,2000-01-14 11:00:00.0,Intermediário
1.83455,1.84473,2000-01-14 11:30:00.0,Intermediário
1.82724,1.83739,2000-01-14 12:00:00.0,Intermediário
1.82795,1.83913,2000-01-14 12:30:00.0,Intermediário
1.83155,1.84274,2000-01-14 13:00:00.0,Intermediário
1.81951,1.83064,2000-01-14 13:45:00.0,Intermediário
1.81843,1.82956,2000-01-14 14:00:00.0,Intermediário
1.82166,1.8328,2000-01-14 14:30:00.0,Intermediário
1.82242,1.83357,2000-01-14 15:00:00.0,Intermediário
1.82798,1.83813,2000-01-14 15:30:00.0,Intermediário
1.82881,1.83999,2000-01-14 16:00:00.0,Intermediário
1.82584,1.837,2000-01-14 16:30:00.0,Intermediário
1.82657,1.83772,2000-01-14 17:00:00.0,Fechamento Interbancário
1.82443,1.82887,2000-01-14 19:15:00.0,Fechamento
1.80786,1.8372,2000-01-17 09:34:00.0,Abertura
1.80749,1.81855,2000-01-17 10:00:00.0,Intermediário
1.80939,1.81945,2000-01-17 10:30:00.0,Intermediário
1.81105,1.82213,2000-01-17 11:00:00.0,Intermediário
1.80764,1.81871,2000-01-17 11:30:00.0,Intermediário
1.8062,1.81727,2000-01-17 12:00:00.0,Intermediário
1.80793,1.819,2000-01-17 12:30:00.0,Intermediário
1.80538,1.81644,2000-01-17 13:00:00.0,Intermediário
1.80753,1.8186,2000-01-17 13:30:00.0,Intermediário
1.80663,1.8177,2000-01-17 14:00:00.0,Intermediário
1.80789,1.81896,2000-01-17 14:30:00.0,Intermediário
1.80918,1.81925,2000-01-17 15:00:00.0,Intermediário
1.81087,1.82195,2000-01-17 15:30:00.0,Intermediário
1.80968,1.81974,2000-01-17 16:00:00.0,Intermediário
1.80899,1.81905,2000-01-17 16:30:00.0,Intermediário
1.80971,1.82078,2000-01-17 17:00:00.0,Fechamento Interbancário
1.81498,1.81942,2000-01-17 19:13:00.0,Fechamento
1.79242,1.82164,2000-01-18 09:28:00.0,Abertura
1.79697,1.80699,2000-01-18 10:00:00.0,Intermediário
