cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.75756,2.76986,2006-01-02 10:12:00.0,Abertura
2.76087,2.76441,2006-01-02 10:14:00.0,Intermediário
2.76207,2.76584,2006-01-02 10:30:00.0,Intermediário
2.76254,2.76561,2006-01-02 11:00:00.0,Intermediário
2.76374,2.7668,2006-01-02 11:30:00.0,Intermediário
2.7642,2.77943,2006-01-02 12:00:00.0,Intermediário
2.76469,2.76822,2006-01-02 12:30:00.0,Intermediário
2.76445,2.76752,2006-01-02 13:00:00.0,Intermediário
2.76279,2.76539,2006-01-02 13:30:00.0,Intermediário
2.76209,2.76515,2006-01-02 14:00:00.0,Intermediário
2.76115,2.76398,2006-01-02 14:30:00.0,Intermediário
2.75313,2.75619,2006-01-02 15:00:00.0,Intermediário
2.75361,2.75761,2006-01-02 15:30:00.0,Intermediário
2.76092,2.76398,2006-01-02 16:00:00.0,Intermediário
2.76328,2.76588,2006-01-02 16:30:00.0,Fechamento Interbancário
2.76115,2.76233,2006-01-02 17:36:00.0,Fechamento
2.77922,2.79227,2006-01-03 09:40:00.0,Abertura
2.78536,2.78821,2006-01-03 10:00:00.0,Intermediário
2.7868,2.79035,2006-01-03 10:30:00.0,Intermediário
2.78469,2.78872,2006-01-03 11:00:00.0,Intermediário
2.78779,2.79064,2006-01-03 11:30:00.0,Intermediário
2.79061,2.79346,2006-01-03 12:00:00.0,Intermediário
2.7903,2.79338,2006-01-03 12:30:00.0,Intermediário
2.79323,2.79656,2006-01-03 13:00:00.0,Intermediário
2.79721,2.80007,2006-01-03 13:30:00.0,Intermediário
2.80107,2.80428,2006-01-03 14:00:00.0,Intermediário
2.80095,2.80405,2006-01-03 14:30:00.0,Intermediário
2.79423,2.79756,2006-01-03 15:00:00.0,Intermediário
2.79426,2.79713,2006-01-03 15:30:00.0,Intermediário
2.78991,2.793,2006-01-03 16:00:00.0,Intermediário
2.79014,2.79277,2006-01-03 16:30:00.0,Fechamento Interbancário
2.80955,2.81074,2006-01-03 17:42:00.0,Fechamento
2.79286,2.80539,2006-01-04 09:49:00.0,Abertura
2.79667,2.80001,2006-01-04 10:00:00.0,Intermediário
2.79721,2.80079,2006-01-04 10:30:00.0,Intermediário
2.79716,2.80028,2006-01-04 11:00:00.0,Intermediário
2.79232,2.79508,2006-01-04 11:30:00.0,Intermediário
2.79492,2.7985,2006-01-04 12:00:00.0,Intermediário
2.79607,2.7993,2006-01-04 12:30:00.0,Intermediário
2.78513,2.78778,2006-01-04 13:00:00.0,Intermediário
2.78467,2.78732,2006-01-04 13:30:00.0,Intermediário
2.78605,2.78893,2006-01-04 14:00:00.0,Intermediário
2.78444,2.78732,2006-01-04 14:30:00.0,Intermediário
2.78335,2.786,2006-01-04 15:00:00.0,Intermediário
2.78459,2.78626,2006-01-04 15:30:00.0,Intermediário
2.77777,2.78065,2006-01-04 16:00:00.0,Intermediário
2.77473,2.77807,2006-01-04 16:30:00.0,Fechamento Interbancário
2.79509,2.79698,2006-01-04 17:44:00.0,Fechamento
2.74231,2.75508,2006-01-05 09:45:00.0,Abertura
2.75153,2.7544,2006-01-05 10:00:00.0,Intermediário
