cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.2055,2.2189,2011-01-03 09:20:13.074,Abertura
2.2118,2.2146,2011-01-03 09:30:13.75,Intermediário
2.2045,2.2073,2011-01-03 10:00:13.095,Intermediário
2.2079,2.2108,2011-01-03 10:31:37.32,Intermediário
2.2039,2.2068,2011-01-03 11:00:14.201,Intermediário
2.2078,2.2106,2011-01-03 11:30:11.975,Intermediário
2.2089,2.2118,2011-01-03 12:00:18.27,Intermediário
2.2074,2.2103,2011-01-03 12:30:18.583,Intermediário
2.1978,2.2008,2011-01-03 13:00:18.697,Intermediário
2.1986,2.2015,2011-01-03 13:30:13.227,Intermediário
2.2072,2.2101,2011-01-03 14:00:17.686,Intermediário
2.2095,2.2124,2011-01-03 14:30:12.998,Intermediário
2.1994,2.2022,2011-01-03 15:00:19.183,Intermediário
2.2015,2.2045,2011-01-03 15:30:12.685,Intermediário
2.2042,2.2072,2011-01-03 16:00:14.354,Intermediário
2.207,2.2099,2011-01-03 16:30:12.7,Fechamento Interbancário
2.2086,2.2099,2011-01-03 17:37:45.128,Fechamento
2.2065,2.2201,2011-01-04 09:22:09.51,Abertura
2.2113,2.2144,2011-01-04 09:30:12.8,Intermediário
2.2117,2.2146,2011-01-04 10:00:14.863,Intermediário
2.213,2.2158,2011-01-04 10:30:12.337,Intermediário
2.2142,2.217,2011-01-04 11:00:14.295,Intermediário
2.2157,2.2185,2011-01-04 11:30:18.226,Intermediário
2.2172,2.22,2011-01-04 12:00:16.998,Intermediário
2.2179,2.2209,2011-01-04 12:30:19.535,Intermediário
2.2218,2.2248,2011-01-04 13:00:19.2,Intermediário
2.2178,2.2208,2011-01-04 13:30:59.426,Intermediário
2.2184,2.2214,2011-01-04 14:00:14.021,Intermediário
2.2158,2.2186,2011-01-04 14:30:19.362,Intermediário
2.2194,2.2224,2011-01-04 15:00:16.31,Intermediário
2.2204,2.2234,2011-01-04 15:30:21.296,Intermediário
2.2086,2.2115,2011-01-04 16:00:18.405,Intermediário
2.2136,2.2166,2011-01-04 16:30:14.364,Fechamento Interbancário
2.204,2.2054,2011-01-04 17:35:47.253,Fechamento
2.2013,2.2147,2011-01-05 09:22:12.958,Abertura
2.2046,2.2074,2011-01-05 09:30:13.558,Intermediário
2.2061,2.2089,2011-01-05 10:00:16.67,Intermediário
2.2003,2.2033,2011-01-05 10:30:15.765,Intermediário
2.1978,2.2006,2011-01-05 11:00:16.915,Intermediário
2.1918,2.1948,2011-01-05 11:30:14.226,Intermediário
2.1932,2.196,2011-01-05 12:00:19.274,Intermediário
2.1899,2.1927,2011-01-05 12:30:16.439,Intermediário
2.1867,2.1895,2011-01-05 13:00:23.436,Intermediário
2.1885,2.1913,2011-01-05 13:30:13.88,Intermediário
2.1937,2.1965,2011-01-05 14:00:16.54,Intermediário
2.2005,2.2033,2011-01-05 14:30:14.496,Intermediário
2.1981,2.201,2011-01-05 15:00:22.797,Intermediário
2.2055,2.2083,2011-01-05 15:31:09.018,Intermediário
2.2062,2.209,2011-01-05 16:00:14.924,Intermediário
2.2033,2.2063,2011-01-05 16:30:13.509,Fechamento Interbancário
2.2,2.2014,2011-01-05 17:35:38.994,Fechamento
2.2013,2.2146,2011-01-06 09:20:17.091,Abertura
2.2008,2.2043,2011-01-06 09:31:53.397,Intermediário
2.1964,2.1992,2011-01-06 10:01:04.016,Intermediário
2.1985,2.2013,2011-01-06 10:30:59.939,Intermediário
2.2017,2.2045,2011-01-06 11:00:15.813,Intermediário
2.2067,2.2095,2011-01-06 11:31:33.884,Intermediário
2.2064,2.2092,2011-01-06 12:00:16.516,Intermediário
2.2071,2.2099,2011-01-06 12:30:14.24,Intermediário
2.2115,2.2143,2011-01-06 13:01:11.902,Intermediário
2.2023,2.2052,2011-01-06 13:30:13.832,Intermediário
2.204,2.2068,2011-01-06 14:00:15.051,Intermediário
2.2025,2.2052,2011-01-06 14:30:13.232,Intermediário
2.1964,2.1991,2011-01-06 15:00:14.63,Intermediário
2.1947,2.1976,2011-01-06 15:30:11.99,Intermediário
2.1964,2.1991,2011-01-06 16:00:15.288,Intermediário
2.1928,2.1956,2011-01-06 16:30:12.931,Fechamento Interbancário
2.1914,2.1926,2011-01-06 17:37:47.462,Fechamento
2.1855,2.1986,2011-01-07 09:22:09.704,Abertura
2.1899,2.1927,2011-01-07 09:30:14.99,Intermediário
2.1871,2.19,2011-01-07 10:00:15.097,Intermediário
2.1879,2.1907,2011-01-07 10:30:12.364,Intermediário
2.1857,2.1885,2011-01-07 11:00:15.489,Intermediário
2.1955,2.199,2011-01-07 11:30:13.789,Intermediário
2.1823,2.1853,2011-01-07 12:00:18.667,Intermediário
2.1798,2.1826,2011-01-07 12:30:14.233,Intermediário
2.1774,2.1802,2011-01-07 13:00:20.952,Intermediário
2.1803,2.1831,2011-01-07 13:30:12.838,Intermediário
2.181,2.1837,2011-01-07 14:00:19.877,Intermediário
2.1798,2.1827,2011-01-07 14:30:20.395,Intermediário
2.182,2.1848,2011-01-07 15:00:16.024,Intermediário
2.1826,2.1853,2011-01-07 15:30:12.688,Intermediário
2.1801,2.183,2011-01-07 16:00:16.793,Intermediário
2.1772,2.18,2011-01-07 16:30:14.488,Fechamento Interbancário
2.1789,2.1801,2011-01-07 17:35:59.615,Fechamento
2.1816,2.1947,2011-01-10 09:20:11.906,Abertura
2.1855,2.1883,2011-01-10 09:30:13.748,Intermediário
2.1853,2.1881,2011-01-10 10:00:18.793,Intermediário
2.1821,2.1849,2011-01-10 10:30:15.012,Intermediário
2.1831,2.1846,2011-01-10 11:00:17.936,Intermediário
2.1839,2.1867,2011-01-10 11:30:14.548,Intermediário
