cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
3.9526,3.9542,2018-01-02 10:09:25.532,Abertura
3.9462,3.9483,2018-01-02 11:05:27.127,Intermediário
3.938,3.9394,2018-01-02 12:06:27.526,Intermediário
3.9249,3.9269,2018-01-02 13:12:55.179,Intermediário
3.935,3.937,2018-01-02 13:12:55.196,Fechamento
3.904,3.906,2018-01-03 10:07:29.297,Abertura
3.9154,3.9175,2018-01-03 11:04:20.346,Intermediário
3.9146,3.916,2018-01-03 12:02:31.016,Intermediário
3.9057,3.9077,2018-01-03 13:04:12.514,Intermediário
3.9077,3.9097,2018-01-03 13:04:12.517,Fechamento
3.8924,3.8944,2018-01-04 10:11:36.046,Abertura
3.9047,3.9065,2018-01-04 11:06:27.861,Intermediário
3.8983,3.8997,2018-01-04 12:08:21.418,Intermediário
3.9024,3.9037,2018-01-04 13:11:55.754,Intermediário
3.9039,3.9053,2018-01-04 13:11:55.76,Fechamento
3.909,3.911,2018-01-05 10:02:23.869,Abertura
3.9082,3.9103,2018-01-05 11:06:27.085,Intermediário
3.8993,3.9013,2018-01-05 12:06:27.247,Intermediário
3.8941,3.8958,2018-01-05 13:09:00.238,Intermediário
3.8984,3.9001,2018-01-05 13:09:00.243,Fechamento
3.8795,3.8809,2018-01-08 10:11:35.981,Abertura
3.8798,3.8815,2018-01-08 11:10:31.841,Intermediário
3.8725,3.8742,2018-01-08 12:03:35.982,Intermediário
3.8618,3.8638,2018-01-08 13:10:47.751,Intermediário
3.8708,3.8728,2018-01-08 13:10:47.767,Fechamento
3.8614,3.8631,2018-01-09 10:02:25.572,Abertura
3.8536,3.8556,2018-01-09 11:09:24.781,Intermediário
3.8634,3.8648,2018-01-09 12:04:23.015,Intermediário
3.8708,3.8725,2018-01-09 13:06:14.645,Intermediário
3.86,3.8617,2018-01-09 13:06:14.647,Fechamento
3.8931,3.8952,2018-01-10 10:05:33.894,Abertura
3.8961,3.8978,2018-01-10 11:08:25.473,Intermediário
3.8958,3.8968,2018-01-10 12:04:25.211,Intermediário
3.8893,3.8903,2018-01-10 13:06:20.139,Intermediário
3.8905,3.8915,2018-01-10 13:06:20.141,Fechamento
3.8548,3.8565,2018-01-11 10:03:25.318,Abertura
3.8781,3.8798,2018-01-11 11:02:27.249,Intermediário
3.8848,3.8865,2018-01-11 12:08:26.095,Intermediário
3.891,3.8927,2018-01-11 13:07:39.155,Intermediário
3.8899,3.8916,2018-01-11 13:07:39.24,Fechamento
3.9051,3.9064,2018-01-12 10:09:23.794,Abertura
3.9022,3.9032,2018-01-12 11:03:28.092,Intermediário
3.91,3.9121,2018-01-12 12:10:33.327,Intermediário
3.8997,3.9017,2018-01-12 13:11:51.466,Intermediário
3.9075,3.9094,2018-01-12 13:11:51.469,Fechamento
3.9153,3.917,2018-01-15 10:10:37.606,Abertura
3.9197,3.9211,2018-01-15 11:02:26.792,Intermediário
3.9252,3.9262,2018-01-15 12:03:29.291,Intermediário
3.9203,3.9213,2018-01-15 13:03:51.881,Intermediário
3.9186,3.9196,2018-01-15 13:03:51.89,Fechamento
3.933,3.934,2018-01-16 10:03:24.233,Abertura
3.9335,3.9356,2018-01-16 11:06:33.04,Intermediário
3.9336,3.9357,2018-01-16 12:06:35.76,Intermediário
3.9423,3.9437,2018-01-16 13:10:53.986,Intermediário
3.9326,3.9339,2018-01-16 13:10:53.99,Fechamento
3.9443,3.9463,2018-01-17 10:08:25.948,Abertura
3.9477,3.9488,2018-01-17 11:08:24.997,Intermediário
3.9503,3.9517,2018-01-17 12:09:23.502,Intermediário
3.9466,3.9477,2018-01-17 13:07:57.454,Intermediário
3.9499,3.951,2018-01-17 13:07:57.458,Fechamento
3.9379,3.9396,2018-01-18 10:11:36.579,Abertura
3.9324,3.9344,2018-01-18 11:07:25.657,Intermediário
3.9353,3.9363,2018-01-18 12:03:25.142,Intermediário
3.9284,3.9301,2018-01-18 13:03:33.468,Intermediário
3.9376,3.9393,2018-01-18 13:03:33.47,Fechamento
3.9338,3.9352,2018-01-19 10:07:26.097,Abertura
3.9339,3.9356,2018-01-19 11:03:25.66,Intermediário
3.9285,3.9305,2018-01-19 12:03:25.029,Intermediário
3.9305,3.9319,2018-01-19 13:10:53.195,Intermediário
3.9309,3.9323,2018-01-19 13:10:53.197,Fechamento
3.9021,3.9032,2018-01-22 10:10:39.612,Abertura
3.9074,3.9088,2018-01-22 11:09:29.135,Intermediário
3.9088,3.9098,2018-01-22 12:02:29.782,Intermediário
3.921,3.9227,2018-01-22 13:03:42.33,Intermediário
3.9077,3.9094,2018-01-22 13:03:42.347,Fechamento
3.9278,3.9288,2018-01-23 10:03:25.772,Abertura
3.9414,3.9434,2018-01-23 11:07:26.36,Intermediário
3.9644,3.9664,2018-01-23 12:11:33.104,Intermediário
