cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.4284,0.4285,2020-01-02 10:08:18.114,Abertura
0.4292,0.4294,2020-01-02 11:03:40.704,Intermediário
0.4304,0.4305,2020-01-02 12:10:55.168,Intermediário
0.4314,0.4316,2020-01-02 13:11:10.756,Intermediário
0.4304,0.4306,2020-01-02 13:11:10.762,Fechamento
0.4313,0.4315,2020-01-03 10:02:59.116,Abertura
0.4305,0.4307,2020-01-03 11:09:00.518,Intermediário
0.4308,0.4309,2020-01-03 12:08:53.204,Intermediário
0.4305,0.4307,2020-01-03 13:06:22.603,Intermediário
0.4314,0.4316,2020-01-03 13:06:22.606,Fechamento
0.4318,0.432,2020-01-06 10:14:37.53,Abertura
0.4315,0.4318,2020-01-06 11:09:23.876,Intermediário
0.4298,0.43,2020-01-06 12:18:18.634,Intermediário
0.4302,0.4304,2020-01-06 13:03:22.266,Intermediário
0.4308,0.431,2020-01-06 13:03:22.271,Fechamento
0.4327,0.4329,2020-01-07 10:06:39.257,Abertura
0.4317,0.4319,2020-01-07 11:03:32.327,Intermediário
0.4317,0.4319,2020-01-07 12:26:42.26,Intermediário
0.432,0.4322,2020-01-07 13:06:14.595,Intermediário
0.4321,0.4323,2020-01-07 13:06:14.601,Fechamento
0.4299,0.4301,2020-01-08 10:05:40.662,Abertura
0.4293,0.4295,2020-01-08 11:09:36.449,Intermediário
0.4304,0.4306,2020-01-08 12:10:30.469,Intermediário
0.4307,0.4309,2020-01-08 13:03:56.072,Intermediário
0.4302,0.4304,2020-01-08 13:03:56.075,Fechamento
0.429,0.4292,2020-01-09 10:11:38.405,Abertura
0.4296,0.4299,2020-01-09 11:09:47.066,Intermediário
0.4298,0.43,2020-01-09 12:06:49.288,Intermediário
0.4293,0.4296,2020-01-09 13:03:52.66,Intermediário
0.4291,0.4294,2020-01-09 13:03:52.663,Fechamento
0.4286,0.4288,2020-01-10 10:02:19.222,Abertura
0.4286,0.4288,2020-01-10 11:04:17.121,Intermediário
0.4279,0.4281,2020-01-10 12:08:16.824,Intermediário
0.4288,0.429,2020-01-10 13:10:19.922,Intermediário
0.4289,0.4291,2020-01-10 13:10:19.927,Fechamento
0.4335,0.4337,2020-01-13 10:04:20.325,Abertura
0.435,0.4352,2020-01-13 11:07:21.173,Intermediário
0.4358,0.436,2020-01-13 12:11:16.68,Intermediário
0.4365,0.4367,2020-01-13 13:15:38.684,Intermediário
0.4358,0.436,2020-01-13 13:15:38.695,Fechamento
0.4384,0.4386,2020-01-14 10:08:18.424,Abertura
0.437,0.4372,2020-01-14 11:04:17.22,Intermediário
0.4382,0.4384,2020-01-14 12:11:16.706,Intermediário
0.4378,0.438,2020-01-14 13:02:47.913,Intermediário
0.438,0.4382,2020-01-14 13:02:47.919,Fechamento
