cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.40263,0.40562,2003-01-02 09:57:00.0,Abertura
0.40228,0.40527,2003-01-02 10:00:00.0,Intermediário
0.40247,0.40547,2003-01-02 10:30:00.0,Intermediário
0.40129,0.4037,2003-01-02 11:00:00.0,Intermediário
0.40144,0.40363,2003-01-02 11:30:00.0,Intermediário
0.4017,0.40389,2003-01-02 12:00:00.0,Intermediário
0.40153,0.40372,2003-01-02 12:30:00.0,Intermediário
0.40257,0.40557,2003-01-02 13:00:00.0,Intermediário
0.40081,0.40322,2003-01-02 13:34:00.0,Intermediário
0.40085,0.40326,2003-01-02 14:00:00.0,Intermediário
0.40097,0.40337,2003-01-02 14:30:00.0,Intermediário
0.40164,0.40393,2003-01-02 15:00:00.0,Intermediário
0.39975,0.40215,2003-01-02 15:30:00.0,Intermediário
0.4,0.4024,2003-01-02 16:00:00.0,Intermediário
0.40084,0.40325,2003-01-02 16:30:00.0,Fechamento Interbancário
0.39926,0.39998,2003-01-02 17:54:00.0,Fechamento
0.39884,0.40181,2003-01-03 09:42:00.0,Abertura
0.39631,0.39904,2003-01-03 10:00:00.0,Intermediário
0.39529,0.3979,2003-01-03 10:30:00.0,Intermediário
0.39405,0.39631,2003-01-03 11:00:00.0,Intermediário
0.39612,0.39828,2003-01-03 11:30:00.0,Intermediário
0.39589,0.39817,2003-01-03 12:00:00.0,Intermediário
0.39507,0.39722,2003-01-03 12:30:00.0,Intermediário
0.39502,0.3974,2003-01-03 13:00:00.0,Intermediário
0.39555,0.39794,2003-01-03 13:30:00.0,Intermediário
0.39573,0.39812,2003-01-03 14:00:00.0,Intermediário
0.39584,0.39823,2003-01-03 14:30:00.0,Intermediário
0.39205,0.39499,2003-01-03 15:00:00.0,Intermediário
0.39332,0.3957,2003-01-03 15:30:00.0,Intermediário
0.39273,0.39511,2003-01-03 16:00:00.0,Intermediário
0.39257,0.39552,2003-01-03 16:30:00.0,Fechamento Interbancário
0.39696,0.39768,2003-01-03 17:46:00.0,Fechamento
0.3928,0.39576,2003-01-06 09:57:00.0,Abertura
0.39246,0.39484,2003-01-06 10:00:00.0,Intermediário
0.39094,0.39331,2003-01-06 10:30:00.0,Intermediário
0.38815,0.3905,2003-01-06 11:00:00.0,Intermediário
0.38626,0.38861,2003-01-06 11:30:00.0,Intermediário
0.38387,0.38621,2003-01-06 12:00:00.0,Intermediário
0.385,0.38734,2003-01-06 12:30:00.0,Intermediário
0.38411,0.38703,2003-01-06 13:00:00.0,Intermediário
0.38393,0.38684,2003-01-06 13:30:00.0,Intermediário
0.38406,0.38698,2003-01-06 14:00:00.0,Intermediário
0.38381,0.38673,2003-01-06 14:30:00.0,Intermediário
0.38259,0.38492,2003-01-06 15:00:00.0,Intermediário
0.38606,0.38899,2003-01-06 15:30:00.0,Intermediário
0.38407,0.38699,2003-01-06 16:00:00.0,Intermediário
0.38391,0.38683,2003-01-06 16:30:00.0,Fechamento Interbancário
0.38741,0.38812,2003-01-06 17:47:00.0,Fechamento
0.38257,0.38548,2003-01-07 09:50:00.0,Abertura
0.38254,0.38441,2003-01-07 10:00:00.0,Intermediário
0.38418,0.38709,2003-01-07 10:30:00.0,Intermediário
0.38704,0.38939,2003-01-07 11:00:00.0,Intermediário
0.38473,0.38765,2003-01-07 11:30:00.0,Intermediário
0.3827,0.38469,2003-01-07 12:00:00.0,Intermediário
0.38017,0.38283,2003-01-07 12:30:00.0,Intermediário
0.38298,0.38508,2003-01-07 13:00:00.0,Intermediário
0.38341,0.38551,2003-01-07 13:30:00.0,Intermediário
0.38338,0.38549,2003-01-07 14:00:00.0,Intermediário
0.38249,0.38459,2003-01-07 14:30:00.0,Intermediário
0.37909,0.38141,2003-01-07 15:00:00.0,Intermediário
0.3776,0.3799,2003-01-07 15:30:00.0,Intermediário
0.37638,0.3788,2003-01-07 16:00:00.0,Intermediário
0.37747,0.38012,2003-01-07 16:30:00.0,Fechamento Interbancário
0.38346,0.38415,2003-01-07 17:59:00.0,Fechamento
0.37342,0.37628,2003-01-08 09:58:00.0,Abertura
0.37409,0.37753,2003-01-08 10:00:00.0,Intermediário
0.37558,0.37845,2003-01-08 10:30:00.0,Intermediário
0.37853,0.38084,2003-01-08 11:00:00.0,Intermediário
0.37796,0.38027,2003-01-08 11:30:00.0,Intermediário
0.37918,0.38149,2003-01-08 12:00:00.0,Intermediário
0.37879,0.38087,2003-01-08 12:30:00.0,Intermediário
0.37707,0.37937,2003-01-08 13:00:00.0,Intermediário
0.37685,0.37915,2003-01-08 13:30:00.0,Intermediário
0.37728,0.37959,2003-01-08 14:00:00.0,Intermediário
0.37724,0.37954,2003-01-08 14:30:00.0,Intermediário
0.37725,0.38013,2003-01-08 15:03:00.0,Intermediário
0.3789,0.3811,2003-01-08 15:30:00.0,Intermediário
0.38308,0.38519,2003-01-08 16:00:00.0,Intermediário
0.38158,0.38448,2003-01-08 16:30:00.0,Fechamento Interbancário
0.38147,0.38217,2003-01-08 17:51:00.0,Fechamento
0.38527,0.38819,2003-01-09 09:58:00.0,Abertura
0.38469,0.38761,2003-01-09 10:00:00.0,Intermediário
0.38515,0.3875,2003-01-09 10:30:00.0,Intermediário
0.38395,0.38629,2003-01-09 11:00:00.0,Intermediário
0.38203,0.38436,2003-01-09 11:30:00.0,Intermediário
0.3821,0.38431,2003-01-09 12:00:00.0,Intermediário
0.38251,0.38449,2003-01-09 12:30:00.0,Intermediário
0.37998,0.3823,2003-01-09 13:00:00.0,Intermediário
0.37923,0.38212,2003-01-09 13:30:00.0,Intermediário
0.3793,0.38219,2003-01-09 14:00:00.0,Intermediário
0.37893,0.38181,2003-01-09 14:30:00.0,Intermediário
0.37838,0.38046,2003-01-09 15:00:00.0,Intermediário
0.38126,0.3837,2003-01-09 15:30:00.0,Intermediário
0.38053,0.38285,2003-01-09 16:00:00.0,Intermediário
0.38066,0.38299,2003-01-09 16:30:00.0,Fechamento Interbancário
0.38225,0.38294,2003-01-09 17:49:00.0,Fechamento
0.3789,0.38179,2003-01-10 09:42:00.0,Abertura
0.37916,0.38148,2003-01-10 10:00:00.0,Intermediário
0.37802,0.38033,2003-01-10 10:30:00.0,Intermediário
0.37572,0.37859,2003-01-10 11:00:00.0,Intermediário
0.37714,0.37956,2003-01-10 11:30:00.0,Intermediário
0.37976,0.38208,2003-01-10 12:04:00.0,Intermediário
0.37897,0.38129,2003-01-10 12:30:00.0,Intermediário
0.37714,0.37933,2003-01-10 13:00:00.0,Intermediário
0.37675,0.37917,2003-01-10 13:30:00.0,Intermediário
0.37569,0.37811,2003-01-10 14:00:00.0,Intermediário
0.376,0.37841,2003-01-10 14:30:00.0,Intermediário
0.378,0.38031,2003-01-10 15:00:00.0,Intermediário
0.37816,0.38047,2003-01-10 15:30:00.0,Intermediário
0.37864,0.38072,2003-01-10 16:00:00.0,Intermediário
0.37947,0.38179,2003-01-10 16:30:00.0,Fechamento Interbancário
0.37927,0.37996,2003-01-10 17:58:00.0,Fechamento
0.37608,0.37896,2003-01-13 09:52:00.0,Abertura
0.37674,0.37927,2003-01-13 10:00:00.0,Intermediário
0.37744,0.37987,2003-01-13 10:30:00.0,Intermediário
0.37875,0.38106,2003-01-13 11:00:00.0,Intermediário
0.37722,0.37941,2003-01-13 11:30:00.0,Intermediário
0.37657,0.37911,2003-01-13 12:00:00.0,Intermediário
0.37706,0.37914,2003-01-13 12:30:00.0,Intermediário
0.37794,0.38025,2003-01-13 13:00:00.0,Intermediário
0.37821,0.38052,2003-01-13 13:30:00.0,Intermediário
0.37827,0.38058,2003-01-13 14:00:00.0,Intermediário
0.37774,0.38005,2003-01-13 14:30:00.0,Intermediário
0.37861,0.3807,2003-01-13 15:00:00.0,Intermediário
0.37873,0.38093,2003-01-13 15:30:00.0,Intermediário
0.38017,0.38237,2003-01-13 16:00:00.0,Intermediário
0.37966,0.38186,2003-01-13 16:30:00.0,Fechamento Interbancário
0.3785,0.37919,2003-01-13 17:40:00.0,Fechamento
0.37892,0.38181,2003-01-14 09:56:00.0,Abertura
0.37948,0.3818,2003-01-14 10:00:00.0,Intermediário
0.37675,0.37917,2003-01-14 10:30:00.0,Intermediário
0.37758,0.37978,2003-01-14 11:00:00.0,Intermediário
0.37709,0.37998,2003-01-14 11:30:00.0,Intermediário
0.37683,0.3789,2003-01-14 12:00:00.0,Intermediário
0.37506,0.37724,2003-01-14 12:30:00.0,Intermediário
0.37686,0.37893,2003-01-14 13:00:00.0,Intermediário
0.37736,0.37943,2003-01-14 13:30:00.0,Intermediário
0.37733,0.3794,2003-01-14 14:00:00.0,Intermediário
0.37687,0.37894,2003-01-14 14:30:00.0,Intermediário
0.37567,0.3782,2003-01-14 15:00:00.0,Intermediário
0.37438,0.37645,2003-01-14 15:30:00.0,Intermediário
0.37424,0.37677,2003-01-14 16:00:00.0,Intermediário
0.3749,0.37685,2003-01-14 16:30:00.0,Fechamento Interbancário
0.37722,0.37791,2003-01-14 17:39:00.0,Fechamento
0.37372,0.37659,2003-01-15 09:40:00.0,Abertura
0.37447,0.37654,2003-01-15 10:00:00.0,Intermediário
0.3763,0.3786,2003-01-15 10:30:00.0,Intermediário
0.37645,0.37898,2003-01-15 11:00:00.0,Intermediário
0.37687,0.37883,2003-01-15 11:30:00.0,Intermediário
0.37624,0.37831,2003-01-15 12:00:00.0,Intermediário
0.37619,0.37838,2003-01-15 12:30:00.0,Intermediário
0.37925,0.3818,2003-01-15 13:01:00.0,Intermediário
0.3798,0.38235,2003-01-15 13:30:00.0,Intermediário
0.38017,0.38273,2003-01-15 14:00:00.0,Intermediário
0.38017,0.38273,2003-01-15 14:30:00.0,Intermediário
0.38176,0.38409,2003-01-15 15:00:00.0,Intermediário
0.38277,0.3851,2003-01-15 15:30:00.0,Intermediário
0.38241,0.38463,2003-01-15 16:00:00.0,Intermediário
0.38232,0.3843,2003-01-15 16:30:00.0,Fechamento Interbancário
0.3794,0.38009,2003-01-15 17:41:00.0,Fechamento
0.37747,0.38036,2003-01-16 09:41:00.0,Abertura
0.37744,0.37975,2003-01-16 10:00:00.0,Intermediário
