cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.6713,2.6734,2014-01-02 10:07:22.68,Abertura
2.6616,2.6632,2014-01-02 11:03:21.687,Intermediário
2.657,2.6583,2014-01-02 12:02:24.985,Intermediário
2.6538,2.6553,2014-01-02 13:04:36.701,Intermediário
2.6588,2.6603,2014-01-02 13:04:36.708,Fechamento
2.6338,2.6354,2014-01-03 10:11:20.97,Abertura
2.6351,2.6365,2014-01-03 11:03:21.132,Intermediário
2.6277,2.6292,2014-01-03 12:07:23.113,Intermediário
2.6248,2.626,2014-01-03 13:03:27.546,Intermediário
2.6272,2.6285,2014-01-03 13:03:27.555,Fechamento
2.6273,2.6291,2014-01-06 10:09:20.677,Abertura
2.6295,2.6313,2014-01-06 11:11:19.2,Intermediário
2.6259,2.6272,2014-01-06 12:04:19.338,Intermediário
2.6234,2.6247,2014-01-06 13:09:49.41,Intermediário
2.6288,2.6301,2014-01-06 13:09:49.431,Fechamento
2.6068,2.6082,2014-01-07 10:07:27.857,Abertura
2.604,2.6053,2014-01-07 11:06:28.404,Intermediário
2.6065,2.608,2014-01-07 12:11:27.547,Intermediário
2.5989,2.6003,2014-01-07 13:17:29.946,Intermediário
2.6019,2.6032,2014-01-07 13:17:29.96,Fechamento
2.6086,2.6104,2014-01-08 10:02:32.603,Abertura
2.6046,2.6059,2014-01-08 11:10:28.974,Intermediário
2.6124,2.6145,2014-01-08 12:09:25.609,Intermediário
2.6175,2.6184,2014-01-08 13:11:11.59,Intermediário
2.6133,2.6142,2014-01-08 13:11:11.604,Fechamento
2.6318,2.6331,2014-01-09 10:10:28.728,Abertura
2.6359,2.6374,2014-01-09 11:07:26.131,Intermediário
2.6229,2.624,2014-01-09 12:02:30.878,Intermediário
2.6362,2.6374,2014-01-09 13:02:45.897,Intermediário
2.632,2.6333,2014-01-09 13:02:45.933,Fechamento
2.6319,2.6332,2014-01-10 10:08:22.654,Abertura
2.6343,2.6356,2014-01-10 11:11:24.945,Intermediário
