cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.32378,2.34309,2004-01-02 09:50:00.0,Abertura
2.32551,2.33834,2004-01-02 10:00:00.0,Intermediário
2.32394,2.33755,2004-01-02 10:30:00.0,Intermediário
2.32728,2.34092,2004-01-02 11:00:00.0,Intermediário
2.32747,2.3403,2004-01-02 11:30:00.0,Intermediário
2.32897,2.34182,2004-01-02 12:00:00.0,Intermediário
2.32837,2.34121,2004-01-02 12:30:00.0,Intermediário
2.32373,2.33654,2004-01-02 13:00:00.0,Intermediário
2.32017,2.33297,2004-01-02 13:30:00.0,Intermediário
2.32073,2.33354,2004-01-02 14:00:00.0,Intermediário
2.32223,2.33505,2004-01-02 14:30:00.0,Intermediário
2.3208,2.33443,2004-01-02 15:00:00.0,Intermediário
2.32149,2.3343,2004-01-02 15:30:00.0,Intermediário
2.31895,2.33257,2004-01-02 16:00:00.0,Intermediário
2.3187,2.3315,2004-01-02 16:30:00.0,Fechamento Interbancário
2.32765,2.33251,2004-01-02 17:58:00.0,Fechamento
2.31783,2.33715,2004-01-05 09:41:00.0,Abertura
2.32841,2.34127,2004-01-05 10:00:00.0,Intermediário
2.32449,2.33652,2004-01-05 10:30:00.0,Intermediário
2.3183,2.33193,2004-01-05 11:00:00.0,Intermediário
2.31752,2.33114,2004-01-05 11:30:00.0,Intermediário
2.31751,2.33032,2004-01-05 12:00:00.0,Intermediário
2.31964,2.33244,2004-01-05 12:30:00.0,Intermediário
2.31602,2.32802,2004-01-05 13:00:00.0,Intermediário
2.31503,2.32864,2004-01-05 13:30:00.0,Intermediário
2.31428,2.32789,2004-01-05 14:00:00.0,Intermediário
2.31484,2.32845,2004-01-05 14:30:00.0,Intermediário
2.3113,2.32407,2004-01-05 15:06:00.0,Intermediário
2.31213,2.32409,2004-01-05 15:30:00.0,Intermediário
2.31113,2.32471,2004-01-05 16:00:00.0,Intermediário
2.30663,2.31938,2004-01-05 16:30:00.0,Fechamento Interbancário
2.31936,2.32422,2004-01-05 17:47:00.0,Fechamento
2.30596,2.32524,2004-01-06 09:49:00.0,Abertura
2.30602,2.31878,2004-01-06 10:00:00.0,Intermediário
2.30477,2.31752,2004-01-06 10:30:00.0,Intermediário
2.31002,2.32281,2004-01-06 11:00:00.0,Intermediário
2.3054,2.31815,2004-01-06 11:30:00.0,Intermediário
2.31586,2.32866,2004-01-06 12:00:00.0,Intermediário
2.31849,2.33212,2004-01-06 12:30:00.0,Intermediário
2.31721,2.33003,2004-01-06 13:00:00.0,Intermediário
2.31364,2.32643,2004-01-06 13:30:00.0,Intermediário
2.31326,2.32606,2004-01-06 14:00:00.0,Intermediário
2.3142,2.327,2004-01-06 14:30:00.0,Intermediário
2.31908,2.3319,2004-01-06 15:00:00.0,Intermediário
2.32469,2.33755,2004-01-06 15:30:00.0,Intermediário
2.32632,2.33919,2004-01-06 16:00:00.0,Intermediário
2.326,2.33886,2004-01-06 16:30:00.0,Fechamento Interbancário
2.31705,2.3219,2004-01-06 17:39:00.0,Fechamento
2.31584,2.3351,2004-01-07 09:53:00.0,Abertura
2.31944,2.33224,2004-01-07 10:00:00.0,Intermediário
2.3148,2.32839,2004-01-07 10:30:00.0,Intermediário
2.32053,2.33333,2004-01-07 11:00:00.0,Intermediário
2.31836,2.33195,2004-01-07 11:30:00.0,Intermediário
2.32085,2.33366,2004-01-07 12:00:00.0,Intermediário
2.31918,2.33198,2004-01-07 12:30:00.0,Intermediário
2.31445,2.32722,2004-01-07 13:00:00.0,Intermediário
2.31402,2.3276,2004-01-07 13:30:00.0,Intermediário
2.31514,2.32873,2004-01-07 14:00:00.0,Intermediário
2.31514,2.32873,2004-01-07 14:30:00.0,Intermediário
2.30686,2.3188,2004-01-07 15:00:00.0,Intermediário
2.30612,2.31885,2004-01-07 15:30:00.0,Intermediário
2.30444,2.31718,2004-01-07 16:00:00.0,Intermediário
2.30376,2.31648,2004-01-07 16:30:00.0,Fechamento Interbancário
2.31401,2.31884,2004-01-07 17:51:00.0,Fechamento
2.28414,2.30316,2004-01-08 09:32:00.0,Abertura
2.28782,2.30044,2004-01-08 10:00:00.0,Intermediário
2.30055,2.31324,2004-01-08 10:30:00.0,Intermediário
2.29926,2.31195,2004-01-08 11:00:00.0,Intermediário
2.30792,2.32066,2004-01-08 11:34:00.0,Intermediário
2.31385,2.32745,2004-01-08 12:00:00.0,Intermediário
2.31086,2.32363,2004-01-08 12:30:00.0,Intermediário
2.3027,2.31625,2004-01-08 13:00:00.0,Intermediário
2.30833,2.32111,2004-01-08 13:30:00.0,Intermediário
2.30347,2.31619,2004-01-08 14:00:00.0,Intermediário
2.30889,2.32167,2004-01-08 14:30:00.0,Intermediário
2.31981,2.33264,2004-01-08 15:00:00.0,Intermediário
2.31539,2.32902,2004-01-08 15:30:00.0,Intermediário
2.32244,2.33528,2004-01-08 16:28:00.0,Intermediário
2.32206,2.3349,2004-01-08 16:35:00.0,Fechamento Interbancário
2.32791,2.33278,2004-01-08 17:45:00.0,Fechamento
2.30895,2.32826,2004-01-09 09:47:00.0,Abertura
2.31333,2.32613,2004-01-09 10:07:00.0,Intermediário
2.30733,2.3201,2004-01-09 10:30:00.0,Intermediário
2.30477,2.31751,2004-01-09 11:00:00.0,Intermediário
2.30284,2.31557,2004-01-09 11:30:00.0,Intermediário
2.31531,2.32813,2004-01-09 12:03:00.0,Intermediário
2.31594,2.32794,2004-01-09 12:30:00.0,Intermediário
2.31915,2.33199,2004-01-09 13:00:00.0,Intermediário
2.32239,2.33524,2004-01-09 13:30:00.0,Intermediário
2.32486,2.33774,2004-01-09 14:00:00.0,Intermediário
2.32448,2.33735,2004-01-09 14:30:00.0,Intermediário
2.32052,2.33338,2004-01-09 15:00:00.0,Intermediário
2.31623,2.32906,2004-01-09 15:30:00.0,Intermediário
2.31516,2.32881,2004-01-09 16:00:00.0,Intermediário
2.31145,2.32425,2004-01-09 16:30:00.0,Fechamento Interbancário
2.32404,2.32893,2004-01-09 17:41:00.0,Fechamento
2.31026,2.32966,2004-01-12 09:59:00.0,Abertura
2.31335,2.32782,2004-01-12 10:00:00.0,Intermediário
2.31701,2.3315,2004-01-12 10:30:00.0,Intermediário
2.31152,2.32432,2004-01-12 11:00:00.0,Intermediário
2.309,2.32178,2004-01-12 11:30:00.0,Intermediário
2.30296,2.31573,2004-01-12 12:00:00.0,Intermediário
2.30101,2.31377,2004-01-12 12:30:00.0,Intermediário
2.2946,2.30815,2004-01-12 13:00:00.0,Intermediário
2.29423,2.30777,2004-01-12 13:30:00.0,Intermediário
2.29423,2.30777,2004-01-12 14:00:00.0,Intermediário
2.2931,2.30663,2004-01-12 14:30:00.0,Intermediário
2.28896,2.30165,2004-01-12 15:00:00.0,Intermediário
2.28446,2.29796,2004-01-12 15:30:00.0,Intermediário
2.2743,2.28693,2004-01-12 16:00:00.0,Intermediário
2.27467,2.28731,2004-01-12 16:30:00.0,Fechamento Interbancário
2.2905,2.29529,2004-01-12 17:40:00.0,Fechamento
2.25237,2.27141,2004-01-13 09:42:00.0,Abertura
2.2584,2.27093,2004-01-13 10:00:00.0,Intermediário
2.26472,2.27728,2004-01-13 10:30:00.0,Intermediário
2.27511,2.28772,2004-01-13 11:00:00.0,Intermediário
2.28432,2.2978,2004-01-13 11:30:00.0,Intermediário
2.28089,2.29355,2004-01-13 12:00:00.0,Intermediário
2.29511,2.30783,2004-01-13 12:30:00.0,Intermediário
2.28958,2.30392,2004-01-13 13:00:00.0,Intermediário
2.28865,2.303,2004-01-13 13:30:00.0,Intermediário
2.2911,2.30543,2004-01-13 14:00:00.0,Intermediário
2.28548,2.29979,2004-01-13 14:30:00.0,Intermediário
2.28876,2.30143,2004-01-13 15:00:00.0,Intermediário
2.28313,2.29578,2004-01-13 15:30:00.0,Intermediário
2.27964,2.29309,2004-01-13 16:00:00.0,Intermediário
2.28641,2.29828,2004-01-13 16:31:00.0,Fechamento Interbancário
2.28609,2.2909,2004-01-13 17:38:00.0,Fechamento
2.27387,2.29297,2004-01-14 09:56:00.0,Abertura
2.27866,2.29208,2004-01-14 10:00:00.0,Intermediário
2.27671,2.28932,2004-01-14 10:30:00.0,Intermediário
2.27822,2.29083,2004-01-14 11:00:00.0,Intermediário
2.27723,2.29066,2004-01-14 11:30:00.0,Intermediário
2.26852,2.2819,2004-01-14 12:11:00.0,Intermediário
2.27491,2.28752,2004-01-14 12:30:00.0,Intermediário
2.27337,2.28597,2004-01-14 13:00:00.0,Intermediário
2.27264,2.28522,2004-01-14 13:30:00.0,Intermediário
2.27578,2.28839,2004-01-14 14:00:00.0,Intermediário
2.27782,2.29044,2004-01-14 14:30:00.0,Intermediário
2.28927,2.30194,2004-01-14 15:00:00.0,Intermediário
2.29001,2.30352,2004-01-14 15:30:00.0,Intermediário
2.29001,2.3027,2004-01-14 16:00:00.0,Intermediário
2.28778,2.30046,2004-01-14 16:30:00.0,Fechamento Interbancário
2.28153,2.28633,2004-01-14 17:39:00.0,Fechamento
2.26676,2.28577,2004-01-15 10:01:00.0,Abertura
2.26939,2.28276,2004-01-15 10:07:00.0,Intermediário
2.27157,2.28413,2004-01-15 10:30:00.0,Intermediário
2.27033,2.28288,2004-01-15 11:00:00.0,Intermediário
2.27082,2.28258,2004-01-15 11:30:00.0,Intermediário
2.26525,2.27779,2004-01-15 12:00:00.0,Intermediário
2.26142,2.27475,2004-01-15 12:30:00.0,Intermediário
2.25704,2.26953,2004-01-15 13:00:00.0,Intermediário
