cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
6.1176,6.1209,2022-01-03 10:04:22.186,Abertura
6.1467,6.15,2022-01-03 11:11:42.883,Intermediário
6.1459,6.1492,2022-01-03 12:09:19.76,Intermediário
6.1642,6.1676,2022-01-03 13:11:50.353,Intermediário
6.1272,6.1305,2022-01-03 13:11:50.357,Fechamento
6.1931,6.1944,2022-01-04 10:05:22.015,Abertura
6.2142,6.2155,2022-01-04 11:05:20.148,Intermediário
6.164,6.166,2022-01-04 12:10:19.466,Intermediário
6.1986,6.202,2022-01-04 13:08:59.118,Intermediário
6.2091,6.2125,2022-01-04 13:08:59.123,Fechamento
6.195,6.1984,2022-01-05 10:06:19.404,Abertura
6.1865,6.1905,2022-01-05 11:06:19.009,Intermediário
6.1676,6.1709,2022-01-05 12:03:19.428,Intermediário
6.1845,6.1879,2022-01-05 13:07:53.088,Intermediário
6.1868,6.1902,2022-01-05 13:07:53.094,Fechamento
6.198,6.2013,2022-01-06 10:08:20.059,Abertura
6.2073,6.2106,2022-01-06 11:04:18.945,Intermediário
6.2253,6.2287,2022-01-06 12:07:19.698,Intermediário
6.2022,6.2035,2022-01-06 13:09:47.709,Intermediário
6.2023,6.2036,2022-01-06 13:09:47.715,Fechamento
6.168,6.1713,2022-01-07 10:06:19.793,Abertura
6.179,6.1823,2022-01-07 11:06:20.501,Intermediário
6.1307,6.134,2022-01-07 12:10:20.558,Intermediário
6.1468,6.1501,2022-01-07 13:02:38.2,Intermediário
6.1668,6.1701,2022-01-07 13:02:38.206,Fechamento
6.1229,6.1262,2022-01-10 10:05:20.954,Abertura
6.1274,6.1307,2022-01-10 11:07:20.809,Intermediário
6.1341,6.1374,2022-01-10 12:10:22.364,Intermediário
6.139,6.1423,2022-01-10 13:09:59.739,Intermediário
6.127,6.1303,2022-01-10 13:09:59.748,Fechamento
6.0911,6.0943,2022-01-11 10:10:21.47,Abertura
6.094,6.0973,2022-01-11 11:08:18.917,Intermediário
6.0756,6.0795,2022-01-11 12:04:18.983,Intermediário
6.0572,6.0611,2022-01-11 13:05:48.113,Intermediário
6.0874,6.0913,2022-01-11 13:05:48.123,Fechamento
6.0405,6.0438,2022-01-12 10:10:20.448,Abertura
6.0472,6.0505,2022-01-12 11:07:21.331,Intermediário
6.0459,6.0499,2022-01-12 12:09:18.721,Intermediário
6.0648,6.0681,2022-01-12 13:11:22.441,Intermediário
6.0737,6.077,2022-01-12 13:11:22.447,Fechamento
6.0829,6.0862,2022-01-13 10:04:21.4,Abertura
6.0669,6.0702,2022-01-13 11:02:19.23,Intermediário
6.0565,6.0578,2022-01-13 12:07:19.699,Intermediário
6.0523,6.0536,2022-01-13 13:11:46.387,Intermediário
6.069,6.0703,2022-01-13 13:11:46.392,Fechamento
6.0687,6.072,2022-01-14 10:11:20.616,Abertura
6.0817,6.0857,2022-01-14 11:11:20.011,Intermediário
6.0671,6.0711,2022-01-14 12:11:19.482,Intermediário
6.0642,6.0682,2022-01-14 13:11:21.471,Intermediário
6.067,6.071,2022-01-14 13:11:21.479,Fechamento
6.0177,6.021,2022-01-17 10:03:20.833,Abertura
6.017,6.0183,2022-01-17 11:02:23.118,Intermediário
6.0225,6.0265,2022-01-17 12:03:17.47,Intermediário
6.0199,6.0239,2022-01-17 13:07:26.759,Intermediário
6.0212,6.0252,2022-01-17 13:07:26.765,Fechamento
6.0425,6.0458,2022-01-18 10:04:21.748,Abertura
6.0177,6.021,2022-01-18 11:02:18.36,Intermediário
6.0285,6.0324,2022-01-18 12:04:18.749,Intermediário
6.0225,6.0258,2022-01-18 13:07:15.805,Intermediário
6.021,6.0243,2022-01-18 13:07:15.815,Fechamento
6.0247,6.0266,2022-01-19 10:08:19.014,Abertura
6.0243,6.0283,2022-01-19 11:11:19.442,Intermediário
5.9701,5.9734,2022-01-19 12:07:17.928,Intermediário
5.9764,5.9784,2022-01-19 13:05:07.573,Intermediário
5.998,6.0,2022-01-19 13:05:07.579,Fechamento
5.9316,5.9329,2022-01-20 10:07:20.929,Abertura
5.9092,5.9124,2022-01-20 11:04:18.34,Intermediário
5.9208,5.9221,2022-01-20 12:07:17.244,Intermediário
5.9112,5.9138,2022-01-20 13:04:23.003,Intermediário
5.9211,5.9237,2022-01-20 13:04:23.016,Fechamento
5.9883,5.9916,2022-01-21 10:22:11.481,Abertura
5.9673,5.9706,2022-01-21 11:11:18.848,Intermediário
5.9515,5.9528,2022-01-21 12:02:19.195,Intermediário
5.9521,5.9534,2022-01-21 13:04:25.539,Intermediário
5.9683,5.9696,2022-01-21 13:04:25.546,Fechamento
6.0064,6.0103,2022-01-24 10:11:24.071,Abertura
6.0002,6.0042,2022-01-24 11:04:22.272,Intermediário
6.0126,6.0159,2022-01-24 12:05:20.687,Intermediário
6.0035,6.0074,2022-01-24 13:07:27.005,Intermediário
5.9945,5.9985,2022-01-24 13:07:27.017,Fechamento
5.9932,5.9945,2022-01-25 10:02:24.809,Abertura
5.9818,5.9851,2022-01-25 11:07:19.203,Intermediário
5.9853,5.9873,2022-01-25 12:07:17.82,Intermediário
5.959,5.9623,2022-01-25 13:11:44.186,Intermediário
5.9764,5.9797,2022-01-25 13:11:44.196,Fechamento
5.891,5.8942,2022-01-26 10:08:18.294,Abertura
5.8972,5.8992,2022-01-26 11:09:18.6,Intermediário
5.9073,5.9106,2022-01-26 12:09:17.163,Intermediário
5.9017,5.9049,2022-01-26 13:04:29.556,Intermediário
5.8958,5.899,2022-01-26 13:04:29.562,Fechamento
5.7803,5.7816,2022-01-27 10:07:19.61,Abertura
5.7566,5.7578,2022-01-27 11:08:19.097,Intermediário
5.7719,5.7732,2022-01-27 12:05:19.518,Intermediário
5.8041,5.8072,2022-01-27 13:10:49.059,Intermediário
5.7757,5.7788,2022-01-27 13:10:49.065,Fechamento
5.789,5.7921,2022-01-28 10:15:21.636,Abertura
5.7843,5.7874,2022-01-28 11:14:00.837,Intermediário
5.8005,5.8037,2022-01-28 12:06:59.506,Intermediário
5.8055,5.8092,2022-01-28 13:07:34.126,Intermediário
5.7984,5.8021,2022-01-28 13:07:34.13,Fechamento
5.7771,5.7784,2022-01-31 10:11:20.549,Abertura
5.7675,5.7707,2022-01-31 11:04:17.576,Intermediário
5.7661,5.7692,2022-01-31 12:02:19.723,Intermediário
5.7001,5.7014,2022-01-31 13:07:02.5,Intermediário
5.7532,5.7545,2022-01-31 13:07:02.511,Fechamento
5.7319,5.735,2022-02-01 10:06:19.795,Abertura
5.7344,5.7376,2022-02-01 11:04:17.618,Intermediário
5.7209,5.724,2022-02-01 12:02:20.438,Intermediário
5.7158,5.7171,2022-02-01 13:11:36.013,Intermediário
5.7209,5.7222,2022-02-01 13:11:36.02,Fechamento
5.7446,5.7465,2022-02-02 10:09:19.431,Abertura
5.7525,5.7538,2022-02-02 11:06:19.793,Intermediário
5.7754,5.7786,2022-02-02 12:11:18.026,Intermediário
5.7649,5.768,2022-02-02 13:08:05.629,Intermediário
5.7586,5.7617,2022-02-02 13:08:05.638,Fechamento
5.7517,5.753,2022-02-03 10:09:18.549,Abertura
5.7773,5.7804,2022-02-03 11:08:17.19,Intermediário
5.7695,5.7708,2022-02-03 12:07:18.965,Intermediário
5.7507,5.752,2022-02-03 13:08:37.017,Intermediário
5.7698,5.7711,2022-02-03 13:08:37.024,Fechamento
5.7434,5.7466,2022-02-04 10:10:20.139,Abertura
5.7677,5.772,2022-02-04 11:02:19.895,Intermediário
5.7708,5.774,2022-02-04 12:07:19.283,Intermediário
5.7727,5.7759,2022-02-04 13:07:07.269,Intermediário
5.7573,5.7604,2022-02-04 13:07:07.273,Fechamento
5.725,5.7281,2022-02-07 10:10:24.113,Abertura
5.7337,5.738,2022-02-07 11:05:19.313,Intermediário
5.7289,5.7301,2022-02-07 12:10:18.803,Intermediário
5.7276,5.7288,2022-02-07 13:08:01.807,Intermediário
5.7308,5.7321,2022-02-07 13:08:01.823,Fechamento
5.6983,5.7014,2022-02-08 10:05:19.504,Abertura
5.7025,5.7056,2022-02-08 11:10:18.779,Intermediário
5.6983,5.7014,2022-02-08 12:03:19.428,Intermediário
5.6994,5.7025,2022-02-08 13:07:58.142,Intermediário
5.6965,5.6997,2022-02-08 13:07:58.147,Fechamento
