cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
5.7533,5.7547,2024-01-02 10:08:28.6,Abertura
5.7577,5.7612,2024-01-02 11:11:29.526,Intermediário
5.7618,5.7639,2024-01-02 12:04:27.23,Intermediário
5.7775,5.7789,2024-01-02 13:05:50.308,Intermediário
5.7629,5.7643,2024-01-02 13:05:50.319,Fechamento
5.7743,5.7777,2024-01-03 10:13:43.439,Abertura
5.7745,5.7779,2024-01-03 11:09:27.09,Intermediário
5.7547,5.7581,2024-01-03 12:04:27.435,Intermediário
5.7653,5.7687,2024-01-03 13:14:41.146,Intermediário
5.7706,5.774,2024-01-03 13:14:41.153,Fechamento
5.7771,5.7799,2024-01-04 10:03:26.934,Abertura
5.7776,5.781,2024-01-04 11:02:26.698,Intermediário
5.7877,5.7911,2024-01-04 12:03:28.06,Intermediário
5.7804,5.7838,2024-01-04 13:05:35.04,Intermediário
5.7875,5.7909,2024-01-04 13:05:35.048,Fechamento
5.7675,5.7709,2024-01-05 10:11:27.211,Abertura
5.7375,5.7388,2024-01-05 11:04:27.685,Intermediário
5.7266,5.73,2024-01-05 12:06:28.505,Intermediário
5.753,5.7564,2024-01-05 13:10:31.837,Intermediário
5.7698,5.7732,2024-01-05 13:10:31.843,Fechamento
5.7592,5.7626,2024-01-08 10:04:28.992,Abertura
5.7514,5.7528,2024-01-08 11:08:27.142,Intermediário
5.75,5.7535,2024-01-08 12:02:27.357,Intermediário
5.7594,5.7628,2024-01-08 13:11:30.749,Intermediário
5.7701,5.7735,2024-01-08 13:11:30.76,Fechamento
5.7399,5.7433,2024-01-09 10:06:27.244,Abertura
5.7553,5.758,2024-01-09 11:06:27.266,Intermediário
5.7455,5.7489,2024-01-09 12:03:27.134,Intermediário
5.7529,5.7563,2024-01-09 13:09:30.84,Intermediário
5.7404,5.7438,2024-01-09 13:09:30.847,Fechamento
5.7265,5.7286,2024-01-10 10:11:27.943,Abertura
5.7319,5.7366,2024-01-10 11:08:27.708,Intermediário
5.7428,5.7442,2024-01-10 12:02:27.392,Intermediário
5.7413,5.7447,2024-01-10 13:09:34.765,Intermediário
5.7422,5.7456,2024-01-10 13:09:34.773,Fechamento
5.7343,5.7357,2024-01-11 10:10:27.916,Abertura
5.7125,5.7159,2024-01-11 11:02:27.602,Intermediário
5.7168,5.7182,2024-01-11 12:08:26.705,Intermediário
5.7034,5.7067,2024-01-11 17:03:40.614,Intermediário
5.7069,5.7102,2024-01-11 17:03:40.62,Fechamento
5.6963,5.6997,2024-01-12 10:11:27.321,Abertura
5.6898,5.6931,2024-01-12 11:11:27.003,Intermediário
5.6947,5.698,2024-01-12 12:10:27.278,Intermediário
5.7005,5.7039,2024-01-12 13:26:56.427,Intermediário
5.7022,5.7056,2024-01-12 13:26:56.442,Fechamento
5.7067,5.7101,2024-01-15 10:07:28.933,Abertura
5.7086,5.712,2024-01-15 11:04:27.026,Intermediário
5.7027,5.7061,2024-01-15 12:06:27.235,Intermediário
5.704,5.708,2024-01-15 13:38:08.181,Intermediário
5.7001,5.7042,2024-01-15 13:38:08.191,Fechamento
5.6845,5.6858,2024-01-16 10:10:28.644,Abertura
5.6893,5.6927,2024-01-16 11:11:27.459,Intermediário
5.6975,5.7009,2024-01-16 12:03:27.022,Intermediário
5.7228,5.7262,2024-01-16 13:35:20.878,Intermediário
5.7034,5.7067,2024-01-16 13:35:20.885,Fechamento
5.7059,5.7092,2024-01-17 10:06:27.654,Abertura
5.7038,5.7065,2024-01-17 11:06:27.002,Intermediário
5.6884,5.6917,2024-01-17 12:10:28.396,Intermediário
5.6767,5.678,2024-01-17 14:31:39.636,Intermediário
5.683,5.6844,2024-01-17 14:31:39.649,Fechamento
5.6823,5.6843,2024-01-18 10:09:29.297,Abertura
5.6843,5.687,2024-01-18 11:09:27.112,Intermediário
5.6961,5.6994,2024-01-18 12:09:27.222,Intermediário
5.6934,5.6948,2024-01-18 14:01:21.258,Intermediário
5.685,5.6863,2024-01-18 14:01:21.265,Fechamento
5.6509,5.6542,2024-01-19 10:04:27.397,Abertura
5.6612,5.6645,2024-01-19 11:04:27.817,Intermediário
5.6703,5.6723,2024-01-19 12:03:27.16,Intermediário
5.6689,5.6703,2024-01-19 13:47:20.586,Intermediário
5.6636,5.665,2024-01-19 13:47:20.596,Fechamento
5.6787,5.682,2024-01-22 10:07:30.086,Abertura
5.698,5.7013,2024-01-22 11:05:27.535,Intermediário
5.6935,5.6968,2024-01-22 12:03:27.351,Intermediário
5.7177,5.7211,2024-01-22 14:01:41.122,Intermediário
5.6917,5.6951,2024-01-22 14:01:41.133,Fechamento
5.71,5.712,2024-01-23 10:06:27.533,Abertura
5.7201,5.7235,2024-01-23 11:06:27.775,Intermediário
