cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
1.2012,1.21299,2001-01-02 09:37:00.0,Abertura
1.20202,1.20883,2001-01-02 10:00:00.0,Intermediário
1.20147,1.20829,2001-01-02 10:30:00.0,Intermediário
1.19862,1.20541,2001-01-02 11:00:00.0,Intermediário
1.19687,1.20365,2001-01-02 11:30:00.0,Intermediário
1.19491,1.20106,2001-01-02 12:00:00.0,Intermediário
1.1928,1.19956,2001-01-02 12:30:00.0,Intermediário
1.19578,1.20193,2001-01-02 13:00:00.0,Intermediário
1.19922,1.20539,2001-01-02 13:30:00.0,Intermediário
1.20227,1.20846,2001-01-02 14:00:00.0,Intermediário
1.20249,1.20869,2001-01-02 14:30:00.0,Intermediário
1.20113,1.20794,2001-01-02 15:00:00.0,Intermediário
1.20222,1.20904,2001-01-02 15:30:00.0,Intermediário
1.20241,1.20861,2001-01-02 16:00:00.0,Intermediário
1.20513,1.21196,2001-01-02 16:30:00.0,Intermediário
1.20695,1.21317,2001-01-02 17:00:00.0,Fechamento Interbancário
1.20798,1.21044,2001-01-02 18:14:00.0,Fechamento
1.21275,1.22467,2001-01-03 09:40:00.0,Abertura
1.21581,1.22271,2001-01-03 10:00:00.0,Intermediário
1.21761,1.22389,2001-01-03 10:30:00.0,Intermediário
1.21533,1.22159,2001-01-03 11:00:00.0,Intermediário
1.21534,1.2216,2001-01-03 11:30:00.0,Intermediário
1.21426,1.22052,2001-01-03 12:00:00.0,Intermediário
1.2106,1.21747,2001-01-03 12:30:00.0,Intermediário
1.20803,1.21487,2001-01-03 13:00:00.0,Intermediário
1.2087,1.21556,2001-01-03 13:30:00.0,Intermediário
1.20682,1.21366,2001-01-03 14:00:00.0,Intermediário
1.2087,1.21556,2001-01-03 14:30:00.0,Intermediário
1.21167,1.21853,2001-01-03 15:00:00.0,Intermediário
1.20796,1.21419,2001-01-03 15:30:00.0,Intermediário
1.20629,1.21251,2001-01-03 16:00:00.0,Intermediário
1.20024,1.20643,2001-01-03 16:30:00.0,Intermediário
1.18737,1.1941,2001-01-03 17:02:00.0,Fechamento Interbancário
1.19096,1.19337,2001-01-03 18:10:00.0,Fechamento
1.19502,1.20679,2001-01-04 09:42:00.0,Abertura
1.19932,1.20549,2001-01-04 10:00:00.0,Intermediário
1.19798,1.20477,2001-01-04 10:30:00.0,Intermediário
1.20003,1.20684,2001-01-04 11:00:00.0,Intermediário
1.19733,1.20412,2001-01-04 11:30:00.0,Intermediário
1.20094,1.20712,2001-01-04 12:00:00.0,Intermediário
1.20307,1.20927,2001-01-04 12:30:00.0,Intermediário
1.20564,1.21186,2001-01-04 13:00:00.0,Intermediário
1.2028,1.20899,2001-01-04 13:30:00.0,Intermediário
1.20205,1.20824,2001-01-04 14:00:00.0,Intermediário
1.19951,1.20569,2001-01-04 14:30:00.0,Intermediário
1.19919,1.20599,2001-01-04 15:00:00.0,Intermediário
1.20366,1.21048,2001-01-04 15:30:00.0,Intermediário
1.20629,1.21251,2001-01-04 16:00:00.0,Intermediário
1.20796,1.21419,2001-01-04 16:30:00.0,Intermediário
