cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
4.049,4.0504,2016-01-04 10:05:46.211,Abertura
4.0402,4.0446,2016-01-04 11:10:52.937,Intermediário
4.0278,4.0325,2016-01-04 12:05:43.481,Intermediário
4.0173,4.0219,2016-01-04 13:12:41.001,Intermediário
4.0223,4.027,2016-01-04 13:12:41.021,Fechamento
3.9824,3.9838,2016-01-05 10:03:25.546,Abertura
3.9605,3.965,2016-01-05 11:07:30.113,Intermediário
3.9626,3.9647,2016-01-05 12:04:26.121,Intermediário
3.9767,3.9813,2016-01-05 13:12:41.296,Intermediário
3.9695,3.974,2016-01-05 13:12:41.306,Fechamento
3.9953,3.9995,2016-01-06 10:02:28.737,Abertura
3.9928,3.9973,2016-01-06 11:04:30.87,Intermediário
3.9979,4.0021,2016-01-06 12:05:54.5,Intermediário
3.9756,3.9802,2016-01-06 13:08:04.468,Intermediário
3.9918,3.9963,2016-01-06 13:08:04.506,Fechamento
4.0457,4.0472,2016-01-07 10:03:25.034,Abertura
4.0505,4.0519,2016-01-07 11:04:29.49,Intermediário
4.0448,4.0466,2016-01-07 12:02:28.512,Intermediário
4.0237,4.0247,2016-01-07 13:07:20.811,Intermediário
4.0364,4.0374,2016-01-07 13:07:20.817,Fechamento
4.0328,4.0338,2016-01-08 10:07:28.277,Abertura
4.0223,4.0237,2016-01-08 11:04:31.295,Intermediário
4.0134,4.0148,2016-01-08 12:05:54.024,Intermediário
4.0356,4.0379,2016-01-08 13:11:21.602,Intermediário
4.0296,4.0319,2016-01-08 13:11:21.614,Fechamento
4.0259,4.0277,2016-01-11 10:07:51.515,Abertura
4.0308,4.0354,2016-01-11 11:07:33.426,Intermediário
4.0196,4.0207,2016-01-11 12:08:33.0,Intermediário
4.0288,4.0298,2016-01-11 13:08:12.009,Intermediário
4.028,4.029,2016-01-11 13:08:12.021,Fechamento
4.0316,4.0338,2016-01-12 10:11:49.884,Abertura
4.0251,4.0261,2016-01-12 11:09:30.685,Intermediário
4.024,4.0258,2016-01-12 12:10:56.274,Intermediário
4.0221,4.0247,2016-01-12 13:10:57.885,Intermediário
4.0229,4.0255,2016-01-12 13:10:57.893,Fechamento
3.9612,3.9653,2016-01-13 10:08:37.646,Abertura
3.9589,3.9607,2016-01-13 11:02:27.885,Intermediário
3.9359,3.9384,2016-01-13 12:02:37.692,Intermediário
3.9416,3.9461,2016-01-13 13:07:21.54,Intermediário
3.949,3.9535,2016-01-13 13:07:21.557,Fechamento
4.0177,4.0199,2016-01-14 10:05:44.515,Abertura
3.9917,3.9963,2016-01-14 11:03:32.64,Intermediário
3.9993,4.0003,2016-01-14 12:11:42.416,Intermediário
4.0146,4.0172,2016-01-14 13:03:00.927,Intermediário
4.0101,4.0127,2016-01-14 13:03:00.94,Fechamento
4.0078,4.0092,2016-01-15 10:09:26.572,Abertura
4.0179,4.0197,2016-01-15 11:11:39.741,Intermediário
4.0549,4.0563,2016-01-15 12:03:27.534,Intermediário
4.0468,4.0482,2016-01-15 13:08:54.25,Intermediário
4.0465,4.0479,2016-01-15 13:08:54.259,Fechamento
4.0061,4.0078,2016-01-18 10:06:44.558,Abertura
4.012,4.0162,2016-01-18 11:05:46.763,Intermediário
4.0217,4.0243,2016-01-18 12:06:49.469,Intermediário
4.026,4.027,2016-01-18 13:09:25.037,Intermediário
4.0177,4.0187,2016-01-18 13:09:25.047,Fechamento
3.9854,3.988,2016-01-19 10:13:17.494,Abertura
4.0113,4.0126,2016-01-19 11:02:34.57,Intermediário
4.0094,4.0121,2016-01-19 12:06:09.528,Intermediário
4.031,4.0336,2016-01-19 13:08:59.551,Intermediário
4.0116,4.0142,2016-01-19 13:08:59.557,Fechamento
4.0757,4.0775,2016-01-20 10:08:31.746,Abertura
4.0777,4.0791,2016-01-20 11:03:32.706,Intermediário
4.0792,4.0811,2016-01-20 12:09:27.103,Intermediário
4.0821,4.0835,2016-01-20 13:06:47.71,Intermediário
4.0831,4.0845,2016-01-20 13:06:47.722,Fechamento
4.1319,4.1334,2016-01-21 10:07:26.796,Abertura
4.1327,4.1341,2016-01-21 11:06:47.885,Intermediário
4.1008,4.1031,2016-01-21 12:09:26.861,Intermediário
4.1116,4.1133,2016-01-21 13:07:17.316,Intermediário
4.1116,4.1134,2016-01-21 13:07:17.33,Fechamento
4.0743,4.0765,2016-01-22 10:05:54.369,Abertura
4.0648,4.0666,2016-01-22 11:03:31.413,Intermediário
4.0691,4.0737,2016-01-22 12:10:51.711,Intermediário
4.0633,4.0659,2016-01-22 13:11:51.489,Intermediário
4.0661,4.0687,2016-01-22 13:11:51.506,Fechamento
4.0434,4.0444,2016-01-25 10:04:53.09,Abertura
4.0331,4.0378,2016-01-25 11:03:07.371,Intermediário
4.042,4.0454,2016-01-25 12:04:30.188,Intermediário
4.041,4.043,2016-01-25 13:05:43.309,Intermediário
4.0449,4.0464,2016-01-25 13:05:43.322,Fechamento
4.0441,4.0455,2016-01-26 10:09:26.032,Abertura
4.0412,4.0422,2016-01-26 11:02:31.869,Intermediário
4.0184,4.0202,2016-01-26 12:03:23.68,Intermediário
4.0089,4.0099,2016-01-26 13:11:08.819,Intermediário
4.0245,4.0254,2016-01-26 13:11:08.831,Fechamento
3.973,3.9775,2016-01-27 10:11:45.963,Abertura
3.9779,3.9793,2016-01-27 11:08:32.138,Intermediário
3.9822,3.9864,2016-01-27 12:06:37.34,Intermediário
3.9929,3.9963,2016-01-27 13:07:42.717,Intermediário
3.9785,3.9819,2016-01-27 13:07:42.731,Fechamento
4.0346,4.0368,2016-01-28 10:07:27.817,Abertura
4.05,4.0522,2016-01-28 11:09:31.519,Intermediário
4.0178,4.0192,2016-01-28 12:06:40.622,Intermediário
4.0133,4.0159,2016-01-28 13:12:28.358,Intermediário
4.0288,4.0314,2016-01-28 13:12:28.371,Fechamento
3.9889,3.9907,2016-01-29 10:06:40.367,Abertura
3.9677,3.9722,2016-01-29 11:05:45.37,Intermediário
3.9399,3.9424,2016-01-29 12:02:34.139,Intermediário
3.9136,3.9157,2016-01-29 13:08:00.662,Intermediário
3.9459,3.948,2016-01-29 13:08:00.674,Fechamento
3.8993,3.9014,2016-02-01 10:04:39.192,Abertura
3.921,3.9251,2016-02-01 11:15:49.433,Intermediário
3.9213,3.9239,2016-02-01 12:07:32.485,Intermediário
3.9385,3.9407,2016-02-01 13:03:39.405,Intermediário
3.9299,3.9321,2016-02-01 13:03:39.417,Fechamento
3.897,3.8983,2016-02-02 10:04:30.108,Abertura
3.9039,3.906,2016-02-02 11:11:56.131,Intermediário
3.9134,3.9155,2016-02-02 12:10:56.854,Intermediário
3.9318,3.9339,2016-02-02 13:02:59.225,Intermediário
3.9176,3.9198,2016-02-02 13:02:59.245,Fechamento
