2026-08-10 18:00:51,473 | INFO | ============================================================
2026-08-10 18:00:51,475 | INFO | INÍCIO DA EXTRAÇÃO PTAX
2026-08-10 18:00:51,475 | INFO | Arquivo de log: logs\2026-08-10\extraction_180051.log
2026-08-10 18:00:51,476 | INFO | ============================================================
2026-08-10 18:00:51,476 | INFO | ============================================================
2026-08-10 18:00:51,476 | INFO | Iniciando extração: moeda=USD, ano=2000
2026-08-10 18:00:52,230 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:52,245 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:52,247 | INFO | Pasta criada com sucesso
2026-08-10 18:00:52,275 | INFO | Extração concluída
2026-08-10 18:00:52,275 | INFO | Foram extraídos 4250 registros
2026-08-10 18:00:52,276 | INFO | ============================================================
2026-08-10 18:00:52,276 | INFO | ============================================================
2026-08-10 18:00:52,276 | INFO | Iniciando extração: moeda=USD, ano=2001
2026-08-10 18:00:53,051 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:53,061 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:53,062 | INFO | Pasta criada com sucesso
2026-08-10 18:00:53,076 | INFO | Extração concluída
2026-08-10 18:00:53,076 | INFO | Foram extraídos 4091 registros
2026-08-10 18:00:53,076 | INFO | ============================================================
2026-08-10 18:00:53,076 | INFO | ============================================================
2026-08-10 18:00:53,077 | INFO | Iniciando extração: moeda=USD, ano=2002
2026-08-10 18:00:53,838 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:53,849 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:53,849 | INFO | Pasta criada com sucesso
2026-08-10 18:00:53,864 | INFO | Extração concluída
2026-08-10 18:00:53,865 | INFO | Foram extraídos 4029 registros
2026-08-10 18:00:53,865 | INFO | ============================================================
2026-08-10 18:00:53,865 | INFO | ============================================================
2026-08-10 18:00:53,866 | INFO | Iniciando extração: moeda=USD, ano=2003
2026-08-10 18:00:55,820 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:55,830 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:55,830 | INFO | Pasta criada com sucesso
2026-08-10 18:00:55,850 | INFO | Extração concluída
2026-08-10 18:00:55,851 | INFO | Foram extraídos 4025 registros
2026-08-10 18:00:55,851 | INFO | ============================================================
2026-08-10 18:00:55,851 | INFO | ============================================================
2026-08-10 18:00:55,851 | INFO | Iniciando extração: moeda=USD, ano=2004
2026-08-10 18:00:56,611 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:56,624 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:56,625 | INFO | Pasta criada com sucesso
2026-08-10 18:00:56,641 | INFO | Extração concluída
2026-08-10 18:00:56,641 | INFO | Foram extraídos 3864 registros
2026-08-10 18:00:56,642 | INFO | ============================================================
2026-08-10 18:00:56,642 | INFO | ============================================================
2026-08-10 18:00:56,642 | INFO | Iniciando extração: moeda=USD, ano=2005
2026-08-10 18:00:57,383 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:57,393 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:57,393 | INFO | Pasta criada com sucesso
2026-08-10 18:00:57,407 | INFO | Extração concluída
2026-08-10 18:00:57,407 | INFO | Foram extraídos 3631 registros
2026-08-10 18:00:57,407 | INFO | ============================================================
2026-08-10 18:00:57,408 | INFO | ============================================================
2026-08-10 18:00:57,408 | INFO | Iniciando extração: moeda=USD, ano=2006
2026-08-10 18:00:58,220 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:58,231 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:58,231 | INFO | Pasta criada com sucesso
2026-08-10 18:00:58,246 | INFO | Extração concluída
2026-08-10 18:00:58,246 | INFO | Foram extraídos 4128 registros
2026-08-10 18:00:58,246 | INFO | ============================================================
2026-08-10 18:00:58,247 | INFO | ============================================================
2026-08-10 18:00:58,247 | INFO | Iniciando extração: moeda=USD, ano=2007
2026-08-10 18:00:58,994 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:59,004 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:59,005 | INFO | Pasta criada com sucesso
2026-08-10 18:00:59,018 | INFO | Extração concluída
2026-08-10 18:00:59,018 | INFO | Foram extraídos 3685 registros
2026-08-10 18:00:59,019 | INFO | ============================================================
2026-08-10 18:00:59,019 | INFO | ============================================================
2026-08-10 18:00:59,019 | INFO | Iniciando extração: moeda=USD, ano=2008
2026-08-10 18:00:59,745 | INFO | Consulta feita com sucesso!
2026-08-10 18:00:59,758 | INFO | Dataframe criado com sucesso
2026-08-10 18:00:59,759 | INFO | Pasta criada com sucesso
2026-08-10 18:00:59,776 | INFO | Extração concluída
2026-08-10 18:00:59,777 | INFO | Foram extraídos 4292 registros
2026-08-10 18:00:59,777 | INFO | ============================================================
2026-08-10 18:00:59,777 | INFO | ============================================================
2026-08-10 18:00:59,777 | INFO | Iniciando extração: moeda=USD, ano=2009
2026-08-10 18:01:00,523 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:00,534 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:00,534 | INFO | Pasta criada com sucesso
2026-08-10 18:01:00,549 | INFO | Extração concluída
2026-08-10 18:01:00,550 | INFO | Foram extraídos 4224 registros
2026-08-10 18:01:00,550 | INFO | ============================================================
2026-08-10 18:01:00,550 | INFO | ============================================================
2026-08-10 18:01:00,550 | INFO | Iniciando extração: moeda=USD, ano=2010
2026-08-10 18:01:01,273 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:01,283 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:01,284 | INFO | Pasta criada com sucesso
2026-08-10 18:01:01,300 | INFO | Extração concluída
2026-08-10 18:01:01,300 | INFO | Foram extraídos 4210 registros
2026-08-10 18:01:01,300 | INFO | ============================================================
2026-08-10 18:01:01,300 | INFO | ============================================================
2026-08-10 18:01:01,300 | INFO | Iniciando extração: moeda=USD, ano=2011
2026-08-10 18:01:01,982 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:01,991 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:01,992 | INFO | Pasta criada com sucesso
2026-08-10 18:01:02,003 | INFO | Extração concluída
2026-08-10 18:01:02,003 | INFO | Foram extraídos 2737 registros
2026-08-10 18:01:02,003 | INFO | ============================================================
2026-08-10 18:01:02,004 | INFO | ============================================================
2026-08-10 18:01:02,004 | INFO | Iniciando extração: moeda=USD, ano=2012
2026-08-10 18:01:02,668 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:02,672 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:02,673 | INFO | Pasta criada com sucesso
2026-08-10 18:01:02,679 | INFO | Extração concluída
2026-08-10 18:01:02,680 | INFO | Foram extraídos 1250 registros
2026-08-10 18:01:02,680 | INFO | ============================================================
2026-08-10 18:01:02,680 | INFO | ============================================================
2026-08-10 18:01:02,681 | INFO | Iniciando extração: moeda=USD, ano=2013
2026-08-10 18:01:03,375 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:03,378 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:03,379 | INFO | Pasta criada com sucesso
2026-08-10 18:01:03,385 | INFO | Extração concluída
2026-08-10 18:01:03,386 | INFO | Foram extraídos 1259 registros
2026-08-10 18:01:03,386 | INFO | ============================================================
2026-08-10 18:01:03,386 | INFO | ============================================================
2026-08-10 18:01:03,386 | INFO | Iniciando extração: moeda=USD, ano=2014
2026-08-10 18:01:04,038 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:04,042 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:04,043 | INFO | Pasta criada com sucesso
2026-08-10 18:01:04,049 | INFO | Extração concluída
2026-08-10 18:01:04,049 | INFO | Foram extraídos 1254 registros
2026-08-10 18:01:04,050 | INFO | ============================================================
2026-08-10 18:01:04,050 | INFO | ============================================================
2026-08-10 18:01:04,051 | INFO | Iniciando extração: moeda=USD, ano=2015
2026-08-10 18:01:04,625 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:04,629 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:04,630 | INFO | Pasta criada com sucesso
2026-08-10 18:01:04,636 | INFO | Extração concluída
2026-08-10 18:01:04,636 | INFO | Foram extraídos 1244 registros
2026-08-10 18:01:04,637 | INFO | ============================================================
2026-08-10 18:01:04,637 | INFO | ============================================================
2026-08-10 18:01:04,637 | INFO | Iniciando extração: moeda=USD, ano=2016
2026-08-10 18:01:05,252 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:05,256 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:05,257 | INFO | Pasta criada com sucesso
2026-08-10 18:01:05,263 | INFO | Extração concluída
2026-08-10 18:01:05,264 | INFO | Foram extraídos 1253 registros
2026-08-10 18:01:05,264 | INFO | ============================================================
2026-08-10 18:01:05,264 | INFO | ============================================================
2026-08-10 18:01:05,265 | INFO | Iniciando extração: moeda=USD, ano=2017
2026-08-10 18:01:06,133 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:06,137 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:06,137 | INFO | Pasta criada com sucesso
2026-08-10 18:01:06,145 | INFO | Extração concluída
2026-08-10 18:01:06,145 | INFO | Foram extraídos 1243 registros
2026-08-10 18:01:06,145 | INFO | ============================================================
2026-08-10 18:01:06,145 | INFO | ============================================================
2026-08-10 18:01:06,145 | INFO | Iniciando extração: moeda=USD, ano=2018
2026-08-10 18:01:06,752 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:06,756 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:06,756 | INFO | Pasta criada com sucesso
2026-08-10 18:01:06,762 | INFO | Extração concluída
2026-08-10 18:01:06,763 | INFO | Foram extraídos 1244 registros
2026-08-10 18:01:06,763 | INFO | ============================================================
2026-08-10 18:01:06,763 | INFO | ============================================================
2026-08-10 18:01:06,763 | INFO | Iniciando extração: moeda=USD, ano=2019
2026-08-10 18:01:07,294 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:07,298 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:07,298 | INFO | Pasta criada com sucesso
2026-08-10 18:01:07,304 | INFO | Extração concluída
2026-08-10 18:01:07,304 | INFO | Foram extraídos 1259 registros
2026-08-10 18:01:07,304 | INFO | ============================================================
2026-08-10 18:01:07,305 | INFO | ============================================================
2026-08-10 18:01:07,305 | INFO | Iniciando extração: moeda=USD, ano=2020
2026-08-10 18:01:07,819 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:07,823 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:07,824 | INFO | Pasta criada com sucesso
2026-08-10 18:01:07,833 | INFO | Extração concluída
2026-08-10 18:01:07,833 | INFO | Foram extraídos 1248 registros
2026-08-10 18:01:07,834 | INFO | ============================================================
2026-08-10 18:01:07,834 | INFO | ============================================================
2026-08-10 18:01:07,834 | INFO | Iniciando extração: moeda=USD, ano=2021
2026-08-10 18:01:08,497 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:08,500 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:08,501 | INFO | Pasta criada com sucesso
2026-08-10 18:01:08,508 | INFO | Extração concluída
2026-08-10 18:01:08,508 | INFO | Foram extraídos 1248 registros
2026-08-10 18:01:08,508 | INFO | ============================================================
2026-08-10 18:01:08,509 | INFO | ============================================================
2026-08-10 18:01:08,509 | INFO | Iniciando extração: moeda=USD, ano=2022
2026-08-10 18:01:09,148 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:09,151 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:09,152 | INFO | Pasta criada com sucesso
2026-08-10 18:01:09,157 | INFO | Extração concluída
2026-08-10 18:01:09,157 | INFO | Foram extraídos 1250 registros
2026-08-10 18:01:09,157 | INFO | ============================================================
2026-08-10 18:01:09,157 | INFO | ============================================================
2026-08-10 18:01:09,158 | INFO | Iniciando extração: moeda=USD, ano=2023
2026-08-10 18:01:09,686 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:09,690 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:09,691 | INFO | Pasta criada com sucesso
2026-08-10 18:01:09,697 | INFO | Extração concluída
2026-08-10 18:01:09,697 | INFO | Foram extraídos 1240 registros
2026-08-10 18:01:09,697 | INFO | ============================================================
2026-08-10 18:01:09,697 | INFO | ============================================================
2026-08-10 18:01:09,698 | INFO | Iniciando extração: moeda=USD, ano=2024
2026-08-10 18:01:10,369 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:10,373 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:10,374 | INFO | Pasta criada com sucesso
2026-08-10 18:01:10,380 | INFO | Extração concluída
2026-08-10 18:01:10,381 | INFO | Foram extraídos 1258 registros
2026-08-10 18:01:10,381 | INFO | ============================================================
2026-08-10 18:01:10,381 | INFO | ============================================================
2026-08-10 18:01:10,381 | INFO | Iniciando extração: moeda=USD, ano=2025
2026-08-10 18:01:11,608 | INFO | Consulta feita com sucesso!
2026-08-10 18:01:11,612 | INFO | Dataframe criado com sucesso
2026-08-10 18:01:11,612 | INFO | Pasta criada com sucesso
2026-08-10 18:01:11,618 | INFO | Extração concluída
2026-08-10 18:01:11,618 | INFO | Foram extraídos 1254 registros
2026-08-10 18:01:11,619 | INFO | ============================================================
2026-08-10 18:01:11,619 | INFO | ============================================================
2026-08-10 18:01:11,619 | INFO | Iniciando extração: moeda=USD, ano=2026
2026-08-10 18:01:12,299 | INFO | Consulta feita com sucesso!
