cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.2962,2.2974,2015-01-02 10:06:25.045,Abertura
2.3012,2.3027,2015-01-02 11:10:26.097,Intermediário
2.312,2.3131,2015-01-02 12:04:21.991,Intermediário
2.3043,2.3059,2015-01-02 13:08:59.976,Intermediário
2.2997,2.3012,2015-01-02 13:09:00.008,Fechamento
2.2932,2.294,2015-01-05 10:11:23.034,Abertura
2.2996,2.3006,2015-01-05 11:07:22.613,Intermediário
2.3006,2.3023,2015-01-05 12:05:28.003,Intermediário
2.3034,2.3045,2015-01-05 13:05:39.03,Intermediário
2.301,2.3021,2015-01-05 13:05:39.045,Fechamento
2.3048,2.3063,2015-01-06 10:09:23.702,Abertura
2.294,2.2951,2015-01-06 11:07:26.474,Intermediário
2.2889,2.2896,2015-01-06 12:08:22.494,Intermediário
2.2912,2.2924,2015-01-06 13:02:40.484,Intermediário
2.2936,2.2948,2015-01-06 13:02:40.508,Fechamento
2.2629,2.2636,2015-01-07 10:09:24.321,Abertura
2.2627,2.2638,2015-01-07 11:10:27.792,Intermediário
2.2599,2.261,2015-01-07 12:03:21.791,Intermediário
2.2689,2.2702,2015-01-07 13:03:26.345,Intermediário
2.263,2.2643,2015-01-07 13:03:26.355,Fechamento
2.2738,2.2751,2015-01-08 10:06:22.285,Abertura
2.2846,2.2857,2015-01-08 11:10:28.844,Intermediário
2.2807,2.2824,2015-01-08 12:04:22.055,Intermediário
2.2705,2.2712,2015-01-08 13:14:50.905,Intermediário
2.2777,2.2784,2015-01-08 13:14:50.913,Fechamento
2.2573,2.2587,2015-01-09 10:03:22.239,Abertura
2.246,2.2474,2015-01-09 11:04:22.214,Intermediário
2.2347,2.2359,2015-01-09 12:11:21.254,Intermediário
2.2338,2.2348,2015-01-09 13:05:35.294,Intermediário
2.2388,2.2399,2015-01-09 13:05:35.298,Fechamento
2.2244,2.2252,2015-01-12 10:06:23.724,Abertura
2.2304,2.2319,2015-01-12 11:09:21.12,Intermediário
2.2389,2.2399,2015-01-12 12:06:22.982,Intermediário
2.2357,2.2368,2015-01-12 13:08:28.675,Intermediário
2.2308,2.2319,2015-01-12 13:08:28.69,Fechamento
2.2201,2.2217,2015-01-13 10:08:21.599,Abertura
2.2077,2.2088,2015-01-13 11:06:22.441,Intermediário
2.2097,2.2114,2015-01-13 12:05:28.277,Intermediário
2.2137,2.2151,2015-01-13 13:03:36.241,Intermediário
2.2177,2.2191,2015-01-13 13:03:36.247,Fechamento
2.1983,2.1999,2015-01-14 10:07:27.111,Abertura
2.1899,2.1905,2015-01-14 11:13:15.231,Intermediário
2.1933,2.1944,2015-01-14 12:07:26.482,Intermediário
2.1842,2.1852,2015-01-14 13:11:33.12,Intermediário
2.1956,2.1967,2015-01-14 13:11:33.125,Fechamento
2.1937,2.1947,2015-01-15 10:11:25.339,Abertura
2.2011,2.2029,2015-01-15 11:05:28.406,Intermediário
2.195,2.1966,2015-01-15 12:06:22.749,Intermediário
2.1958,2.1974,2015-01-15 13:09:30.859,Intermediário
2.1882,2.1898,2015-01-15 13:09:30.875,Fechamento
2.1843,2.1855,2015-01-16 10:02:33.124,Abertura
2.1745,2.1755,2015-01-16 11:10:24.299,Intermediário
2.1807,2.1821,2015-01-16 12:10:24.402,Intermediário
2.1772,2.1786,2015-01-16 13:16:19.436,Intermediário
2.1768,2.1782,2015-01-16 13:16:19.452,Fechamento
2.187,2.188,2015-01-19 10:09:24.595,Abertura
2.1917,2.1928,2015-01-19 11:08:22.04,Intermediário
2.1911,2.1923,2015-01-19 12:10:26.633,Intermediário
2.1924,2.1935,2015-01-19 13:07:19.338,Intermediário
2.1895,2.1906,2015-01-19 13:07:19.346,Fechamento
2.191,2.1921,2015-01-20 10:11:24.492,Abertura
2.1815,2.1826,2015-01-20 11:08:22.573,Intermediário
2.18,2.1812,2015-01-20 12:07:25.87,Intermediário
2.1761,2.1778,2015-01-20 13:10:25.32,Intermediário
2.1723,2.174,2015-01-20 13:10:25.331,Fechamento
2.1545,2.1558,2015-01-21 10:05:29.334,Abertura
2.1519,2.1533,2015-01-21 11:07:22.82,Intermediário
2.1519,2.1528,2015-01-21 12:06:22.352,Intermediário
2.1424,2.1439,2015-01-21 13:10:56.681,Intermediário
2.1509,2.1523,2015-01-21 13:10:56.693,Fechamento
2.0919,2.0929,2015-01-22 10:05:33.242,Abertura
2.0861,2.0871,2015-01-22 11:04:26.22,Intermediário
2.0845,2.0855,2015-01-22 12:03:25.562,Intermediário
2.0744,2.0753,2015-01-22 13:09:35.599,Intermediário
2.0832,2.0842,2015-01-22 13:09:35.609,Fechamento
2.0757,2.0766,2015-01-23 10:08:23.144,Abertura
2.0859,2.0869,2015-01-23 11:04:20.75,Intermediário
2.0883,2.0894,2015-01-23 12:11:22.975,Intermediário
2.0768,2.0778,2015-01-23 13:08:27.083,Intermediário
2.0815,2.0825,2015-01-23 13:08:27.089,Fechamento
2.0869,2.0879,2015-01-26 10:06:48.349,Abertura
2.082,2.0834,2015-01-26 11:03:23.381,Intermediário
2.0867,2.0877,2015-01-26 12:05:28.075,Intermediário
2.0838,2.0847,2015-01-26 13:02:36.843,Intermediário
2.0887,2.0897,2015-01-26 13:02:36.859,Fechamento
2.0725,2.0735,2015-01-27 10:09:21.776,Abertura
2.0775,2.0785,2015-01-27 11:02:26.992,Intermediário
2.0672,2.0682,2015-01-27 12:07:24.172,Intermediário
2.0739,2.0749,2015-01-27 13:15:14.258,Intermediário
2.0794,2.0804,2015-01-27 13:15:14.272,Fechamento
2.0664,2.0672,2015-01-28 10:10:27.957,Abertura
2.0774,2.0784,2015-01-28 11:23:18.516,Intermediário
2.077,2.078,2015-01-28 12:04:22.925,Intermediário
2.0736,2.0746,2015-01-28 13:12:08.664,Intermediário
2.0717,2.0727,2015-01-28 13:12:08.671,Fechamento
2.0696,2.0706,2015-01-29 10:08:21.856,Abertura
2.0709,2.0724,2015-01-29 11:04:21.639,Intermediário
2.0675,2.0686,2015-01-29 12:08:21.905,Intermediário
2.0656,2.0668,2015-01-29 13:05:27.791,Intermediário
2.0669,2.068,2015-01-29 13:05:27.809,Fechamento
2.0862,2.0878,2015-01-30 10:06:25.691,Abertura
2.1001,2.101,2015-01-30 11:11:26.831,Intermediário
2.0914,2.0924,2015-01-30 12:09:26.58,Intermediário
2.0931,2.0941,2015-01-30 13:03:33.48,Intermediário
2.085,2.086,2015-01-30 13:03:33.49,Fechamento
2.1079,2.1094,2015-02-02 10:06:23.402,Abertura
2.1126,2.1138,2015-02-02 11:08:19.9,Intermediário
2.1385,2.1396,2015-02-02 12:08:22.249,Intermediário
2.1449,2.1459,2015-02-02 13:07:35.503,Intermediário
2.135,2.136,2015-02-02 13:07:35.534,Fechamento
2.1558,2.1567,2015-02-03 10:08:21.873,Abertura
2.1606,2.1615,2015-02-03 11:04:21.046,Intermediário
2.1574,2.1588,2015-02-03 12:07:25.338,Intermediário
2.155,2.1567,2015-02-03 13:10:07.031,Intermediário
2.161,2.1626,2015-02-03 13:10:07.037,Fechamento
2.1686,2.1696,2015-02-04 10:03:22.849,Abertura
2.1686,2.1703,2015-02-04 11:11:22.492,Intermediário
2.1903,2.1914,2015-02-04 12:07:26.464,Intermediário
2.1799,2.1816,2015-02-04 13:16:13.503,Intermediário
2.1698,2.1715,2015-02-04 13:16:13.526,Fechamento
2.1752,2.1763,2015-02-05 10:11:21.944,Abertura
2.1835,2.1846,2015-02-05 11:03:21.404,Intermediário
2.1979,2.1991,2015-02-05 12:02:30.854,Intermediário
2.1994,2.2004,2015-02-05 13:11:41.537,Intermediário
2.1944,2.1954,2015-02-05 13:11:41.561,Fechamento
2.2086,2.2098,2015-02-06 10:03:22.868,Abertura
2.2139,2.2149,2015-02-06 11:03:21.894,Intermediário
2.2347,2.236,2015-02-06 12:05:29.05,Intermediário
2.2227,2.2239,2015-02-06 13:03:28.519,Intermediário
2.2151,2.2162,2015-02-06 13:03:28.526,Fechamento
2.222,2.2233,2015-02-09 10:06:21.765,Abertura
2.2314,2.2324,2015-02-09 11:04:21.529,Intermediário
2.2293,2.2305,2015-02-09 12:10:23.862,Intermediário
2.2422,2.2438,2015-02-09 13:05:59.313,Intermediário
2.2401,2.2417,2015-02-09 13:05:59.325,Fechamento
2.2403,2.2413,2015-02-10 10:10:28.39,Abertura
2.2425,2.2435,2015-02-10 11:07:25.544,Intermediário
2.2499,2.2511,2015-02-10 12:06:22.343,Intermediário
2.2492,2.2504,2015-02-10 13:10:42.503,Intermediário
2.2398,2.241,2015-02-10 13:10:42.518,Fechamento
2.2602,2.2612,2015-02-11 10:03:22.2,Abertura
2.2615,2.2625,2015-02-11 11:02:29.238,Intermediário
2.2569,2.2579,2015-02-11 12:10:23.418,Intermediário
2.2642,2.2654,2015-02-11 13:11:51.227,Intermediário
2.2578,2.259,2015-02-11 13:11:51.241,Fechamento
2.2842,2.2852,2015-02-12 10:08:21.376,Abertura
2.2895,2.2902,2015-02-12 11:08:21.851,Intermediário
2.2754,2.276,2015-02-12 12:02:30.884,Intermediário
2.2829,2.2843,2015-02-12 13:07:25.999,Intermediário
2.2934,2.2948,2015-02-12 13:07:26.003,Fechamento
2.2767,2.2778,2015-02-13 10:04:21.352,Abertura
2.2753,2.276,2015-02-13 11:11:22.774,Intermediário
2.2705,2.2711,2015-02-13 12:07:23.848,Intermediário
2.2675,2.2687,2015-02-13 13:09:12.788,Intermediário
2.2792,2.2805,2015-02-13 13:09:12.792,Fechamento
2.2828,2.2838,2015-02-18 14:41:25.804,Abertura
2.2851,2.2862,2015-02-18 15:38:10.159,Intermediário
2.2843,2.2854,2015-02-18 15:38:10.163,Fechamento
2.2754,2.2764,2015-02-19 10:02:30.174,Abertura
2.2798,2.2812,2015-02-19 11:02:50.514,Intermediário
2.2815,2.2826,2015-02-19 12:08:19.8,Intermediário
2.2848,2.2858,2015-02-19 13:06:12.929,Intermediário
2.2778,2.2789,2015-02-19 13:06:12.94,Fechamento
2.2954,2.2966,2015-02-20 10:07:23.071,Abertura
2.3029,2.304,2015-02-20 11:09:22.912,Intermediário
2.2946,2.2958,2015-02-20 12:08:21.137,Intermediário
2.2947,2.2958,2015-02-20 13:03:47.415,Intermediário
2.2855,2.2866,2015-02-20 13:03:47.423,Fechamento
2.295,2.2962,2015-02-23 10:08:22.294,Abertura
2.29,2.2916,2015-02-23 11:05:25.442,Intermediário
2.2865,2.2882,2015-02-23 12:10:23.825,Intermediário
2.2766,2.2778,2015-02-23 13:09:48.166,Intermediário
2.289,2.2902,2015-02-23 13:09:48.173,Fechamento
