cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
1.90554,1.91407,2009-01-02 09:22:00.0,Abertura
1.90133,1.9039,2009-01-02 09:30:00.0,Intermediário
1.90207,1.90464,2009-01-02 10:00:00.0,Intermediário
1.90168,1.90363,2009-01-02 10:30:00.0,Intermediário
1.90177,1.90418,2009-01-02 11:00:00.0,Intermediário
1.90429,1.90687,2009-01-02 11:30:00.0,Intermediário
1.90905,1.9132,2009-01-02 12:00:00.0,Intermediário
1.9108,1.91344,2009-01-02 12:30:00.0,Intermediário
1.9114,1.91461,2009-01-02 13:01:00.0,Intermediário
1.91598,1.91858,2009-01-02 13:30:00.0,Intermediário
1.90599,1.9085,2009-01-02 14:00:00.0,Intermediário
1.91221,1.91461,2009-01-02 14:30:00.0,Intermediário
1.91546,1.91806,2009-01-02 15:00:00.0,Intermediário
1.92819,1.93089,2009-01-02 15:30:00.0,Intermediário
1.93132,1.93393,2009-01-02 16:00:00.0,Intermediário
1.92673,1.92937,2009-01-02 16:30:00.0,Fechamento Interbancário
1.92508,1.92673,2009-01-02 17:48:00.0,Fechamento
1.90276,1.91146,2009-01-05 09:21:00.0,Abertura
1.90649,1.90829,2009-01-05 09:30:00.0,Intermediário
1.91141,1.91369,2009-01-05 10:00:00.0,Intermediário
1.9057,1.90828,2009-01-05 10:30:00.0,Intermediário
1.9179,1.92034,2009-01-05 11:00:00.0,Intermediário
1.9097,1.91166,2009-01-05 11:30:00.0,Intermediário
1.90508,1.90783,2009-01-05 12:00:00.0,Intermediário
1.9159,1.91851,2009-01-05 12:30:00.0,Intermediário
1.90381,1.90627,2009-01-05 13:00:00.0,Intermediário
1.90793,1.91071,2009-01-05 13:30:00.0,Intermediário
1.92652,1.9291,2009-01-05 14:00:00.0,Intermediário
1.90556,1.90836,2009-01-05 14:30:00.0,Intermediário
1.90065,1.90344,2009-01-05 15:00:00.0,Intermediário
1.88853,1.89101,2009-01-05 15:30:00.0,Intermediário
1.88958,1.89205,2009-01-05 16:00:00.0,Intermediário
1.8908,1.89296,2009-01-05 16:30:00.0,Fechamento Interbancário
1.91281,1.91396,2009-01-05 17:41:00.0,Fechamento
1.85163,1.86082,2009-01-06 09:24:00.0,Abertura
1.848,1.85045,2009-01-06 09:30:00.0,Intermediário
1.8343,1.83667,2009-01-06 10:00:00.0,Intermediário
1.84348,1.84593,2009-01-06 10:30:00.0,Intermediário
1.85331,1.85593,2009-01-06 11:00:00.0,Intermediário
1.86415,1.86662,2009-01-06 11:30:00.0,Intermediário
1.85654,1.86123,2009-01-06 12:00:00.0,Intermediário
1.86237,1.865,2009-01-06 12:30:00.0,Intermediário
1.87489,1.87723,2009-01-06 13:00:00.0,Intermediário
1.86761,1.87041,2009-01-06 13:30:00.0,Intermediário
1.86868,1.87087,2009-01-06 14:00:00.0,Intermediário
1.86231,1.86478,2009-01-06 14:30:00.0,Intermediário
1.85163,1.85411,2009-01-06 15:00:00.0,Intermediário
1.85946,1.86194,2009-01-06 15:30:00.0,Intermediário
1.8389,1.84137,2009-01-06 16:00:00.0,Intermediário
1.84015,1.84293,2009-01-06 16:30:00.0,Fechamento Interbancário
1.84868,1.85045,2009-01-06 17:33:00.0,Fechamento
1.84719,1.85658,2009-01-07 09:22:00.0,Abertura
1.85176,1.85549,2009-01-07 09:30:00.0,Intermediário
1.85992,1.86239,2009-01-07 10:01:00.0,Intermediário
1.86269,1.86548,2009-01-07 10:30:00.0,Intermediário
1.86094,1.86326,2009-01-07 11:00:00.0,Intermediário
1.87394,1.87675,2009-01-07 11:30:00.0,Intermediário
1.86855,1.87064,2009-01-07 12:00:00.0,Intermediário
1.88245,1.8851,2009-01-07 12:30:00.0,Intermediário
1.87511,1.87743,2009-01-07 13:00:00.0,Intermediário
1.8616,1.86436,2009-01-07 13:30:00.0,Intermediário
1.87719,1.87938,2009-01-07 14:00:00.0,Intermediário
1.87779,1.87979,2009-01-07 14:30:00.0,Intermediário
1.8731,1.87574,2009-01-07 15:00:00.0,Intermediário
1.87089,1.87337,2009-01-07 15:30:00.0,Intermediário
1.88136,1.88384,2009-01-07 16:00:00.0,Intermediário
1.88115,1.88362,2009-01-07 16:30:00.0,Fechamento Interbancário
1.86316,1.86461,2009-01-07 17:34:00.0,Fechamento
1.88024,1.88933,2009-01-08 09:27:00.0,Abertura
1.88446,1.88706,2009-01-08 09:30:00.0,Intermediário
1.87905,1.88102,2009-01-08 10:00:00.0,Intermediário
1.87599,1.87844,2009-01-08 10:30:00.0,Intermediário
1.89266,1.89511,2009-01-08 11:00:00.0,Intermediário
1.89948,1.90261,2009-01-08 11:30:00.0,Intermediário
1.89598,1.89837,2009-01-08 12:00:00.0,Intermediário
1.8934,1.8962,2009-01-08 12:30:00.0,Intermediário
1.91878,1.92149,2009-01-08 13:00:00.0,Intermediário
1.909,1.91148,2009-01-08 13:30:00.0,Intermediário
1.92028,1.92303,2009-01-08 14:00:00.0,Intermediário
1.91761,1.92043,2009-01-08 14:30:00.0,Intermediário
1.90428,1.90677,2009-01-08 15:00:00.0,Intermediário
1.90312,1.90512,2009-01-08 15:30:00.0,Intermediário
1.92493,1.92743,2009-01-08 16:00:00.0,Intermediário
1.93233,1.93499,2009-01-08 16:30:00.0,Fechamento Interbancário
1.91334,1.91499,2009-01-08 17:32:00.0,Fechamento
1.92697,1.93638,2009-01-09 09:20:00.0,Abertura
1.93796,1.94046,2009-01-09 09:30:00.0,Intermediário
1.9378,1.93997,2009-01-09 10:00:00.0,Intermediário
1.92243,1.92493,2009-01-09 10:30:00.0,Intermediário
1.91843,1.92126,2009-01-09 11:00:00.0,Intermediário
1.92876,1.93126,2009-01-09 11:30:00.0,Intermediário
1.89992,1.90256,2009-01-09 12:00:00.0,Intermediário
1.90343,1.90624,2009-01-09 12:30:00.0,Intermediário
1.91609,1.91889,2009-01-09 13:00:00.0,Intermediário
1.91434,1.91659,2009-01-09 13:30:00.0,Intermediário
1.92209,1.92472,2009-01-09 14:00:00.0,Intermediário
1.92763,1.9298,2009-01-09 14:30:00.0,Intermediário
1.91898,1.92114,2009-01-09 15:00:00.0,Intermediário
1.90888,1.91137,2009-01-09 15:30:00.0,Intermediário
1.90676,1.9094,2009-01-09 16:00:00.0,Intermediário
1.90756,1.91008,2009-01-09 16:30:00.0,Fechamento Interbancário
1.92092,1.92244,2009-01-09 17:33:00.0,Fechamento
1.90456,1.9137,2009-01-12 09:21:00.0,Abertura
1.90532,1.91127,2009-01-12 09:30:00.0,Intermediário
1.90504,1.9075,2009-01-12 10:00:00.0,Intermediário
1.90791,1.91038,2009-01-12 10:30:00.0,Intermediário
1.90651,1.90914,2009-01-12 11:00:00.0,Intermediário
1.90858,1.91152,2009-01-12 11:30:00.0,Intermediário
1.90946,1.91226,2009-01-12 12:00:00.0,Intermediário
1.91852,1.92099,2009-01-12 12:30:00.0,Intermediário
1.91371,1.91643,2009-01-12 13:00:00.0,Intermediário
1.91165,1.91431,2009-01-12 13:30:00.0,Intermediário
1.91216,1.91477,2009-01-12 14:00:00.0,Intermediário
1.92168,1.92413,2009-01-12 14:30:00.0,Intermediário
1.91907,1.92183,2009-01-12 15:00:00.0,Intermediário
1.91568,1.91844,2009-01-12 15:30:00.0,Intermediário
1.89133,1.89379,2009-01-12 16:00:00.0,Intermediário
1.89118,1.89361,2009-01-12 16:30:00.0,Fechamento Interbancário
