cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
3.9292,3.9308,2023-01-02 10:11:18.511,Abertura
3.943,3.9446,2023-01-02 11:05:17.032,Intermediário
3.9377,3.9393,2023-01-02 12:10:16.594,Intermediário
3.9326,3.9342,2023-01-02 13:05:57.582,Intermediário
3.9377,3.9393,2023-01-02 13:05:57.593,Fechamento
3.9163,3.9182,2023-01-03 10:03:17.048,Abertura
3.9302,3.9321,2023-01-03 11:11:16.694,Intermediário
3.9475,3.9491,2023-01-03 12:07:16.28,Intermediário
3.9611,3.9619,2023-01-03 13:11:19.075,Intermediário
3.9417,3.9424,2023-01-03 13:11:19.08,Fechamento
4.0158,4.0174,2023-01-04 10:11:16.796,Abertura
4.0225,4.0241,2023-01-04 11:11:16.379,Intermediário
4.0327,4.0343,2023-01-04 12:03:31.114,Intermediário
4.0235,4.0251,2023-01-04 13:09:19.565,Intermediário
4.0255,4.0271,2023-01-04 13:09:19.572,Fechamento
3.9877,3.9893,2023-01-05 10:05:16.316,Abertura
3.9993,4.001,2023-01-05 11:05:16.697,Intermediário
3.9934,3.9942,2023-01-05 12:05:18.389,Intermediário
3.9727,3.9743,2023-01-05 13:03:32.257,Intermediário
3.9747,3.9763,2023-01-05 13:03:32.262,Fechamento
3.9067,3.9086,2023-01-06 10:09:17.141,Abertura
3.8987,3.8995,2023-01-06 11:11:16.58,Intermediário
3.8971,3.899,2023-01-06 12:05:17.045,Intermediário
3.8944,3.8951,2023-01-06 13:02:28.721,Intermediário
3.9205,3.9213,2023-01-06 13:02:28.727,Fechamento
3.9485,3.9501,2023-01-09 10:03:17.851,Abertura
3.9649,3.9668,2023-01-09 11:05:18.197,Intermediário
3.9644,3.9663,2023-01-09 12:11:16.876,Intermediário
3.9583,3.9599,2023-01-09 13:07:16.717,Intermediário
3.9615,3.9631,2023-01-09 13:07:16.725,Fechamento
3.9267,3.9278,2023-01-10 10:09:16.469,Abertura
3.9009,3.9026,2023-01-10 11:08:16.455,Intermediário
3.9009,3.9026,2023-01-10 12:08:17.84,Intermediário
3.8906,3.8916,2023-01-10 13:05:25.672,Intermediário
3.8992,3.9002,2023-01-10 13:05:25.681,Fechamento
3.8755,3.8763,2023-01-11 10:10:16.612,Abertura
3.8774,3.879,2023-01-11 11:04:04.728,Intermediário
3.8686,3.8693,2023-01-11 12:07:18.037,Intermediário
3.874,3.8756,2023-01-11 13:07:22.488,Intermediário
3.8724,3.874,2023-01-11 13:07:22.492,Fechamento
3.84,3.8416,2023-01-12 10:08:17.046,Abertura
3.8343,3.8359,2023-01-12 11:03:15.992,Intermediário
3.843,3.8438,2023-01-12 12:07:16.925,Intermediário
3.826,3.8276,2023-01-12 13:09:27.27,Intermediário
3.8337,3.8352,2023-01-12 13:09:27.278,Fechamento
3.8377,3.8384,2023-01-13 10:07:17.082,Abertura
3.8105,3.8121,2023-01-13 11:03:17.146,Intermediário
3.7974,3.7993,2023-01-13 12:04:17.618,Intermediário
3.8032,3.8048,2023-01-13 13:10:23.133,Intermediário
3.8167,3.8183,2023-01-13 13:10:23.139,Fechamento
3.8091,3.8107,2023-01-16 10:06:18.73,Abertura
3.8129,3.8145,2023-01-16 11:11:17.162,Intermediário
3.8229,3.8247,2023-01-16 12:09:16.393,Intermediário
