cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
4.0482,4.05,2021-01-04 10:08:21.666,Abertura
4.055,4.0565,2021-01-04 11:03:19.573,Intermediário
4.0493,4.0511,2021-01-04 12:10:17.682,Intermediário
4.0915,4.0933,2021-01-04 13:07:33.45,Intermediário
4.0518,4.0535,2021-01-04 13:07:33.461,Fechamento
4.1872,4.189,2021-01-05 10:04:19.68,Abertura
4.1824,4.1845,2021-01-05 11:11:17.275,Intermediário
4.1557,4.1578,2021-01-05 12:04:17.011,Intermediário
4.1792,4.1803,2021-01-05 13:11:14.036,Intermediário
4.1808,4.1819,2021-01-05 13:11:14.045,Fechamento
4.1781,4.1798,2021-01-06 10:03:20.218,Abertura
4.1671,4.1686,2021-01-06 11:06:17.197,Intermediário
4.2064,4.2082,2021-01-06 12:11:41.698,Intermediário
4.2065,4.2083,2021-01-06 13:12:28.246,Intermediário
4.1887,4.1905,2021-01-06 13:12:28.251,Fechamento
4.1815,4.1833,2021-01-07 10:06:20.255,Abertura
4.1826,4.1838,2021-01-07 11:06:18.807,Intermediário
4.2077,4.2095,2021-01-07 12:10:19.666,Intermediário
4.2303,4.2321,2021-01-07 13:11:33.559,Intermediário
4.1996,4.2014,2021-01-07 13:11:33.564,Fechamento
4.2229,4.2237,2021-01-08 10:10:19.826,Abertura
4.2053,4.2064,2021-01-08 11:03:18.151,Intermediário
4.2515,4.2533,2021-01-08 12:05:18.046,Intermediário
4.2381,4.2389,2021-01-08 13:08:31.58,Intermediário
4.2299,4.2307,2021-01-08 13:08:31.586,Fechamento
4.2961,4.2979,2021-01-11 10:08:20.779,Abertura
4.2763,4.2781,2021-01-11 11:09:17.838,Intermediário
4.2914,4.2932,2021-01-11 12:09:18.66,Intermediário
4.2995,4.3003,2021-01-11 13:03:59.417,Intermediário
4.2924,4.2932,2021-01-11 13:03:59.427,Fechamento
4.2929,4.2948,2021-01-12 10:13:49.04,Abertura
4.2885,4.2903,2021-01-12 11:06:18.298,Intermediário
4.2788,4.2796,2021-01-12 12:02:17.548,Intermediário
4.2583,4.2591,2021-01-12 13:07:38.012,Intermediário
4.2787,4.2795,2021-01-12 13:07:38.023,Fechamento
4.1879,4.1897,2021-01-13 10:10:19.591,Abertura
4.1424,4.1442,2021-01-13 11:02:18.044,Intermediário
4.1899,4.1917,2021-01-13 12:06:18.201,Intermediário
4.1557,4.1571,2021-01-13 13:03:31.959,Intermediário
4.172,4.1735,2021-01-13 13:03:31.966,Fechamento
4.154,4.1548,2021-01-14 10:22:38.157,Abertura
4.154,4.1557,2021-01-14 11:04:20.226,Intermediário
4.1595,4.1613,2021-01-14 12:05:18.307,Intermediário
4.1269,4.1287,2021-01-14 13:05:07.341,Intermediário
4.1577,4.1594,2021-01-14 13:05:07.348,Fechamento
4.1415,4.1433,2021-01-15 10:02:22.273,Abertura
4.1539,4.1557,2021-01-15 11:06:18.687,Intermediário
4.137,4.1384,2021-01-15 12:05:19.625,Intermediário
4.126,4.1277,2021-01-15 13:02:58.505,Intermediário
4.131,4.1328,2021-01-15 13:02:58.513,Fechamento
