cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.6117,2.613,2018-01-02 10:09:25.532,Abertura
2.6085,2.6099,2018-01-02 11:05:27.127,Intermediário
2.6052,2.6069,2018-01-02 12:06:27.526,Intermediário
2.6004,2.6018,2018-01-02 13:12:55.179,Intermediário
2.6071,2.6085,2018-01-02 13:12:55.196,Fechamento
2.5953,2.5962,2018-01-03 10:07:29.297,Abertura
2.6012,2.6023,2018-01-03 11:04:20.346,Intermediário
2.5974,2.5987,2018-01-03 12:02:31.016,Intermediário
2.5937,2.595,2018-01-03 13:04:12.514,Intermediário
2.5951,2.5964,2018-01-03 13:04:12.517,Fechamento
2.5781,2.5794,2018-01-04 10:11:36.046,Abertura
2.5825,2.5838,2018-01-04 11:06:27.861,Intermediário
2.5789,2.5802,2018-01-04 12:08:21.418,Intermediário
2.5804,2.5811,2018-01-04 13:11:55.754,Intermediário
2.5814,2.5821,2018-01-04 13:11:55.76,Fechamento
2.5935,2.5948,2018-01-05 10:02:23.869,Abertura
2.5939,2.5948,2018-01-05 11:06:27.085,Intermediário
2.6147,2.616,2018-01-05 12:06:27.247,Intermediário
2.6136,2.6149,2018-01-05 13:09:00.238,Intermediário
2.6165,2.6179,2018-01-05 13:09:00.243,Fechamento
2.6073,2.609,2018-01-08 10:11:35.981,Abertura
2.608,2.6093,2018-01-08 11:10:31.841,Intermediário
2.6032,2.6045,2018-01-08 12:03:35.982,Intermediário
2.5952,2.5965,2018-01-08 13:10:47.751,Intermediário
2.6012,2.6025,2018-01-08 13:10:47.767,Fechamento
2.6048,2.6061,2018-01-09 10:02:25.572,Abertura
2.5991,2.5998,2018-01-09 11:09:24.781,Intermediário
2.6064,2.6078,2018-01-09 12:04:23.015,Intermediário
2.607,2.6081,2018-01-09 13:06:14.645,Intermediário
2.5998,2.6009,2018-01-09 13:06:14.647,Fechamento
2.6064,2.6073,2018-01-10 10:05:33.894,Abertura
2.608,2.6094,2018-01-10 11:08:25.473,Intermediário
2.6018,2.6031,2018-01-10 12:04:25.211,Intermediário
2.5992,2.6005,2018-01-10 13:06:20.139,Intermediário
