cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
3.0854,3.0868,2020-01-02 10:08:18.114,Abertura
3.0877,3.0891,2020-01-02 11:03:40.704,Intermediário
3.1004,3.1018,2020-01-02 12:10:55.168,Intermediário
3.1044,3.1059,2020-01-02 13:11:10.756,Intermediário
3.0969,3.0983,2020-01-02 13:11:10.762,Fechamento
3.127,3.1284,2020-01-03 10:02:59.116,Abertura
3.1202,3.1211,2020-01-03 11:09:00.518,Intermediário
3.1147,3.1161,2020-01-03 12:08:53.204,Intermediário
3.1145,3.1159,2020-01-03 13:06:22.603,Intermediário
3.1209,3.1224,2020-01-03 13:06:22.606,Fechamento
3.13,3.1314,2020-01-06 10:14:37.53,Abertura
3.1289,3.1298,2020-01-06 11:09:23.876,Intermediário
3.1188,3.1195,2020-01-06 12:18:18.634,Intermediário
3.1211,3.1218,2020-01-06 13:03:22.266,Intermediário
3.1253,3.126,2020-01-06 13:03:22.271,Fechamento
3.1415,3.143,2020-01-07 10:06:39.257,Abertura
3.1407,3.1416,2020-01-07 11:03:32.327,Intermediário
3.1365,3.138,2020-01-07 12:26:42.26,Intermediário
3.1365,3.1379,2020-01-07 13:06:14.595,Intermediário
3.1373,3.1387,2020-01-07 13:06:14.601,Fechamento
3.1212,3.1226,2020-01-08 10:05:40.662,Abertura
3.1204,3.1218,2020-01-08 11:09:36.449,Intermediário
3.1251,3.1265,2020-01-08 12:10:30.469,Intermediário
3.1231,3.1245,2020-01-08 13:03:56.072,Intermediário
3.119,3.1205,2020-01-08 13:03:56.075,Fechamento
3.1156,3.1163,2020-01-09 10:11:38.405,Abertura
3.1186,3.12,2020-01-09 11:09:47.066,Intermediário
3.1213,3.1227,2020-01-09 12:06:49.288,Intermediário
3.1112,3.1126,2020-01-09 13:03:52.66,Intermediário
3.11,3.1114,2020-01-09 13:03:52.663,Fechamento
3.1192,3.1206,2020-01-10 10:02:19.222,Abertura
3.1259,3.1273,2020-01-10 11:04:17.121,Intermediário
3.12,3.1209,2020-01-10 12:08:16.824,Intermediário
3.1207,3.1221,2020-01-10 13:10:19.922,Intermediário
3.1215,3.1229,2020-01-10 13:10:19.927,Fechamento
3.1565,3.158,2020-01-13 10:04:20.325,Abertura
3.1653,3.1668,2020-01-13 11:07:21.173,Intermediário
3.1688,3.1702,2020-01-13 12:11:16.68,Intermediário
3.1693,3.1707,2020-01-13 13:15:38.684,Intermediário
3.1638,3.1652,2020-01-13 13:15:38.695,Fechamento
3.1752,3.1759,2020-01-14 10:08:18.424,Abertura
3.1644,3.1658,2020-01-14 11:04:17.22,Intermediário
3.1727,3.1734,2020-01-14 12:11:16.706,Intermediário
3.1696,3.1712,2020-01-14 13:02:47.913,Intermediário
3.1709,3.1725,2020-01-14 13:02:47.919,Fechamento
3.1757,3.1771,2020-01-15 10:06:17.359,Abertura
3.182,3.1827,2020-01-15 11:07:18.009,Intermediário
3.1883,3.189,2020-01-15 12:05:19.113,Intermediário
3.1987,3.2002,2020-01-15 13:10:59.946,Intermediário
3.1892,3.1906,2020-01-15 13:10:59.957,Fechamento
3.1932,3.1946,2020-01-16 10:09:19.189,Abertura
3.1979,3.1993,2020-01-16 11:06:17.315,Intermediário
3.1973,3.198,2020-01-16 12:07:17.801,Intermediário
3.2041,3.2056,2020-01-16 13:04:37.341,Intermediário
3.1982,3.1996,2020-01-16 13:04:37.351,Fechamento
3.2039,3.2048,2020-01-17 10:11:17.243,Abertura
3.204,3.2054,2020-01-17 11:06:16.801,Intermediário
3.2036,3.2043,2020-01-17 12:11:17.14,Intermediário
3.2046,3.206,2020-01-17 13:09:30.091,Intermediário
3.203,3.2044,2020-01-17 13:09:30.096,Fechamento
3.1983,3.1997,2020-01-20 10:05:20.819,Abertura
3.2009,3.2019,2020-01-20 11:03:19.493,Intermediário
3.2032,3.2042,2020-01-20 12:10:17.845,Intermediário
3.2035,3.2042,2020-01-20 13:09:02.858,Intermediário
3.2029,3.2036,2020-01-20 13:09:02.871,Fechamento
3.2162,3.2176,2020-01-21 10:05:17.454,Abertura
3.2135,3.215,2020-01-21 11:10:18.151,Intermediário
3.2169,3.2178,2020-01-21 12:04:17.384,Intermediário
3.2162,3.2172,2020-01-21 13:27:18.059,Intermediário
3.2153,3.2163,2020-01-21 13:27:18.065,Fechamento
3.2101,3.2118,2020-01-22 10:03:19.569,Abertura
3.2101,3.2116,2020-01-22 11:05:18.057,Intermediário
3.2052,3.2066,2020-01-22 12:07:18.832,Intermediário
3.1875,3.1889,2020-01-22 13:08:04.683,Intermediário
3.1921,3.1935,2020-01-22 13:08:04.695,Fechamento
3.1685,3.1699,2020-01-23 10:09:19.529,Abertura
3.1588,3.1602,2020-01-23 11:08:17.537,Intermediário
3.1676,3.169,2020-01-23 12:09:18.547,Intermediário
3.1717,3.1731,2020-01-23 13:08:34.196,Intermediário
3.169,3.1704,2020-01-23 13:08:34.201,Fechamento
3.1787,3.1801,2020-01-24 10:10:18.636,Abertura
3.1812,3.1819,2020-01-24 11:10:18.789,Intermediário
3.1735,3.1749,2020-01-24 12:05:17.697,Intermediário
3.1827,3.1841,2020-01-24 13:05:24.08,Intermediário
3.1781,3.1795,2020-01-24 13:05:24.087,Fechamento
3.1976,3.199,2020-01-27 10:05:22.428,Abertura
3.1977,3.1992,2020-01-27 11:06:20.802,Intermediário
3.2005,3.2019,2020-01-27 12:09:17.992,Intermediário
3.2054,3.2069,2020-01-27 13:08:38.836,Intermediário
3.2006,3.202,2020-01-27 13:08:38.846,Fechamento
3.1814,3.1828,2020-01-28 10:11:19.208,Abertura
3.1858,3.1872,2020-01-28 11:05:17.818,Intermediário
3.193,3.1944,2020-01-28 12:05:17.701,Intermediário
3.1959,3.1966,2020-01-28 13:06:50.704,Intermediário
3.1903,3.191,2020-01-28 13:06:50.714,Fechamento
3.1747,3.1761,2020-01-29 10:07:17.349,Abertura
3.1834,3.185,2020-01-29 11:07:16.736,Intermediário
3.1859,3.1873,2020-01-29 12:05:17.454,Intermediário
3.1906,3.192,2020-01-29 13:07:33.89,Intermediário
3.1807,3.1821,2020-01-29 13:07:33.896,Fechamento
3.2113,3.2128,2020-01-30 10:09:17.182,Abertura
3.2123,3.2137,2020-01-30 11:06:17.216,Intermediário
3.2111,3.2128,2020-01-30 12:10:17.971,Intermediário
3.2295,3.231,2020-01-30 13:02:39.329,Intermediário
3.2147,3.2161,2020-01-30 13:02:39.338,Fechamento
3.2184,3.2198,2020-01-31 10:04:17.113,Abertura
3.2251,3.2265,2020-01-31 11:08:17.136,Intermediário
3.2345,3.2359,2020-01-31 12:11:17.017,Intermediário
3.2315,3.2329,2020-01-31 13:10:35.361,Intermediário
3.2272,3.2286,2020-01-31 13:10:35.372,Fechamento
3.2191,3.2205,2020-02-03 10:11:22.451,Abertura
3.2085,3.2092,2020-02-03 11:02:18.791,Intermediário
3.2006,3.202,2020-02-03 12:10:18.883,Intermediário
3.1948,3.1965,2020-02-03 13:09:28.129,Intermediário
3.2011,3.2028,2020-02-03 13:09:28.141,Fechamento
3.1855,3.1861,2020-02-04 10:05:17.563,Abertura
3.1882,3.1896,2020-02-04 11:02:17.597,Intermediário
3.1957,3.1971,2020-02-04 12:05:18.592,Intermediário
3.1926,3.194,2020-02-04 13:04:20.436,Intermediário
3.1904,3.1918,2020-02-04 13:04:20.446,Fechamento
3.187,3.1887,2020-02-05 10:05:16.989,Abertura
3.19,3.1914,2020-02-05 11:08:17.373,Intermediário
3.1939,3.1953,2020-02-05 12:02:17.467,Intermediário
3.2026,3.204,2020-02-05 13:11:41.528,Intermediário
3.1924,3.1938,2020-02-05 13:11:41.541,Fechamento
3.1832,3.1839,2020-02-06 10:04:17.393,Abertura
3.1873,3.1887,2020-02-06 11:11:17.2,Intermediário
3.2042,3.2056,2020-02-06 12:04:17.73,Intermediário
3.2089,3.2103,2020-02-06 13:05:35.384,Intermediário
3.1935,3.195,2020-02-06 13:05:35.389,Fechamento
3.2228,3.2235,2020-02-07 10:10:17.819,Abertura
3.2332,3.2341,2020-02-07 11:08:17.299,Intermediário
3.2448,3.2462,2020-02-07 12:08:18.393,Intermediário
3.2406,3.242,2020-02-07 13:10:22.144,Intermediário
3.2366,3.2381,2020-02-07 13:10:22.152,Fechamento
3.2445,3.246,2020-02-10 10:03:18.705,Abertura
3.2438,3.2452,2020-02-10 11:09:17.36,Intermediário
3.2462,3.2476,2020-02-10 12:08:16.607,Intermediário
3.2367,3.2381,2020-02-10 13:11:54.274,Intermediário
3.2424,3.2438,2020-02-10 13:11:54.282,Fechamento
3.2416,3.2423,2020-02-11 10:05:20.753,Abertura
3.2464,3.2474,2020-02-11 11:04:17.933,Intermediário
3.2442,3.2457,2020-02-11 12:09:17.657,Intermediário
3.2492,3.2506,2020-02-11 13:05:32.478,Intermediário
3.2457,3.2471,2020-02-11 13:05:32.491,Fechamento
3.2663,3.268,2020-02-12 10:11:16.612,Abertura
3.2648,3.2655,2020-02-12 11:05:17.97,Intermediário
3.273,3.2744,2020-02-12 12:05:17.214,Intermediário
3.2742,3.2756,2020-02-12 13:04:06.66,Intermediário
3.2695,3.2709,2020-02-12 13:04:06.668,Fechamento
3.3034,3.3049,2020-02-13 10:04:19.447,Abertura
3.2624,3.2638,2020-02-13 11:08:17.545,Intermediário
3.2617,3.2631,2020-02-13 12:05:17.968,Intermediário
3.2639,3.2648,2020-02-13 13:03:19.325,Intermediário
3.2725,3.2734,2020-02-13 13:03:19.33,Fechamento
3.2688,3.2702,2020-02-14 10:07:18.579,Abertura
3.2578,3.2592,2020-02-14 11:08:18.267,Intermediário
3.2505,3.252,2020-02-14 12:10:18.874,Intermediário
3.2523,3.2538,2020-02-14 13:08:03.662,Intermediário
3.2547,3.2561,2020-02-14 13:08:03.668,Fechamento
3.2544,3.2551,2020-02-17 10:08:19.595,Abertura
3.2613,3.262,2020-02-17 11:06:19.299,Intermediário
3.2655,3.2669,2020-02-17 12:03:17.633,Intermediário
3.2596,3.2605,2020-02-17 13:11:27.687,Intermediário
3.2589,3.2598,2020-02-17 13:11:27.747,Fechamento
3.2729,3.2746,2020-02-18 10:05:17.78,Abertura
3.2795,3.281,2020-02-18 11:06:18.593,Intermediário
3.2744,3.2761,2020-02-18 12:09:16.397,Intermediário
3.2812,3.2826,2020-02-18 13:09:26.61,Intermediário
3.2791,3.2806,2020-02-18 13:09:26.62,Fechamento
3.3032,3.3039,2020-02-19 10:07:17.113,Abertura
3.3052,3.3066,2020-02-19 11:02:18.81,Intermediário
3.3063,3.3077,2020-02-19 12:04:17.459,Intermediário
3.3035,3.3042,2020-02-19 13:08:44.99,Intermediário
3.3025,3.3032,2020-02-19 13:08:44.995,Fechamento
3.3056,3.3071,2020-02-20 10:02:19.16,Abertura
3.3049,3.3064,2020-02-20 11:04:17.476,Intermediário
3.3106,3.312,2020-02-20 12:04:18.287,Intermediário
3.3206,3.3221,2020-02-20 13:08:28.642,Intermediário
3.315,3.3164,2020-02-20 13:08:28.652,Fechamento
3.3199,3.3213,2020-02-21 10:11:19.138,Abertura
3.3171,3.3178,2020-02-21 11:07:17.622,Intermediário
3.3104,3.3111,2020-02-21 12:09:17.999,Intermediário
3.3125,3.3139,2020-02-21 13:09:36.988,Intermediário
