cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
1.8253,1.8267,2012-01-02 10:02:38.38,Abertura
1.8314,1.8327,2012-01-02 11:04:28.617,Intermediário
1.8331,1.8347,2012-01-02 12:09:26.91,Intermediário
1.8321,1.8332,2012-01-02 13:05:50.315,Intermediário
1.8303,1.8313,2012-01-02 13:05:50.33,Fechamento
1.8318,1.833,2012-01-03 10:08:29.345,Abertura
1.8285,1.8294,2012-01-03 11:06:27.5,Intermediário
1.8216,1.8226,2012-01-03 12:03:26.736,Intermediário
1.8202,1.8211,2012-01-03 13:06:40.799,Intermediário
1.8262,1.8272,2012-01-03 13:06:40.81,Fechamento
1.8048,1.8056,2012-01-04 10:11:30.575,Abertura
1.8008,1.8019,2012-01-04 11:04:31.2,Intermediário
1.7988,1.7996,2012-01-04 12:10:28.542,Intermediário
1.8044,1.8051,2012-01-04 13:09:47.16,Intermediário
1.8064,1.8073,2012-01-04 13:09:47.168,Fechamento
1.8094,1.8101,2012-01-05 10:03:28.122,Abertura
1.8028,1.8039,2012-01-05 11:07:28.996,Intermediário
1.8049,1.8059,2012-01-05 12:05:29.903,Intermediário
1.7977,1.7989,2012-01-05 13:15:24.16,Intermediário
1.7996,1.8007,2012-01-05 13:15:24.169,Fechamento
1.8066,1.8078,2012-01-06 10:08:30.273,Abertura
1.8017,1.8027,2012-01-06 11:11:30.708,Intermediário
1.801,1.802,2012-01-06 12:10:31.148,Intermediário
1.8066,1.8076,2012-01-06 13:09:54.879,Intermediário
1.7999,1.801,2012-01-06 13:09:54.909,Fechamento
1.7949,1.7958,2012-01-09 10:09:30.221,Abertura
1.7944,1.7951,2012-01-09 11:04:29.773,Intermediário
1.7957,1.7965,2012-01-09 12:08:26.131,Intermediário
1.7937,1.7944,2012-01-09 13:03:03.44,Intermediário
1.795,1.7959,2012-01-09 13:03:03.456,Fechamento
1.7776,1.7785,2012-01-10 10:06:29.311,Abertura
1.7714,1.7723,2012-01-10 11:02:32.555,Intermediário
1.7707,1.7715,2012-01-10 12:07:29.033,Intermediário
1.7703,1.771,2012-01-10 13:07:18.909,Intermediário
1.7715,1.7723,2012-01-10 13:07:18.925,Fechamento
1.7772,1.7781,2012-01-11 10:10:35.688,Abertura
1.7737,1.7746,2012-01-11 11:11:27.144,Intermediário
1.7716,1.7726,2012-01-11 12:11:42.441,Intermediário
1.7683,1.7692,2012-01-11 13:06:42.043,Intermediário
1.7675,1.7684,2012-01-11 13:06:42.05,Fechamento
1.7577,1.7584,2012-01-12 10:02:35.847,Abertura
1.7593,1.76,2012-01-12 11:11:29.491,Intermediário
1.7558,1.7566,2012-01-12 12:03:27.543,Intermediário
1.7556,1.7565,2012-01-12 13:05:39.125,Intermediário
1.7568,1.7577,2012-01-12 13:05:39.135,Fechamento
1.7441,1.7451,2012-01-13 10:02:29.976,Abertura
1.7459,1.7468,2012-01-13 11:11:26.508,Intermediário
1.7511,1.7522,2012-01-13 12:09:27.391,Intermediário
1.7505,1.7512,2012-01-13 13:06:08.7,Intermediário
1.7409,1.7418,2012-01-13 13:06:08.708,Fechamento
1.7498,1.7506,2012-01-16 10:02:33.527,Abertura
1.7485,1.7492,2012-01-16 11:11:29.166,Intermediário
1.749,1.7499,2012-01-16 12:03:27.698,Intermediário
