cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.6788,2.6794,2015-01-02 10:06:25.045,Abertura
2.6883,2.6889,2015-01-02 11:10:26.097,Intermediário
2.7043,2.7049,2015-01-02 12:04:21.991,Intermediário
2.6977,2.6984,2015-01-02 13:08:59.976,Intermediário
2.6923,2.6929,2015-01-02 13:09:00.008,Fechamento
2.705,2.7056,2015-01-05 10:11:23.034,Abertura
2.7114,2.712,2015-01-05 11:07:22.613,Intermediário
2.711,2.7116,2015-01-05 12:05:28.003,Intermediário
2.713,2.7136,2015-01-05 13:05:39.03,Intermediário
2.7101,2.7107,2015-01-05 13:05:39.045,Fechamento
2.7137,2.7145,2015-01-06 10:09:23.702,Abertura
2.7,2.7006,2015-01-06 11:07:26.474,Intermediário
2.694,2.6946,2015-01-06 12:08:22.494,Intermediário
2.6988,2.6995,2015-01-06 13:02:40.484,Intermediário
2.7016,2.7023,2015-01-06 13:02:40.508,Fechamento
2.6795,2.6801,2015-01-07 10:09:24.321,Abertura
2.6754,2.676,2015-01-07 11:10:27.792,Intermediário
2.6782,2.6788,2015-01-07 12:03:21.791,Intermediário
2.6871,2.6877,2015-01-07 13:03:26.345,Intermediário
2.6801,2.6807,2015-01-07 13:03:26.355,Fechamento
2.6851,2.6857,2015-01-08 10:06:22.285,Abertura
2.6999,2.7005,2015-01-08 11:10:28.844,Intermediário
2.6974,2.698,2015-01-08 12:04:22.055,Intermediário
2.6828,2.6834,2015-01-08 13:14:50.905,Intermediário
2.6913,2.6919,2015-01-08 13:14:50.913,Fechamento
2.6699,2.6705,2015-01-09 10:03:22.239,Abertura
2.6561,2.6567,2015-01-09 11:04:22.214,Intermediário
2.6532,2.6538,2015-01-09 12:11:21.254,Intermediário
2.6517,2.6523,2015-01-09 13:05:35.294,Intermediário
2.6577,2.6583,2015-01-09 13:05:35.298,Fechamento
2.6421,2.6427,2015-01-12 10:06:23.724,Abertura
2.656,2.6566,2015-01-12 11:09:21.12,Intermediário
2.6667,2.6673,2015-01-12 12:06:22.982,Intermediário
2.6627,2.6633,2015-01-12 13:08:28.675,Intermediário
2.6569,2.6575,2015-01-12 13:08:28.69,Fechamento
2.6614,2.662,2015-01-13 10:08:21.599,Abertura
2.6422,2.6428,2015-01-13 11:06:22.441,Intermediário
2.6448,2.6455,2015-01-13 12:05:28.277,Intermediário
2.6431,2.6437,2015-01-13 13:03:36.241,Intermediário
2.6479,2.6485,2015-01-13 13:03:36.247,Fechamento
2.6347,2.6353,2015-01-14 10:07:27.111,Abertura
2.6228,2.6234,2015-01-14 11:13:15.231,Intermediário
2.6208,2.6214,2015-01-14 12:07:26.482,Intermediário
2.6079,2.6085,2015-01-14 13:11:33.12,Intermediário
2.6216,2.6222,2015-01-14 13:11:33.125,Fechamento
2.6177,2.6183,2015-01-15 10:11:25.339,Abertura
2.5999,2.6005,2015-01-15 11:05:28.406,Intermediário
2.6081,2.6087,2015-01-15 12:06:22.749,Intermediário
2.6207,2.6213,2015-01-15 13:09:30.859,Intermediário
2.6116,2.6122,2015-01-15 13:09:30.875,Fechamento
2.6187,2.6193,2015-01-16 10:02:33.124,Abertura
2.6172,2.6178,2015-01-16 11:10:24.299,Intermediário
2.6197,2.6203,2015-01-16 12:10:24.402,Intermediário
2.6192,2.6198,2015-01-16 13:16:19.436,Intermediário
2.6187,2.6193,2015-01-16 13:16:19.452,Fechamento
2.6203,2.621,2015-01-19 10:09:24.595,Abertura
2.6248,2.6254,2015-01-19 11:08:22.04,Intermediário
2.6223,2.6229,2015-01-19 12:10:26.633,Intermediário
2.6272,2.6278,2015-01-19 13:07:19.338,Intermediário
2.6237,2.6243,2015-01-19 13:07:19.346,Fechamento
2.6277,2.6283,2015-01-20 10:11:24.492,Abertura
2.6187,2.6193,2015-01-20 11:08:22.573,Intermediário
2.6212,2.6218,2015-01-20 12:07:25.87,Intermediário
2.6287,2.6293,2015-01-20 13:10:25.32,Intermediário
2.6241,2.6247,2015-01-20 13:10:25.331,Fechamento
2.6026,2.6033,2015-01-21 10:05:29.334,Abertura
2.5984,2.599,2015-01-21 11:07:22.82,Intermediário
2.5976,2.5982,2015-01-21 12:06:22.352,Intermediário
2.5859,2.5866,2015-01-21 13:10:56.681,Intermediário
2.5961,2.5968,2015-01-21 13:10:56.693,Fechamento
2.5799,2.5805,2015-01-22 10:05:33.242,Abertura
2.5765,2.5771,2015-01-22 11:04:26.22,Intermediário
2.5789,2.5795,2015-01-22 12:03:25.562,Intermediário
2.5639,2.5645,2015-01-22 13:09:35.599,Intermediário
2.5748,2.5754,2015-01-22 13:09:35.609,Fechamento
2.5763,2.5769,2015-01-23 10:08:23.144,Abertura
2.5961,2.5967,2015-01-23 11:04:20.75,Intermediário
2.5882,2.5888,2015-01-23 12:11:22.975,Intermediário
2.5792,2.5798,2015-01-23 13:08:27.083,Intermediário
2.585,2.5856,2015-01-23 13:08:27.089,Fechamento
2.6003,2.6009,2015-01-26 10:06:48.349,Abertura
2.5938,2.5944,2015-01-26 11:03:23.381,Intermediário
2.5998,2.6004,2015-01-26 12:05:28.075,Intermediário
2.5899,2.5905,2015-01-26 13:02:36.843,Intermediário
2.596,2.5966,2015-01-26 13:02:36.859,Fechamento
2.5855,2.5861,2015-01-27 10:09:21.776,Abertura
2.59,2.5906,2015-01-27 11:02:26.992,Intermediário
2.572,2.5726,2015-01-27 12:07:24.172,Intermediário
2.5735,2.5741,2015-01-27 13:15:14.258,Intermediário
2.5803,2.5809,2015-01-27 13:15:14.272,Fechamento
2.5698,2.5704,2015-01-28 10:10:27.957,Abertura
2.5808,2.5814,2015-01-28 11:23:18.516,Intermediário
2.5844,2.585,2015-01-28 12:04:22.925,Intermediário
2.5814,2.582,2015-01-28 13:12:08.664,Intermediário
2.5791,2.5797,2015-01-28 13:12:08.671,Fechamento
2.5972,2.5978,2015-01-29 10:08:21.856,Abertura
2.599,2.5996,2015-01-29 11:04:21.639,Intermediário
2.5914,2.592,2015-01-29 12:08:21.905,Intermediário
2.5938,2.5944,2015-01-29 13:05:27.791,Intermediário
2.5954,2.596,2015-01-29 13:05:27.809,Fechamento
2.6422,2.6428,2015-01-30 10:06:25.691,Abertura
2.6593,2.6599,2015-01-30 11:11:26.831,Intermediário
2.673,2.6737,2015-01-30 12:09:26.58,Intermediário
2.6721,2.6727,2015-01-30 13:03:33.48,Intermediário
2.6617,2.6623,2015-01-30 13:03:33.49,Fechamento
2.6714,2.672,2015-02-02 10:06:23.402,Abertura
2.6763,2.6769,2015-02-02 11:08:19.9,Intermediário
2.706,2.7066,2015-02-02 12:08:22.249,Intermediário
2.7013,2.7019,2015-02-02 13:07:35.503,Intermediário
2.6888,2.6894,2015-02-02 13:07:35.534,Fechamento
2.7071,2.7077,2015-02-03 10:08:21.873,Abertura
2.7169,2.7175,2015-02-03 11:04:21.046,Intermediário
2.6994,2.7,2015-02-03 12:07:25.338,Intermediário
2.6978,2.6985,2015-02-03 13:10:07.031,Intermediário
2.7053,2.7059,2015-02-03 13:10:07.037,Fechamento
2.6979,2.6985,2015-02-04 10:03:22.849,Abertura
2.7001,2.7007,2015-02-04 11:11:22.492,Intermediário
2.7318,2.7324,2015-02-04 12:07:26.464,Intermediário
2.7268,2.7274,2015-02-04 13:16:13.503,Intermediário
2.7142,2.7148,2015-02-04 13:16:13.526,Fechamento
2.727,2.7276,2015-02-05 10:11:21.944,Abertura
2.7348,2.7354,2015-02-05 11:03:21.404,Intermediário
2.7458,2.7464,2015-02-05 12:02:30.854,Intermediário
2.7442,2.7448,2015-02-05 13:11:41.537,Intermediário
2.738,2.7386,2015-02-05 13:11:41.561,Fechamento
2.7493,2.7499,2015-02-06 10:03:22.868,Abertura
2.7547,2.7553,2015-02-06 11:03:21.894,Intermediário
2.7768,2.7775,2015-02-06 12:05:29.05,Intermediário
2.7731,2.7737,2015-02-06 13:03:28.519,Intermediário
2.7635,2.7641,2015-02-06 13:03:28.526,Fechamento
2.7799,2.7805,2015-02-09 10:06:21.765,Abertura
2.7906,2.7912,2015-02-09 11:04:21.529,Intermediário
2.7868,2.7874,2015-02-09 12:10:23.862,Intermediário
2.7893,2.7899,2015-02-09 13:05:59.313,Intermediário
2.7867,2.7873,2015-02-09 13:05:59.325,Fechamento
2.797,2.7976,2015-02-10 10:10:28.39,Abertura
2.8,2.8006,2015-02-10 11:07:25.544,Intermediário
2.8119,2.8125,2015-02-10 12:06:22.343,Intermediário
2.8187,2.8193,2015-02-10 13:10:42.503,Intermediário
2.8069,2.8075,2015-02-10 13:10:42.518,Fechamento
2.8546,2.8552,2015-02-11 10:03:22.2,Abertura
2.8545,2.8551,2015-02-11 11:02:29.238,Intermediário
2.8536,2.8542,2015-02-11 12:10:23.418,Intermediário
