cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
6.2252,6.2258,2025-01-02 10:10:25.056,Abertura
6.214,6.2146,2025-01-02 11:10:26.481,Intermediário
6.2024,6.203,2025-01-02 12:10:12.686,Intermediário
6.1902,6.1908,2025-01-02 13:09:42.485,Intermediário
6.208,6.2086,2025-01-02 13:09:42.489,Fechamento
6.1618,6.1624,2025-01-03 10:11:26.859,Abertura
6.143,6.1436,2025-01-03 11:02:27.209,Intermediário
6.1616,6.1622,2025-01-03 12:06:27.08,Intermediário
6.1564,6.157,2025-01-03 13:07:30.495,Intermediário
6.1557,6.1563,2025-01-03 13:07:30.503,Fechamento
6.1088,6.1094,2025-01-06 10:06:27.285,Abertura
6.1055,6.1061,2025-01-06 11:06:27.09,Intermediário
6.1163,6.1169,2025-01-06 12:05:42.131,Intermediário
6.1144,6.115,2025-01-06 13:06:28.525,Intermediário
6.1113,6.1119,2025-01-06 13:06:28.533,Fechamento
6.089,6.0896,2025-01-07 10:05:26.341,Abertura
6.0688,6.0694,2025-01-07 11:11:26.453,Intermediário
6.0741,6.0747,2025-01-07 12:04:29.318,Intermediário
6.0621,6.0627,2025-01-07 13:03:28.762,Intermediário
6.0735,6.0741,2025-01-07 13:03:28.766,Fechamento
6.126,6.1266,2025-01-08 10:06:25.824,Abertura
6.1451,6.1457,2025-01-08 11:10:27.732,Intermediário
6.1326,6.1332,2025-01-08 12:02:27.632,Intermediário
6.1222,6.1228,2025-01-08 13:08:59.775,Intermediário
6.1315,6.1321,2025-01-08 13:08:59.784,Fechamento
6.1078,6.1084,2025-01-09 10:04:26.418,Abertura
6.104,6.1046,2025-01-09 11:05:26.835,Intermediário
6.0758,6.0764,2025-01-09 12:02:28.306,Intermediário
6.0684,6.069,2025-01-09 13:03:27.819,Intermediário
6.089,6.0896,2025-01-09 13:03:27.828,Fechamento
6.058,6.0586,2025-01-10 10:07:27.935,Abertura
6.1021,6.1027,2025-01-10 11:04:25.902,Intermediário
6.1102,6.1108,2025-01-10 12:07:24.509,Intermediário
6.1133,6.1139,2025-01-10 13:04:30.337,Intermediário
