cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
3.2683,3.2689,2017-01-02 10:06:43.139,Abertura
3.2762,3.2768,2017-01-02 11:04:30.992,Intermediário
3.2728,3.2733,2017-01-02 12:02:38.389,Intermediário
3.2719,3.2725,2017-01-02 13:07:18.138,Intermediário
3.2723,3.2729,2017-01-02 13:07:18.146,Fechamento
3.2679,3.2685,2017-01-03 10:02:35.243,Abertura
3.2637,3.2643,2017-01-03 11:09:30.834,Intermediário
3.2648,3.2654,2017-01-03 12:08:31.564,Intermediário
3.2539,3.2545,2017-01-03 13:07:34.017,Intermediário
3.2626,3.2632,2017-01-03 13:07:34.023,Fechamento
3.2382,3.2388,2017-01-04 10:13:19.577,Abertura
3.2367,3.2373,2017-01-04 11:05:54.831,Intermediário
3.2302,3.2308,2017-01-04 12:09:30.039,Intermediário
3.2258,3.2264,2017-01-04 13:11:50.493,Intermediário
3.2327,3.2333,2017-01-04 13:11:50.501,Fechamento
3.2066,3.2072,2017-01-05 10:03:27.08,Abertura
3.2205,3.2211,2017-01-05 11:09:29.997,Intermediário
3.2103,3.2109,2017-01-05 12:09:31.179,Intermediário
3.2117,3.2122,2017-01-05 13:04:07.255,Intermediário
3.2123,3.2129,2017-01-05 13:04:07.266,Fechamento
3.2021,3.2027,2017-01-06 10:06:36.32,Abertura
3.203,3.2036,2017-01-06 11:09:29.614,Intermediário
3.213,3.2136,2017-01-06 12:05:40.2,Intermediário
3.2022,3.2028,2017-01-06 13:13:42.951,Intermediário
3.2051,3.2057,2017-01-06 13:13:42.955,Fechamento
3.2224,3.223,2017-01-09 10:05:47.39,Abertura
3.2091,3.2097,2017-01-09 11:11:41.819,Intermediário
3.2031,3.2037,2017-01-09 12:10:37.459,Intermediário
3.2016,3.2022,2017-01-09 13:08:58.921,Intermediário
3.2091,3.2097,2017-01-09 13:08:58.927,Fechamento
3.1965,3.1971,2017-01-10 10:08:30.218,Abertura
3.1933,3.1939,2017-01-10 11:07:34.51,Intermediário
3.1904,3.191,2017-01-10 12:05:41.12,Intermediário
3.1847,3.1853,2017-01-10 13:08:06.677,Intermediário
3.1912,3.1918,2017-01-10 13:08:06.682,Fechamento
3.2095,3.2101,2017-01-11 10:02:31.66,Abertura
3.219,3.2196,2017-01-11 11:05:40.152,Intermediário
3.2114,3.212,2017-01-11 12:02:37.805,Intermediário
3.2194,3.22,2017-01-11 13:07:48.314,Intermediário
3.2148,3.2154,2017-01-11 13:07:48.319,Fechamento
3.1619,3.1625,2017-01-12 10:07:31.6,Abertura
3.1555,3.1561,2017-01-12 11:08:31.355,Intermediário
3.1738,3.1744,2017-01-12 12:05:38.641,Intermediário
3.1706,3.1712,2017-01-12 13:03:09.371,Intermediário
3.1655,3.1661,2017-01-12 13:03:09.376,Fechamento
3.1854,3.186,2017-01-13 10:06:35.48,Abertura
3.2014,3.202,2017-01-13 11:11:41.225,Intermediário
3.2056,3.2062,2017-01-13 12:08:31.434,Intermediário
3.2188,3.2194,2017-01-13 13:09:16.022,Intermediário
3.2028,3.2034,2017-01-13 13:09:16.027,Fechamento
3.2206,3.2212,2017-01-16 10:06:39.726,Abertura
3.2172,3.2178,2017-01-16 11:06:41.362,Intermediário
3.2287,3.2293,2017-01-16 12:04:35.643,Intermediário
3.2248,3.2254,2017-01-16 13:12:00.596,Intermediário
3.2228,3.2234,2017-01-16 13:12:00.606,Fechamento
3.2038,3.2044,2017-01-17 10:05:45.922,Abertura
3.2083,3.2089,2017-01-17 11:07:31.976,Intermediário
3.2107,3.2113,2017-01-17 12:06:35.643,Intermediário
3.2147,3.2153,2017-01-17 13:06:55.726,Intermediário
3.2094,3.21,2017-01-17 13:06:55.733,Fechamento
3.2191,3.2197,2017-01-18 10:05:41.747,Abertura
3.2216,3.2222,2017-01-18 11:07:31.45,Intermediário
3.2205,3.2211,2017-01-18 12:02:33.34,Intermediário
3.2208,3.2214,2017-01-18 13:05:28.397,Intermediário
3.2205,3.2211,2017-01-18 13:05:28.424,Fechamento
3.2221,3.2227,2017-01-19 10:05:43.677,Abertura
3.2108,3.2114,2017-01-19 11:02:34.687,Intermediário
3.2015,3.2021,2017-01-19 12:09:31.109,Intermediário
3.2085,3.2091,2017-01-19 13:08:52.5,Intermediário
3.2107,3.2113,2017-01-19 13:08:52.51,Fechamento
3.1956,3.1962,2017-01-20 10:04:29.074,Abertura
3.1961,3.1967,2017-01-20 11:02:35.599,Intermediário
3.1861,3.1867,2017-01-20 12:04:29.52,Intermediário
3.1871,3.1877,2017-01-20 13:13:39.168,Intermediário
3.1912,3.1918,2017-01-20 13:13:39.174,Fechamento
3.1618,3.1624,2017-01-23 10:08:31.336,Abertura
3.1583,3.1589,2017-01-23 11:04:28.095,Intermediário
3.1568,3.1574,2017-01-23 12:04:31.396,Intermediário
3.1643,3.1649,2017-01-23 13:12:54.926,Intermediário
3.1603,3.1609,2017-01-23 13:12:54.933,Fechamento
3.1657,3.1663,2017-01-24 10:07:32.921,Abertura
3.1642,3.1648,2017-01-24 11:06:38.544,Intermediário
3.1647,3.1653,2017-01-24 12:10:46.465,Intermediário
3.1627,3.1633,2017-01-24 13:09:02.639,Intermediário
3.1643,3.1649,2017-01-24 13:09:02.65,Fechamento
3.1699,3.1713,2017-01-25 10:10:43.516,Abertura
3.1702,3.1711,2017-01-25 11:08:47.475,Intermediário
3.1659,3.1669,2017-01-25 12:15:02.557,Intermediário
3.1655,3.1666,2017-01-25 13:11:24.64,Intermediário
3.1679,3.169,2017-01-25 13:11:24.662,Fechamento
