cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.43199,0.43556,2004-01-02 09:50:00.0,Abertura
0.43248,0.43484,2004-01-02 10:00:00.0,Intermediário
0.43219,0.4347,2004-01-02 10:30:00.0,Intermediário
0.43305,0.43556,2004-01-02 11:00:00.0,Intermediário
0.43298,0.43535,2004-01-02 11:30:00.0,Intermediário
0.43315,0.43551,2004-01-02 12:00:00.0,Intermediário
0.43341,0.43577,2004-01-02 12:30:00.0,Intermediário
0.43238,0.43474,2004-01-02 13:00:00.0,Intermediário
0.43197,0.43433,2004-01-02 13:30:00.0,Intermediário
0.43196,0.43432,2004-01-02 14:00:00.0,Intermediário
0.43193,0.43429,2004-01-02 14:30:00.0,Intermediário
0.43165,0.43416,2004-01-02 15:00:00.0,Intermediário
0.43155,0.43391,2004-01-02 15:30:00.0,Intermediário
0.43133,0.43384,2004-01-02 16:00:00.0,Intermediário
0.4308,0.43315,2004-01-02 16:30:00.0,Fechamento Interbancário
0.43231,0.43319,2004-01-02 17:58:00.0,Fechamento
0.43055,0.43411,2004-01-05 09:41:00.0,Abertura
0.43199,0.43435,2004-01-05 10:00:00.0,Intermediário
0.43103,0.43323,2004-01-05 10:30:00.0,Intermediário
0.42978,0.43228,2004-01-05 11:00:00.0,Intermediário
0.42976,0.43226,2004-01-05 11:30:00.0,Intermediário
0.42961,0.43195,2004-01-05 12:00:00.0,Intermediário
0.43074,0.4331,2004-01-05 12:30:00.0,Intermediário
0.42944,0.43164,2004-01-05 13:00:00.0,Intermediário
0.42897,0.43146,2004-01-05 13:30:00.0,Intermediário
0.42871,0.4312,2004-01-05 14:00:00.0,Intermediário
0.4287,0.4312,2004-01-05 14:30:00.0,Intermediário
0.42782,0.43016,2004-01-05 15:06:00.0,Intermediário
0.42773,0.42992,2004-01-05 15:30:00.0,Intermediário
0.42664,0.42912,2004-01-05 16:00:00.0,Intermediário
0.42729,0.42963,2004-01-05 16:30:00.0,Fechamento Interbancário
0.42944,0.43031,2004-01-05 17:47:00.0,Fechamento
0.4221,0.4256,2004-01-06 09:49:00.0,Abertura
0.42216,0.42446,2004-01-06 10:00:00.0,Intermediário
0.42137,0.42367,2004-01-06 10:30:00.0,Intermediário
0.42241,0.42472,2004-01-06 11:00:00.0,Intermediário
0.42239,0.4247,2004-01-06 11:30:00.0,Intermediário
0.42449,0.42681,2004-01-06 12:00:00.0,Intermediário
0.42368,0.42614,2004-01-06 12:30:00.0,Intermediário
0.42426,0.42658,2004-01-06 13:00:00.0,Intermediário
0.42382,0.42613,2004-01-06 13:30:00.0,Intermediário
0.42364,0.42595,2004-01-06 14:00:00.0,Intermediário
0.42466,0.42698,2004-01-06 14:30:00.0,Intermediário
0.42474,0.42706,2004-01-06 15:00:00.0,Intermediário
0.42572,0.42804,2004-01-06 15:30:00.0,Intermediário
0.42605,0.42837,2004-01-06 16:00:00.0,Intermediário
0.42595,0.42827,2004-01-06 16:30:00.0,Fechamento Interbancário
0.42488,0.42574,2004-01-06 17:39:00.0,Fechamento
0.42439,0.42789,2004-01-07 09:53:00.0,Abertura
0.42538,0.4277,2004-01-07 10:00:00.0,Intermediário
0.4241,0.42656,2004-01-07 10:30:00.0,Intermediário
0.42497,0.42728,2004-01-07 11:00:00.0,Intermediário
0.42394,0.42639,2004-01-07 11:30:00.0,Intermediário
0.42301,0.42532,2004-01-07 12:00:00.0,Intermediário
0.42271,0.42501,2004-01-07 12:30:00.0,Intermediário
0.42228,0.42459,2004-01-07 13:00:00.0,Intermediário
0.42252,0.42497,2004-01-07 13:30:00.0,Intermediário
0.42192,0.42437,2004-01-07 14:00:00.0,Intermediário
0.4204,0.42284,2004-01-07 14:30:00.0,Intermediário
0.41965,0.42179,2004-01-07 15:00:00.0,Intermediário
0.4195,0.42179,2004-01-07 15:30:00.0,Intermediário
0.4184,0.42068,2004-01-07 16:00:00.0,Intermediário
0.41839,0.42067,2004-01-07 16:30:00.0,Fechamento Interbancário
0.42091,0.42176,2004-01-07 17:51:00.0,Fechamento
0.41683,0.42027,2004-01-08 09:32:00.0,Abertura
0.41803,0.42031,2004-01-08 10:00:00.0,Intermediário
0.42022,0.4225,2004-01-08 10:30:00.0,Intermediário
0.42,0.42229,2004-01-08 11:00:00.0,Intermediário
0.42062,0.42292,2004-01-08 11:34:00.0,Intermediário
0.4204,0.42284,2004-01-08 12:00:00.0,Intermediário
0.419,0.42129,2004-01-08 12:30:00.0,Intermediário
0.41705,0.41947,2004-01-08 13:00:00.0,Intermediário
0.41711,0.41939,2004-01-08 13:30:00.0,Intermediário
0.41634,0.41861,2004-01-08 14:00:00.0,Intermediário
0.41705,0.41933,2004-01-08 14:30:00.0,Intermediário
0.41757,0.41985,2004-01-08 15:00:00.0,Intermediário
0.41786,0.42028,2004-01-08 15:30:00.0,Intermediário
0.41987,0.42216,2004-01-08 16:28:00.0,Intermediário
0.41957,0.42185,2004-01-08 16:35:00.0,Fechamento Interbancário
0.42104,0.42189,2004-01-08 17:45:00.0,Fechamento
0.41465,0.41808,2004-01-09 09:47:00.0,Abertura
0.41665,0.41892,2004-01-09 10:07:00.0,Intermediário
0.41706,0.41934,2004-01-09 10:30:00.0,Intermediário
0.41721,0.41949,2004-01-09 11:00:00.0,Intermediário
0.41711,0.41939,2004-01-09 11:30:00.0,Intermediário
0.41929,0.42158,2004-01-09 12:03:00.0,Intermediário
0.42065,0.42279,2004-01-09 12:30:00.0,Intermediário
0.42123,0.42353,2004-01-09 13:00:00.0,Intermediário
0.4201,0.4224,2004-01-09 13:30:00.0,Intermediário
0.42143,0.42373,2004-01-09 14:00:00.0,Intermediário
0.42058,0.42288,2004-01-09 14:30:00.0,Intermediário
0.42122,0.42352,2004-01-09 15:00:00.0,Intermediário
0.42037,0.42266,2004-01-09 15:30:00.0,Intermediário
0.41938,0.42182,2004-01-09 16:00:00.0,Intermediário
0.41921,0.4215,2004-01-09 16:30:00.0,Fechamento Interbancário
0.42158,0.42243,2004-01-09 17:41:00.0,Fechamento
0.41936,0.42285,2004-01-12 09:59:00.0,Abertura
0.41978,0.42238,2004-01-12 10:00:00.0,Intermediário
0.42059,0.42319,2004-01-12 10:30:00.0,Intermediário
0.41989,0.42218,2004-01-12 11:00:00.0,Intermediário
0.41935,0.42164,2004-01-12 11:30:00.0,Intermediário
0.41862,0.42091,2004-01-12 12:00:00.0,Intermediário
0.41814,0.42042,2004-01-12 12:30:00.0,Intermediário
0.41663,0.41906,2004-01-12 13:00:00.0,Intermediário
0.41694,0.41937,2004-01-12 13:30:00.0,Intermediário
0.41726,0.4197,2004-01-12 14:00:00.0,Intermediário
0.4169,0.41933,2004-01-12 14:30:00.0,Intermediário
0.41585,0.41812,2004-01-12 15:00:00.0,Intermediário
0.41526,0.41768,2004-01-12 15:30:00.0,Intermediário
0.41315,0.41541,2004-01-12 16:00:00.0,Intermediário
0.41337,0.41564,2004-01-12 16:30:00.0,Fechamento Interbancário
0.41637,0.41721,2004-01-12 17:40:00.0,Fechamento
0.41018,0.41362,2004-01-13 09:42:00.0,Abertura
0.41191,0.41416,2004-01-13 10:00:00.0,Intermediário
0.41295,0.41522,2004-01-13 10:30:00.0,Intermediário
0.41507,0.41734,2004-01-13 11:00:00.0,Intermediário
0.41677,0.4192,2004-01-13 11:30:00.0,Intermediário
0.41623,0.41851,2004-01-13 12:00:00.0,Intermediário
0.41873,0.42102,2004-01-13 12:30:00.0,Intermediário
0.41878,0.42137,2004-01-13 13:00:00.0,Intermediário
0.41871,0.4213,2004-01-13 13:30:00.0,Intermediário
0.41865,0.42124,2004-01-13 14:00:00.0,Intermediário
0.41731,0.41989,2004-01-13 14:30:00.0,Intermediário
0.41768,0.41996,2004-01-13 15:00:00.0,Intermediário
0.41663,0.41891,2004-01-13 15:30:00.0,Intermediário
0.41537,0.41779,2004-01-13 16:00:00.0,Intermediário
0.41628,0.41841,2004-01-13 16:31:00.0,Fechamento Interbancário
0.41669,0.41754,2004-01-13 17:38:00.0,Fechamento
0.41489,0.41834,2004-01-14 09:56:00.0,Abertura
0.41552,0.41794,2004-01-14 10:00:00.0,Intermediário
0.41506,0.41733,2004-01-14 10:30:00.0,Intermediário
0.41513,0.4174,2004-01-14 11:00:00.0,Intermediário
0.41534,0.41776,2004-01-14 11:30:00.0,Intermediário
0.41434,0.41675,2004-01-14 12:11:00.0,Intermediário
0.41618,0.41846,2004-01-14 12:30:00.0,Intermediário
0.41498,0.41725,2004-01-14 13:00:00.0,Intermediário
0.41579,0.41807,2004-01-14 13:30:00.0,Intermediário
0.41652,0.41879,2004-01-14 14:00:00.0,Intermediário
0.41643,0.41871,2004-01-14 14:30:00.0,Intermediário
0.41821,0.42049,2004-01-14 15:00:00.0,Intermediário
0.41835,0.42079,2004-01-14 15:30:00.0,Intermediário
0.41757,0.41985,2004-01-14 16:00:00.0,Intermediário
0.41799,0.42027,2004-01-14 16:30:00.0,Fechamento Interbancário
0.41712,0.41797,2004-01-14 17:39:00.0,Fechamento
0.41513,0.41859,2004-01-15 10:01:00.0,Abertura
0.41563,0.41805,2004-01-15 10:07:00.0,Intermediário
