cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.548,0.5482,2025-01-02 10:10:25.056,Abertura
0.5473,0.5479,2025-01-02 11:10:26.481,Intermediário
0.5459,0.5462,2025-01-02 12:10:12.686,Intermediário
0.5441,0.5447,2025-01-02 13:09:42.485,Intermediário
0.5456,0.5463,2025-01-02 13:09:42.489,Fechamento
0.542,0.5421,2025-01-03 10:11:26.859,Abertura
0.5398,0.5404,2025-01-03 11:02:27.209,Intermediário
0.5407,0.5421,2025-01-03 12:06:27.08,Intermediário
0.5412,0.5414,2025-01-03 13:07:30.495,Intermediário
0.5412,0.5413,2025-01-03 13:07:30.503,Fechamento
0.5429,0.5432,2025-01-06 10:06:27.285,Abertura
0.5431,0.5434,2025-01-06 11:06:27.09,Intermediário
0.5428,0.5433,2025-01-06 12:05:42.131,Intermediário
0.5425,0.5431,2025-01-06 13:06:28.525,Intermediário
0.5422,0.5428,2025-01-06 13:06:28.533,Fechamento
0.5386,0.5393,2025-01-07 10:05:26.341,Abertura
0.5372,0.5378,2025-01-07 11:11:26.453,Intermediário
0.5358,0.537,2025-01-07 12:04:29.318,Intermediário
0.535,0.5357,2025-01-07 13:03:28.762,Intermediário
0.536,0.5367,2025-01-07 13:03:28.766,Fechamento
0.5364,0.5366,2025-01-08 10:06:25.824,Abertura
0.5393,0.5401,2025-01-08 11:10:27.732,Intermediário
0.5373,0.5375,2025-01-08 12:02:27.632,Intermediário
0.5369,0.5371,2025-01-08 13:08:59.775,Intermediário
0.5377,0.5379,2025-01-08 13:08:59.784,Fechamento
0.5351,0.5357,2025-01-09 10:04:26.418,Abertura
0.5344,0.535,2025-01-09 11:05:26.835,Intermediário
0.5328,0.5333,2025-01-09 12:02:28.306,Intermediário
0.5319,0.5325,2025-01-09 13:03:27.819,Intermediário
0.5337,0.5343,2025-01-09 13:03:27.828,Fechamento
0.5314,0.5316,2025-01-10 10:07:27.935,Abertura
0.5326,0.5333,2025-01-10 11:04:25.902,Intermediário
0.5338,0.5346,2025-01-10 12:07:24.509,Intermediário
0.5331,0.5333,2025-01-10 13:04:30.337,Intermediário
0.5316,0.5318,2025-01-10 13:04:30.342,Fechamento
0.5309,0.5311,2025-01-13 10:03:28.965,Abertura
0.533,0.5332,2025-01-13 11:09:26.074,Intermediário
0.5328,0.533,2025-01-13 12:09:28.098,Intermediário
0.5309,0.5315,2025-01-13 13:03:30.244,Intermediário
0.5311,0.5317,2025-01-13 13:03:30.256,Fechamento
0.5315,0.5317,2025-01-14 10:05:29.017,Abertura
0.5302,0.5309,2025-01-14 11:06:26.05,Intermediário
0.5314,0.5316,2025-01-14 12:03:49.519,Intermediário
0.5313,0.532,2025-01-14 13:07:27.061,Intermediário
0.5325,0.5332,2025-01-14 13:07:27.066,Fechamento
0.532,0.5322,2025-01-15 10:09:27.269,Abertura
0.5324,0.5326,2025-01-15 11:04:26.63,Intermediário
0.5347,0.5349,2025-01-15 12:03:28.951,Intermediário
0.5332,0.5334,2025-01-15 13:06:07.741,Intermediário
0.533,0.5332,2025-01-15 13:06:07.747,Fechamento
0.5299,0.5305,2025-01-16 10:05:25.373,Abertura
0.5315,0.5317,2025-01-16 11:08:26.212,Intermediário
0.5287,0.529,2025-01-16 12:05:25.269,Intermediário
0.5309,0.531,2025-01-16 13:06:28.866,Intermediário
0.5312,0.5314,2025-01-16 13:06:28.873,Fechamento
0.5304,0.5306,2025-01-17 10:03:27.061,Abertura
0.5322,0.5324,2025-01-17 11:10:25.732,Intermediário
0.5304,0.5307,2025-01-17 12:04:27.911,Intermediário
0.5301,0.5303,2025-01-17 13:11:29.347,Intermediário
0.5314,0.5316,2025-01-17 13:11:29.354,Fechamento
0.5328,0.533,2025-01-20 10:10:29.7,Abertura
0.5339,0.5341,2025-01-20 11:06:32.563,Intermediário
0.5336,0.5339,2025-01-20 12:02:29.609,Intermediário
0.5333,0.534,2025-01-20 13:07:31.444,Intermediário
0.5337,0.5344,2025-01-20 13:07:31.452,Fechamento
0.5301,0.5307,2025-01-21 10:05:27.32,Abertura
0.5312,0.5314,2025-01-21 11:08:26.718,Intermediário
0.5316,0.5323,2025-01-21 12:11:30.451,Intermediário
0.5318,0.5324,2025-01-21 13:11:47.002,Intermediário
0.5331,0.5337,2025-01-21 13:11:47.015,Fechamento
0.5329,0.5336,2025-01-22 10:08:27.16,Abertura
0.5314,0.5321,2025-01-22 11:11:26.69,Intermediário
0.5253,0.5264,2025-01-22 12:04:26.923,Intermediário
0.5267,0.5269,2025-01-22 13:03:29.951,Intermediário
