cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.22316,0.2267,2000-01-03 09:36:00.0,Abertura
0.22423,0.2259,2000-01-03 10:00:00.0,Intermediário
0.22379,0.22508,2000-01-03 10:30:00.0,Intermediário
0.2239,0.22518,2000-01-03 11:04:00.0,Intermediário
0.2246,0.22589,2000-01-03 11:34:00.0,Intermediário
0.22444,0.22573,2000-01-03 12:03:00.0,Intermediário
0.22363,0.22492,2000-01-03 12:33:00.0,Intermediário
0.22393,0.22509,2000-01-03 13:00:00.0,Intermediário
0.22369,0.22485,2000-01-03 13:34:00.0,Intermediário
0.2254,0.22657,2000-01-03 14:03:00.0,Intermediário
0.225,0.22617,2000-01-03 14:30:00.0,Intermediário
0.22588,0.22718,2000-01-03 15:00:00.0,Intermediário
0.22767,0.22885,2000-01-03 15:34:00.0,Intermediário
0.2274,0.22871,2000-01-03 16:00:00.0,Intermediário
0.22839,0.2297,2000-01-03 16:30:00.0,Intermediário
0.22873,0.23005,2000-01-03 17:06:00.0,Fechamento Interbancário
0.2275,0.22797,2000-01-03 19:43:00.0,Fechamento
0.22917,0.23276,2000-01-04 09:24:00.0,Abertura
0.23101,0.23233,2000-01-04 10:00:00.0,Intermediário
0.2306,0.23192,2000-01-04 10:30:00.0,Intermediário
0.2307,0.23202,2000-01-04 11:00:00.0,Intermediário
0.23093,0.23226,2000-01-04 11:30:00.0,Intermediário
0.23142,0.23274,2000-01-04 12:00:00.0,Intermediário
0.23147,0.23279,2000-01-04 12:30:00.0,Intermediário
0.23166,0.23299,2000-01-04 13:00:00.0,Intermediário
0.23097,0.23217,2000-01-04 13:30:00.0,Intermediário
0.23069,0.23189,2000-01-04 14:00:00.0,Intermediário
0.23055,0.23175,2000-01-04 14:30:00.0,Intermediário
0.23106,0.23239,2000-01-04 15:00:00.0,Intermediário
0.23149,0.23281,2000-01-04 15:30:00.0,Intermediário
0.23224,0.23357,2000-01-04 16:00:00.0,Intermediário
0.23267,0.23426,2000-01-04 16:30:00.0,Intermediário
0.23163,0.2332,2000-01-04 17:00:00.0,Fechamento Interbancário
0.23021,0.23068,2000-01-04 19:13:00.0,Fechamento
0.23131,0.2349,2000-01-05 09:41:00.0,Abertura
0.23205,0.23351,2000-01-05 10:00:00.0,Intermediário
0.23332,0.23478,2000-01-05 10:30:00.0,Intermediário
0.2334,0.23473,2000-01-05 11:00:00.0,Intermediário
0.23459,0.23593,2000-01-05 11:30:00.0,Intermediário
0.23458,0.23592,2000-01-05 12:00:00.0,Intermediário
0.2337,0.23529,2000-01-05 12:30:00.0,Intermediário
0.23398,0.23545,2000-01-05 13:00:00.0,Intermediário
0.23375,0.23547,2000-01-05 13:30:00.0,Intermediário
0.23383,0.23554,2000-01-05 14:00:00.0,Intermediário
0.23367,0.23539,2000-01-05 14:30:00.0,Intermediário
0.23267,0.234,2000-01-05 15:00:00.0,Intermediário
0.23253,0.23386,2000-01-05 15:30:00.0,Intermediário
0.23177,0.2331,2000-01-05 16:00:00.0,Intermediário
