cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
6.1787,6.1814,2024-01-02 10:08:28.6,Abertura
6.1776,6.1803,2024-01-02 11:11:29.526,Intermediário
6.1611,6.1638,2024-01-02 12:04:27.23,Intermediário
6.1905,6.1918,2024-01-02 13:05:50.308,Intermediário
6.1749,6.1761,2024-01-02 13:05:50.319,Fechamento
6.224,6.2268,2024-01-03 10:13:43.439,Abertura
6.2208,6.2235,2024-01-03 11:09:27.09,Intermediário
6.2049,6.2076,2024-01-03 12:04:27.435,Intermediário
6.2076,6.2103,2024-01-03 13:14:41.146,Intermediário
6.2132,6.216,2024-01-03 13:14:41.153,Fechamento
6.2347,6.2359,2024-01-04 10:03:26.934,Abertura
6.2349,6.2371,2024-01-04 11:02:26.698,Intermediário
6.248,6.2507,2024-01-04 12:03:28.06,Intermediário
6.2375,6.2402,2024-01-04 13:05:35.04,Intermediário
6.2451,6.2479,2024-01-04 13:05:35.048,Fechamento
6.2307,6.233,2024-01-05 10:11:27.211,Abertura
6.1934,6.1947,2024-01-05 11:04:27.685,Intermediário
6.1943,6.1985,2024-01-05 12:06:28.505,Intermediário
6.2162,6.218,2024-01-05 13:10:31.837,Intermediário
6.2343,6.2361,2024-01-05 13:10:31.843,Fechamento
6.2239,6.2266,2024-01-08 10:04:28.992,Abertura
6.2128,6.2155,2024-01-08 11:08:27.142,Intermediário
6.2074,6.2087,2024-01-08 12:02:27.357,Intermediário
6.216,6.2173,2024-01-08 13:11:30.749,Intermediário
6.2276,6.2289,2024-01-08 13:11:30.76,Fechamento
6.2189,6.2216,2024-01-09 10:06:27.244,Abertura
6.2246,6.2273,2024-01-09 11:06:27.266,Intermediário
6.2201,6.2213,2024-01-09 12:03:27.134,Intermediário
6.2288,6.2315,2024-01-09 13:09:30.84,Intermediário
6.2152,6.2179,2024-01-09 13:09:30.847,Fechamento
6.2146,6.2168,2024-01-10 10:11:27.943,Abertura
6.2194,6.2221,2024-01-10 11:08:27.708,Intermediário
6.2272,6.2299,2024-01-10 12:02:27.392,Intermediário
6.2258,6.2285,2024-01-10 13:09:34.765,Intermediário
6.2268,6.2295,2024-01-10 13:09:34.773,Fechamento
6.2216,6.2244,2024-01-11 10:10:27.916,Abertura
6.2073,6.21,2024-01-11 11:02:27.602,Intermediário
6.2074,6.2097,2024-01-11 12:08:26.705,Intermediário
6.1986,6.2013,2024-01-11 17:03:40.614,Intermediário
6.2024,6.2051,2024-01-11 17:03:40.62,Fechamento
6.1978,6.1995,2024-01-12 10:11:27.321,Abertura
6.1876,6.1903,2024-01-12 11:11:27.003,Intermediário
6.1813,6.1845,2024-01-12 12:10:27.278,Intermediário
6.1915,6.1942,2024-01-12 13:26:56.427,Intermediário
6.1933,6.196,2024-01-12 13:26:56.442,Fechamento
6.2006,6.2033,2024-01-15 10:07:28.933,Abertura
6.2049,6.2061,2024-01-15 11:04:27.026,Intermediário
6.2003,6.2035,2024-01-15 12:06:27.235,Intermediário
6.2107,6.2134,2024-01-15 13:38:08.181,Intermediário
6.2065,6.2092,2024-01-15 13:38:08.191,Fechamento
6.1829,6.1846,2024-01-16 10:10:28.644,Abertura
6.1927,6.1954,2024-01-16 11:11:27.459,Intermediário
6.2038,6.2066,2024-01-16 12:03:27.022,Intermediário
6.2311,6.2338,2024-01-16 13:35:20.878,Intermediário
6.2099,6.2126,2024-01-16 13:35:20.885,Fechamento
6.252,6.2547,2024-01-17 10:06:27.654,Abertura
6.2509,6.2541,2024-01-17 11:06:27.002,Intermediário
6.2341,6.2368,2024-01-17 12:10:28.396,Intermediário
6.2365,6.2393,2024-01-17 14:31:39.636,Intermediário
6.2435,6.2462,2024-01-17 14:31:39.649,Fechamento
6.2444,6.2472,2024-01-18 10:09:29.297,Abertura
6.2482,6.251,2024-01-18 11:09:27.112,Intermediário
6.2677,6.2704,2024-01-18 12:09:27.222,Intermediário
6.2693,6.2706,2024-01-18 14:01:21.258,Intermediário
6.2601,6.2613,2024-01-18 14:01:21.265,Fechamento
6.2272,6.2289,2024-01-19 10:04:27.397,Abertura
6.2363,6.239,2024-01-19 11:04:27.817,Intermediário
6.2491,6.2518,2024-01-19 12:03:27.16,Intermediário
6.2456,6.2483,2024-01-19 13:47:20.586,Intermediário
6.2397,6.2425,2024-01-19 13:47:20.596,Fechamento
6.2739,6.2767,2024-01-22 10:07:30.086,Abertura
6.2902,6.293,2024-01-22 11:05:27.535,Intermediário
6.2941,6.2969,2024-01-22 12:03:27.351,Intermediário
6.3231,6.3244,2024-01-22 14:01:41.122,Intermediário
6.2944,6.2956,2024-01-22 14:01:41.133,Fechamento
6.3067,6.3094,2024-01-23 10:06:27.533,Abertura
6.3159,6.3186,2024-01-23 11:06:27.775,Intermediário
6.3051,6.3079,2024-01-23 12:09:29.346,Intermediário
6.3039,6.3066,2024-01-23 13:45:44.848,Intermediário
6.2951,6.2979,2024-01-23 13:45:44.855,Fechamento
6.2555,6.2573,2024-01-24 10:09:28.287,Abertura
6.2703,6.272,2024-01-24 11:07:27.664,Intermediário
6.2801,6.2829,2024-01-24 12:06:28.461,Intermediário
6.2781,6.2808,2024-01-24 15:11:37.202,Intermediário
6.2722,6.2749,2024-01-24 15:11:37.211,Fechamento
6.2709,6.2726,2024-01-25 10:07:28.825,Abertura
6.2712,6.274,2024-01-25 11:03:26.796,Intermediário
6.2545,6.2572,2024-01-25 12:09:27.894,Intermediário
6.2483,6.251,2024-01-25 14:04:32.157,Intermediário
6.2507,6.2534,2024-01-25 14:04:32.162,Fechamento
6.252,6.2542,2024-01-26 10:03:27.147,Abertura
6.2532,6.2559,2024-01-26 11:08:27.339,Intermediário
6.2622,6.2635,2024-01-26 12:05:27.533,Intermediário
6.2512,6.254,2024-01-26 15:32:06.416,Intermediário
