cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.79692,2.81348,2010-01-04 09:23:00.0,Abertura
2.80109,2.80473,2010-01-04 09:30:00.0,Intermediário
2.80156,2.80513,2010-01-04 10:00:00.0,Intermediário
2.79079,2.79447,2010-01-04 10:30:00.0,Intermediário
2.79115,2.79482,2010-01-04 11:00:00.0,Intermediário
2.79499,2.79891,2010-01-04 11:30:00.0,Intermediário
2.79305,2.7968,2010-01-04 12:00:00.0,Intermediário
2.79388,2.7978,2010-01-04 12:30:00.0,Intermediário
2.78877,2.79265,2010-01-04 13:00:00.0,Intermediário
2.78482,2.78852,2010-01-04 13:30:00.0,Intermediário
2.77746,2.78108,2010-01-04 14:00:00.0,Intermediário
2.77524,2.7788,2010-01-04 14:30:00.0,Intermediário
2.77075,2.77438,2010-01-04 15:00:00.0,Intermediário
2.77408,2.77765,2010-01-04 15:30:00.0,Intermediário
2.77402,2.77741,2010-01-04 16:00:00.0,Intermediário
2.76804,2.77185,2010-01-04 16:30:00.0,Fechamento Interbancário
2.77642,2.7783,2010-01-04 17:37:00.0,Fechamento
2.74617,2.76251,2010-01-05 09:22:00.0,Abertura
2.75429,2.75835,2010-01-05 09:30:00.0,Intermediário
2.75532,2.75904,2010-01-05 10:00:00.0,Intermediário
2.75561,2.75949,2010-01-05 10:30:00.0,Intermediário
2.75043,2.75398,2010-01-05 11:00:00.0,Intermediário
2.75344,2.75744,2010-01-05 11:30:00.0,Intermediário
2.75795,2.7614,2010-01-05 12:00:00.0,Intermediário
2.76514,2.76885,2010-01-05 12:30:00.0,Intermediário
2.76616,2.76988,2010-01-05 13:00:00.0,Intermediário
2.7684,2.77196,2010-01-05 13:30:00.0,Intermediário
2.76374,2.76754,2010-01-05 14:00:00.0,Intermediário
2.76106,2.76469,2010-01-05 14:30:00.0,Intermediário
2.76636,2.7699,2010-01-05 15:00:00.0,Intermediário
2.76357,2.76731,2010-01-05 15:30:00.0,Intermediário
2.76389,2.76744,2010-01-05 16:00:00.0,Intermediário
2.7619,2.76558,2010-01-05 16:30:00.0,Fechamento Interbancário
2.75056,2.75232,2010-01-05 17:35:00.0,Fechamento
2.76618,2.78261,2010-01-06 09:22:00.0,Abertura
2.77492,2.77899,2010-01-06 09:30:00.0,Intermediário
2.77137,2.77479,2010-01-06 10:00:00.0,Intermediário
2.77307,2.7768,2010-01-06 10:30:00.0,Intermediário
2.76307,2.76644,2010-01-06 11:00:00.0,Intermediário
2.76914,2.77309,2010-01-06 11:30:00.0,Intermediário
2.76725,2.77076,2010-01-06 12:00:00.0,Intermediário
2.77217,2.77606,2010-01-06 12:30:00.0,Intermediário
2.76289,2.76675,2010-01-06 13:00:00.0,Intermediário
2.76471,2.76826,2010-01-06 13:30:00.0,Intermediário
2.76748,2.77111,2010-01-06 14:00:00.0,Intermediário
2.76877,2.7725,2010-01-06 14:30:00.0,Intermediário
2.76538,2.76905,2010-01-06 15:00:00.0,Intermediário
2.76627,2.76999,2010-01-06 15:30:00.0,Intermediário
2.76853,2.77219,2010-01-06 16:00:00.0,Intermediário
2.77486,2.77892,2010-01-06 16:30:00.0,Fechamento Interbancário
2.76831,2.77045,2010-01-06 17:34:00.0,Fechamento
2.76273,2.77912,2010-01-07 09:24:00.0,Abertura
2.76704,2.77071,2010-01-07 09:30:00.0,Intermediário
2.76533,2.76904,2010-01-07 10:00:00.0,Intermediário
2.76921,2.77292,2010-01-07 10:30:00.0,Intermediário
2.77074,2.77427,2010-01-07 11:00:00.0,Intermediário
2.7765,2.78014,2010-01-07 11:30:00.0,Intermediário
2.77326,2.77732,2010-01-07 12:00:00.0,Intermediário
2.77211,2.77582,2010-01-07 12:30:00.0,Intermediário
2.77132,2.7752,2010-01-07 13:00:00.0,Intermediário
2.77394,2.77747,2010-01-07 13:30:00.0,Intermediário
2.76798,2.77158,2010-01-07 14:00:00.0,Intermediário
2.76266,2.76631,2010-01-07 14:30:00.0,Intermediário
2.76851,2.77222,2010-01-07 15:00:00.0,Intermediário
2.77356,2.77713,2010-01-07 15:30:00.0,Intermediário
2.7737,2.77729,2010-01-07 16:00:00.0,Intermediário
2.77625,2.77979,2010-01-07 16:30:00.0,Fechamento Interbancário
2.77227,2.77389,2010-01-07 17:37:00.0,Fechamento
2.79526,2.81153,2010-01-08 09:22:00.0,Abertura
2.8021,2.80548,2010-01-08 09:30:00.0,Intermediário
2.79711,2.80088,2010-01-08 10:00:00.0,Intermediário
2.79796,2.80165,2010-01-08 10:30:00.0,Intermediário
2.79107,2.79453,2010-01-08 11:00:00.0,Intermediário
2.80262,2.80653,2010-01-08 11:30:00.0,Intermediário
2.79096,2.79439,2010-01-08 12:00:00.0,Intermediário
2.78087,2.7845,2010-01-08 12:30:00.0,Intermediário
2.77809,2.78176,2010-01-08 13:00:00.0,Intermediário
2.7714,2.7751,2010-01-08 13:30:00.0,Intermediário
2.76975,2.77364,2010-01-08 14:00:00.0,Intermediário
2.76932,2.77302,2010-01-08 14:30:00.0,Intermediário
2.77143,2.77506,2010-01-08 15:00:00.0,Intermediário
2.77299,2.77652,2010-01-08 15:30:00.0,Intermediário
2.76701,2.77073,2010-01-08 16:00:00.0,Intermediário
2.76969,2.77326,2010-01-08 16:30:00.0,Fechamento Interbancário
2.78604,2.78769,2010-01-08 17:33:00.0,Fechamento
2.77592,2.79256,2010-01-11 09:22:00.0,Abertura
2.78473,2.78833,2010-01-11 09:30:00.0,Intermediário
2.78255,2.78623,2010-01-11 10:00:00.0,Intermediário
2.78373,2.7874,2010-01-11 10:30:00.0,Intermediário
2.78523,2.78881,2010-01-11 11:00:00.0,Intermediário
2.78861,2.7921,2010-01-11 11:30:00.0,Intermediário
2.79118,2.79474,2010-01-11 12:00:00.0,Intermediário
2.7972,2.80085,2010-01-11 12:30:00.0,Intermediário
2.79311,2.79684,2010-01-11 13:00:00.0,Intermediário
2.79527,2.79885,2010-01-11 13:30:00.0,Intermediário
2.80099,2.80455,2010-01-11 14:00:00.0,Intermediário
2.79995,2.8037,2010-01-11 14:30:00.0,Intermediário
2.79453,2.7981,2010-01-11 15:00:00.0,Intermediário
2.79516,2.79908,2010-01-11 15:30:00.0,Intermediário
2.79774,2.80136,2010-01-11 16:00:00.0,Intermediário
2.79347,2.79716,2010-01-11 16:30:00.0,Fechamento Interbancário
2.78945,2.7912,2010-01-11 17:36:00.0,Fechamento
2.80913,2.8257,2010-01-12 09:22:00.0,Abertura
2.81294,2.81686,2010-01-12 09:30:00.0,Intermediário
2.81813,2.82181,2010-01-12 10:00:00.0,Intermediário
2.82084,2.82494,2010-01-12 10:30:00.0,Intermediário
2.81948,2.82315,2010-01-12 11:00:00.0,Intermediário
2.81062,2.8139,2010-01-12 11:30:00.0,Intermediário
2.80955,2.81316,2010-01-12 12:00:00.0,Intermediário
2.81162,2.81538,2010-01-12 12:30:00.0,Intermediário
2.81576,2.81948,2010-01-12 13:00:00.0,Intermediário
2.80923,2.81278,2010-01-12 13:30:00.0,Intermediário
2.81262,2.81628,2010-01-12 14:00:00.0,Intermediário
2.81276,2.81636,2010-01-12 14:30:00.0,Intermediário
2.81372,2.81725,2010-01-12 15:00:00.0,Intermediário
2.81647,2.82017,2010-01-12 15:30:00.0,Intermediário
2.823,2.82667,2010-01-12 16:00:00.0,Intermediário
2.82084,2.82442,2010-01-12 16:30:00.0,Fechamento Interbancário
2.81615,2.81779,2010-01-12 17:37:00.0,Fechamento
2.82587,2.84253,2010-01-13 09:26:00.0,Abertura
2.83231,2.83605,2010-01-13 09:30:00.0,Intermediário
2.82868,2.834,2010-01-13 10:00:00.0,Intermediário
2.83023,2.83385,2010-01-13 10:30:00.0,Intermediário
2.8279,2.83208,2010-01-13 11:00:00.0,Intermediário
2.83248,2.83616,2010-01-13 11:30:00.0,Intermediário
2.83127,2.83471,2010-01-13 12:00:00.0,Intermediário
2.83115,2.83476,2010-01-13 12:30:00.0,Intermediário
2.83592,2.83958,2010-01-13 13:00:00.0,Intermediário
2.83211,2.83576,2010-01-13 13:30:00.0,Intermediário
2.83947,2.84314,2010-01-13 14:00:00.0,Intermediário
2.8483,2.85191,2010-01-13 14:30:00.0,Intermediário
2.84798,2.85185,2010-01-13 15:00:00.0,Intermediário
2.85093,2.85453,2010-01-13 15:30:00.0,Intermediário
2.86006,2.8637,2010-01-13 16:00:00.0,Intermediário
2.86027,2.86405,2010-01-13 16:30:00.0,Fechamento Interbancário
2.83651,2.83834,2010-01-13 17:34:00.0,Fechamento
2.85886,2.87548,2010-01-14 09:26:00.0,Abertura
2.86409,2.86777,2010-01-14 09:30:00.0,Intermediário
2.86471,2.86847,2010-01-14 10:00:00.0,Intermediário
2.87297,2.87692,2010-01-14 10:30:00.0,Intermediário
2.87019,2.87388,2010-01-14 11:00:00.0,Intermediário
2.86975,2.87317,2010-01-14 11:30:00.0,Intermediário
2.8729,2.8766,2010-01-14 12:00:00.0,Intermediário
2.87502,2.87872,2010-01-14 12:30:00.0,Intermediário
2.87373,2.87768,2010-01-14 13:00:00.0,Intermediário
2.87655,2.88015,2010-01-14 13:30:00.0,Intermediário
2.87655,2.88035,2010-01-14 14:00:00.0,Intermediário
2.88837,2.89199,2010-01-14 14:30:00.0,Intermediário
2.88374,2.88745,2010-01-14 15:00:00.0,Intermediário
2.88335,2.88709,2010-01-14 15:30:00.0,Intermediário
2.87713,2.88073,2010-01-14 16:00:00.0,Intermediário
2.87933,2.88348,2010-01-14 16:30:00.0,Fechamento Interbancário
2.88096,2.88315,2010-01-14 17:42:00.0,Fechamento
2.8743,2.89103,2010-01-15 09:23:00.0,Abertura
2.8811,2.88466,2010-01-15 09:30:00.0,Intermediário
2.87827,2.88179,2010-01-15 10:00:00.0,Intermediário
2.8773,2.88115,2010-01-15 10:30:00.0,Intermediário
2.88237,2.88609,2010-01-15 11:00:00.0,Intermediário
2.88489,2.8885,2010-01-15 11:30:00.0,Intermediário
2.8788,2.88232,2010-01-15 12:00:00.0,Intermediário
2.87232,2.8762,2010-01-15 12:30:00.0,Intermediário
2.87058,2.87421,2010-01-15 13:00:00.0,Intermediário
2.87615,2.88011,2010-01-15 13:30:00.0,Intermediário
2.87143,2.87516,2010-01-15 14:00:00.0,Intermediário
2.86336,2.86713,2010-01-15 14:30:00.0,Intermediário
2.86887,2.87252,2010-01-15 15:00:00.0,Intermediário
2.87515,2.87888,2010-01-15 15:30:00.0,Intermediário
2.87574,2.87938,2010-01-15 16:00:00.0,Intermediário
2.87483,2.87897,2010-01-15 16:30:00.0,Fechamento Interbancário
2.87532,2.87751,2010-01-15 17:40:00.0,Fechamento
2.88569,2.90246,2010-01-18 09:26:00.0,Abertura
2.89161,2.89543,2010-01-18 09:30:00.0,Intermediário
2.88964,2.89364,2010-01-18 10:00:00.0,Intermediário
2.88851,2.89232,2010-01-18 10:30:00.0,Intermediário
2.8925,2.89655,2010-01-18 11:00:00.0,Intermediário
2.89455,2.89861,2010-01-18 11:30:00.0,Intermediário
2.88701,2.89061,2010-01-18 12:00:00.0,Intermediário
2.88758,2.89128,2010-01-18 12:30:00.0,Intermediário
