cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
5.2901,5.2929,2020-01-02 10:08:18.114,Abertura
5.2855,5.2879,2020-01-02 11:03:40.704,Intermediário
5.2981,5.3005,2020-01-02 12:10:55.168,Intermediário
5.315,5.3174,2020-01-02 13:11:10.756,Intermediário
5.3021,5.3045,2020-01-02 13:11:10.762,Fechamento
5.315,5.3175,2020-01-03 10:02:59.116,Abertura
5.2986,5.301,2020-01-03 11:09:00.518,Intermediário
5.2902,5.293,2020-01-03 12:08:53.204,Intermediário
5.2853,5.2873,2020-01-03 13:06:22.603,Intermediário
5.2963,5.2983,2020-01-03 13:06:22.606,Fechamento
5.3331,5.3355,2020-01-06 10:14:37.53,Abertura
5.3329,5.3353,2020-01-06 11:09:23.876,Intermediário
5.3206,5.323,2020-01-06 12:18:18.634,Intermediário
5.3277,5.3301,2020-01-06 13:03:22.266,Intermediário
5.3349,5.3373,2020-01-06 13:03:22.271,Fechamento
5.3553,5.3577,2020-01-07 10:06:39.257,Abertura
5.3588,5.3612,2020-01-07 11:03:32.327,Intermediário
5.353,5.3555,2020-01-07 12:26:42.26,Intermediário
5.3566,5.3578,2020-01-07 13:06:14.595,Intermediário
5.358,5.3592,2020-01-07 13:06:14.601,Fechamento
5.3207,5.3231,2020-01-08 10:05:40.662,Abertura
5.3295,5.3319,2020-01-08 11:09:36.449,Intermediário
5.3387,5.3411,2020-01-08 12:10:30.469,Intermediário
5.333,5.3354,2020-01-08 13:03:56.072,Intermediário
5.326,5.3284,2020-01-08 13:03:56.075,Fechamento
5.3011,5.3031,2020-01-09 10:11:38.405,Abertura
5.3152,5.3172,2020-01-09 11:09:47.066,Intermediário
5.3242,5.3258,2020-01-09 12:06:49.288,Intermediário
5.3176,5.3192,2020-01-09 13:03:52.66,Intermediário
5.3155,5.3171,2020-01-09 13:03:52.663,Fechamento
5.3308,5.3332,2020-01-10 10:02:19.222,Abertura
5.3279,5.3304,2020-01-10 11:04:17.121,Intermediário
5.317,5.319,2020-01-10 12:08:16.824,Intermediário
5.3187,5.3211,2020-01-10 13:10:19.922,Intermediário
5.3201,5.3225,2020-01-10 13:10:19.927,Fechamento
5.3423,5.3447,2020-01-13 10:04:20.325,Abertura
5.3613,5.3638,2020-01-13 11:07:21.173,Intermediário
5.3741,5.3766,2020-01-13 12:11:16.68,Intermediário
5.3692,5.3717,2020-01-13 13:15:38.684,Intermediário
5.3599,5.3623,2020-01-13 13:15:38.695,Fechamento
5.3833,5.3857,2020-01-14 10:08:18.424,Abertura
5.3746,5.377,2020-01-14 11:04:17.22,Intermediário
5.3892,5.3916,2020-01-14 12:11:16.706,Intermediário
5.3887,5.3899,2020-01-14 13:02:47.913,Intermediário
5.391,5.3921,2020-01-14 13:02:47.919,Fechamento
5.3967,5.3991,2020-01-15 10:06:17.359,Abertura
5.4103,5.4131,2020-01-15 11:07:18.009,Intermediário
5.4236,5.426,2020-01-15 12:05:19.113,Intermediário
5.4354,5.4366,2020-01-15 13:10:59.946,Intermediário
5.4192,5.4204,2020-01-15 13:10:59.957,Fechamento
5.4397,5.4417,2020-01-16 10:09:19.189,Abertura
5.4431,5.4456,2020-01-16 11:06:17.315,Intermediário
5.4447,5.4471,2020-01-16 12:07:17.801,Intermediário
5.4588,5.4613,2020-01-16 13:04:37.341,Intermediário
5.4486,5.4511,2020-01-16 13:04:37.351,Fechamento
5.4579,5.4591,2020-01-17 10:11:17.243,Abertura
5.4548,5.4564,2020-01-17 11:06:16.801,Intermediário
5.4512,5.4533,2020-01-17 12:11:17.14,Intermediário
5.4529,5.4541,2020-01-17 13:09:30.091,Intermediário
5.4502,5.4514,2020-01-17 13:09:30.096,Fechamento
5.4312,5.4337,2020-01-20 10:05:20.819,Abertura
5.4362,5.4391,2020-01-20 11:03:19.493,Intermediário
5.4355,5.438,2020-01-20 12:10:17.845,Intermediário
5.4364,5.4388,2020-01-20 13:09:02.858,Intermediário
5.4353,5.4378,2020-01-20 13:09:02.871,Fechamento
5.4818,5.4843,2020-01-21 10:05:17.454,Abertura
5.4891,5.4911,2020-01-21 11:10:18.151,Intermediário
5.4856,5.488,2020-01-21 12:04:17.384,Intermediário
