cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
3.5115,3.53197,2008-01-02 09:24:00.0,Abertura
3.52036,3.52486,2008-01-02 09:30:00.0,Intermediário
3.52509,3.52951,2008-01-02 10:00:00.0,Intermediário
3.52791,3.53241,2008-01-02 10:30:00.0,Intermediário
3.51175,3.516,2008-01-02 11:00:00.0,Intermediário
3.49594,3.50034,2008-01-02 11:30:00.0,Intermediário
3.49219,3.49668,2008-01-02 12:00:00.0,Intermediário
3.4881,3.49276,2008-01-02 12:30:00.0,Intermediário
3.49151,3.49707,2008-01-02 13:00:00.0,Intermediário
3.49541,3.4999,2008-01-02 13:30:00.0,Intermediário
3.4923,3.49689,2008-01-02 14:00:00.0,Intermediário
3.50108,3.5054,2008-01-02 14:30:00.0,Intermediário
3.50418,3.50858,2008-01-02 15:00:00.0,Intermediário
3.50927,3.51394,2008-01-02 15:30:00.0,Intermediário
3.50676,3.51107,2008-01-02 16:00:00.0,Intermediário
3.51033,3.5132,2008-01-02 16:30:00.0,Fechamento Interbancário
3.50914,3.51161,2008-01-02 17:33:00.0,Fechamento
3.47854,3.49899,2008-01-03 09:20:00.0,Abertura
3.48711,3.49177,2008-01-03 09:30:00.0,Intermediário
3.49417,3.49855,2008-01-03 10:00:00.0,Intermediário
3.48418,3.48704,2008-01-03 10:30:00.0,Intermediário
3.48937,3.49493,2008-01-03 11:00:00.0,Intermediário
3.48247,3.48729,2008-01-03 11:30:00.0,Intermediário
3.47859,3.48316,2008-01-03 12:00:00.0,Intermediário
3.48279,3.48527,2008-01-03 12:30:00.0,Intermediário
3.47371,3.47845,2008-01-03 13:00:00.0,Intermediário
3.47187,3.47706,2008-01-03 13:30:00.0,Intermediário
3.46607,3.47037,2008-01-03 14:00:00.0,Intermediário
3.4616,3.4659,2008-01-03 14:30:00.0,Intermediário
3.45258,3.4574,2008-01-03 15:00:00.0,Intermediário
3.45151,3.45573,2008-01-03 15:30:00.0,Intermediário
3.46013,3.46246,2008-01-03 16:00:00.0,Intermediário
3.45967,3.46253,2008-01-03 16:30:00.0,Fechamento Interbancário
3.46777,3.47023,2008-01-03 17:39:00.0,Fechamento
3.45052,3.47048,2008-01-04 09:21:00.0,Abertura
3.45731,3.46215,2008-01-04 09:30:00.0,Intermediário
3.45013,3.45443,2008-01-04 10:00:00.0,Intermediário
3.44423,3.44905,2008-01-04 10:30:00.0,Intermediário
3.44423,3.44844,2008-01-04 11:00:00.0,Intermediário
3.45673,3.46209,2008-01-04 11:30:00.0,Intermediário
3.47164,3.47648,2008-01-04 12:00:00.0,Intermediário
3.46817,3.47274,2008-01-04 12:30:00.0,Intermediário
3.4649,3.47008,2008-01-04 13:00:00.0,Intermediário
3.46292,3.46766,2008-01-04 13:30:00.0,Intermediário
3.46292,3.46722,2008-01-04 14:00:00.0,Intermediário
3.46433,3.46898,2008-01-04 14:30:00.0,Intermediário
3.4785,3.48334,2008-01-04 15:00:00.0,Intermediário
3.46849,3.47332,2008-01-04 15:30:00.0,Intermediário
3.45604,3.46086,2008-01-04 16:00:00.0,Intermediário
3.46082,3.46367,2008-01-04 16:30:00.0,Fechamento Interbancário
3.46595,3.4684,2008-01-04 17:33:00.0,Fechamento
3.44837,3.46857,2008-01-07 09:16:00.0,Abertura
3.45332,3.45814,2008-01-07 09:30:00.0,Intermediário
3.4556,3.46007,2008-01-07 10:00:00.0,Intermediário
3.46698,3.47139,2008-01-07 10:30:00.0,Intermediário
3.47325,3.47773,2008-01-07 11:00:00.0,Intermediário
3.48414,3.48915,2008-01-07 11:30:00.0,Intermediário
3.47928,3.48159,2008-01-07 12:00:00.0,Intermediário
3.47269,3.47716,2008-01-07 12:30:00.0,Intermediário
3.4847,3.48935,2008-01-07 13:00:00.0,Intermediário
3.48558,3.49041,2008-01-07 13:30:00.0,Intermediário
3.4902,3.49448,2008-01-07 14:00:00.0,Intermediário
3.48219,3.48692,2008-01-07 14:30:00.0,Intermediário
3.48305,3.48761,2008-01-07 15:00:00.0,Intermediário
3.48364,3.48829,2008-01-07 15:30:00.0,Intermediário
3.47505,3.47934,2008-01-07 16:00:00.0,Intermediário
3.47618,3.47931,2008-01-07 16:30:00.0,Fechamento Interbancário
3.48347,3.48622,2008-01-07 17:41:00.0,Fechamento
3.4648,3.4851,2008-01-08 09:11:00.0,Abertura
3.46993,3.47434,2008-01-08 09:33:00.0,Intermediário
3.46604,3.47078,2008-01-08 10:00:00.0,Intermediário
3.46375,3.46876,2008-01-08 10:30:00.0,Intermediário
3.46463,3.47034,2008-01-08 11:00:00.0,Intermediário
3.46665,3.47069,2008-01-08 11:30:00.0,Intermediário
3.45787,3.46253,2008-01-08 12:00:00.0,Intermediário
3.46038,3.46288,2008-01-08 12:30:00.0,Intermediário
3.4649,3.46805,2008-01-08 13:00:00.0,Intermediário
3.46195,3.46428,2008-01-08 13:30:00.0,Intermediário
3.45748,3.45981,2008-01-08 14:00:00.0,Intermediário
3.45913,3.46362,2008-01-08 14:30:00.0,Intermediário
3.46459,3.46889,2008-01-08 15:00:00.0,Intermediário
3.46441,3.47012,2008-01-08 15:30:00.0,Intermediário
3.47248,3.47713,2008-01-08 16:00:00.0,Intermediário
3.47459,3.47709,2008-01-08 16:30:00.0,Fechamento Interbancário
3.46393,3.46604,2008-01-08 17:39:00.0,Fechamento
3.44896,3.46895,2008-01-09 09:18:00.0,Abertura
3.45468,3.45913,2008-01-09 09:30:00.0,Intermediário
3.45432,3.4586,2008-01-09 10:00:00.0,Intermediário
3.45277,3.45704,2008-01-09 10:30:00.0,Intermediário
3.44726,3.45215,2008-01-09 11:00:00.0,Intermediário
3.46399,3.46844,2008-01-09 11:30:00.0,Intermediário
3.46767,3.47186,2008-01-09 12:00:00.0,Intermediário
3.46085,3.46586,2008-01-09 12:30:00.0,Intermediário
3.46021,3.46457,2008-01-09 13:00:00.0,Intermediário
3.45809,3.46261,2008-01-09 13:30:00.0,Intermediário
3.458,3.46245,2008-01-09 14:00:00.0,Intermediário
3.46008,3.46256,2008-01-09 14:30:00.0,Intermediário
3.4687,3.47297,2008-01-09 15:00:00.0,Intermediário
3.4575,3.46034,2008-01-09 15:30:00.0,Intermediário
3.45803,3.46052,2008-01-09 16:00:00.0,Intermediário
3.45945,3.46176,2008-01-09 16:30:00.0,Fechamento Interbancário
3.46003,3.46195,2008-01-09 17:55:00.0,Fechamento
3.44957,3.46954,2008-01-10 09:21:00.0,Abertura
3.45636,3.46117,2008-01-10 09:30:00.0,Intermediário
3.45566,3.46046,2008-01-10 10:00:00.0,Intermediário
3.4581,3.46238,2008-01-10 10:30:00.0,Intermediário
3.44524,3.45003,2008-01-10 11:00:00.0,Intermediário
3.45287,3.45553,2008-01-10 11:31:00.0,Intermediário
3.4584,3.4607,2008-01-10 12:00:00.0,Intermediário
3.45873,3.46317,2008-01-10 12:30:00.0,Intermediário
3.45816,3.46261,2008-01-10 13:00:00.0,Intermediário
3.44647,3.45162,2008-01-10 13:30:00.0,Intermediário
3.44894,3.45418,2008-01-10 14:00:00.0,Intermediário
3.44841,3.45321,2008-01-10 14:30:00.0,Intermediário
3.44896,3.45375,2008-01-10 15:00:00.0,Intermediário
3.4448,3.44978,2008-01-10 15:30:00.0,Intermediário
3.44375,3.44854,2008-01-10 16:00:00.0,Intermediário
3.44053,3.44515,2008-01-10 16:30:00.0,Fechamento Interbancário
3.45229,3.45456,2008-01-10 17:41:00.0,Fechamento
3.42974,3.44984,2008-01-11 09:19:00.0,Abertura
3.43632,3.44076,2008-01-11 09:30:00.0,Intermediário
3.44238,3.44504,2008-01-11 10:00:00.0,Intermediário
3.44414,3.44841,2008-01-11 10:31:00.0,Intermediário
3.44188,3.44655,2008-01-11 11:00:00.0,Intermediário
3.42266,3.46984,2008-01-11 11:30:00.0,Intermediário
3.43491,3.43953,2008-01-11 12:00:00.0,Intermediário
3.42884,3.43451,2008-01-11 12:30:00.0,Intermediário
3.43024,3.43503,2008-01-11 13:00:00.0,Intermediário
3.43182,3.436,2008-01-11 13:30:00.0,Intermediário
3.43112,3.43547,2008-01-11 14:00:00.0,Intermediário
3.43692,3.44133,2008-01-11 14:30:00.0,Intermediário
3.42629,3.42878,2008-01-11 15:00:00.0,Intermediário
3.42493,3.42793,2008-01-11 15:30:00.0,Intermediário
3.42228,3.42669,2008-01-11 16:00:00.0,Intermediário
3.41801,3.42367,2008-01-11 16:30:00.0,Fechamento Interbancário
3.42935,3.43267,2008-01-11 17:41:00.0,Fechamento
3.41654,3.43686,2008-01-14 09:21:00.0,Abertura
3.424,3.42967,2008-01-14 09:30:00.0,Intermediário
3.42733,3.43167,2008-01-14 10:00:00.0,Intermediário
3.41977,3.42421,2008-01-14 10:30:00.0,Intermediário
3.41219,3.41785,2008-01-14 11:00:00.0,Intermediário
3.41262,3.41545,2008-01-14 11:30:00.0,Intermediário
3.40675,3.4111,2008-01-14 12:00:00.0,Intermediário
3.40387,3.40849,2008-01-14 12:30:00.0,Intermediário
3.39944,3.40191,2008-01-14 13:00:00.0,Intermediário
3.39909,3.40278,2008-01-14 13:30:00.0,Intermediário
3.40013,3.40296,2008-01-14 14:00:00.0,Intermediário
3.40065,3.40348,2008-01-14 14:30:00.0,Intermediário
3.39587,3.39826,2008-01-14 15:00:00.0,Intermediário
3.39574,3.4,2008-01-14 15:30:00.0,Intermediário
3.39396,3.39696,2008-01-14 16:00:00.0,Intermediário
3.39396,3.39661,2008-01-14 16:30:00.0,Fechamento Interbancário
3.40688,3.40914,2008-01-14 17:52:00.0,Fechamento
3.40066,3.42067,2008-01-15 09:21:00.0,Abertura
3.41292,3.41737,2008-01-15 09:30:00.0,Intermediário
3.40392,3.4082,2008-01-15 10:00:00.0,Intermediário
3.41222,3.41703,2008-01-15 10:30:00.0,Intermediário
3.41353,3.41558,2008-01-15 11:00:00.0,Intermediário
3.42009,3.42551,2008-01-15 11:30:00.0,Intermediário
3.43244,3.43751,2008-01-15 12:00:00.0,Intermediário
3.43604,3.44103,2008-01-15 12:30:00.0,Intermediário
3.4245,3.42866,2008-01-15 13:00:00.0,Intermediário
3.42328,3.42792,2008-01-15 13:30:00.0,Intermediário
3.42415,3.42851,2008-01-15 14:00:00.0,Intermediário
3.41911,3.42341,2008-01-15 14:30:00.0,Intermediário
3.44173,3.44618,2008-01-15 15:00:00.0,Intermediário
3.4287,3.43386,2008-01-15 15:30:00.0,Intermediário
3.43906,3.44369,2008-01-15 16:00:00.0,Intermediário
3.44527,3.44973,2008-01-15 16:30:00.0,Fechamento Interbancário
3.43189,3.43399,2008-01-15 17:42:00.0,Fechamento
3.45463,3.47456,2008-01-16 09:19:00.0,Abertura
3.45971,3.46398,2008-01-16 09:30:00.0,Intermediário
3.46087,3.46514,2008-01-16 10:00:00.0,Intermediário
3.45456,3.45883,2008-01-16 10:30:00.0,Intermediário
3.46124,3.46553,2008-01-16 11:00:00.0,Intermediário
3.46026,3.46567,2008-01-16 11:30:00.0,Intermediário
3.46837,3.47461,2008-01-16 12:00:00.0,Intermediário
3.4657,3.46999,2008-01-16 12:30:00.0,Intermediário
3.46488,3.46933,2008-01-16 13:00:00.0,Intermediário
3.46435,3.47005,2008-01-16 13:30:00.0,Intermediário
3.45573,3.46028,2008-01-16 14:00:00.0,Intermediário
3.45503,3.45948,2008-01-16 14:30:00.0,Intermediário
3.47325,3.47807,2008-01-16 15:00:00.0,Intermediário
3.47097,3.47581,2008-01-16 15:30:00.0,Intermediário
3.47045,3.4749,2008-01-16 16:00:00.0,Intermediário
3.47355,3.47809,2008-01-16 16:30:00.0,Fechamento Interbancário
