cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
4.9149,4.9172,2019-01-02 10:09:20.88,Abertura
4.8902,4.8918,2019-01-02 11:05:21.92,Intermediário
4.8485,4.8512,2019-01-02 12:11:17.439,Intermediário
4.8426,4.8449,2019-01-02 13:04:46.552,Intermediário
4.8634,4.8657,2019-01-02 13:04:46.568,Fechamento
4.7469,4.7492,2019-01-03 10:09:17.894,Abertura
4.7356,4.7379,2019-01-03 11:09:18.756,Intermediário
4.7332,4.7359,2019-01-03 12:07:18.37,Intermediário
4.7301,4.7327,2019-01-03 13:04:50.815,Intermediário
4.7405,4.7432,2019-01-03 13:04:50.817,Fechamento
4.7541,4.7563,2019-01-04 10:09:19.42,Abertura
4.7601,4.762,2019-01-04 11:05:20.337,Intermediário
4.7611,4.7634,2019-01-04 12:07:21.813,Intermediário
4.7618,4.7633,2019-01-04 13:06:29.329,Intermediário
4.7512,4.7527,2019-01-04 13:06:29.332,Fechamento
4.7324,4.7346,2019-01-07 10:10:20.741,Abertura
4.7172,4.7187,2019-01-07 11:10:19.988,Intermediário
4.7293,4.7308,2019-01-07 12:03:22.012,Intermediário
4.7343,4.7369,2019-01-07 13:09:39.644,Intermediário
4.7343,4.7369,2019-01-07 13:09:39.652,Fechamento
4.7484,4.7506,2019-01-08 10:03:18.556,Abertura
4.7453,4.7472,2019-01-08 11:08:19.054,Intermediário
4.7481,4.7504,2019-01-08 12:02:22.192,Intermediário
4.7231,4.7258,2019-01-08 13:09:06.446,Intermediário
4.734,4.7366,2019-01-08 13:09:06.45,Fechamento
4.7117,4.714,2019-01-09 10:10:20.198,Abertura
4.712,4.7143,2019-01-09 11:02:21.063,Intermediário
4.6991,4.7017,2019-01-09 12:06:19.105,Intermediário
4.7038,4.706,2019-01-09 13:22:28.24,Intermediário
4.7194,4.7216,2019-01-09 13:22:28.243,Fechamento
4.7012,4.7038,2019-01-10 10:11:18.182,Abertura
4.6947,4.6973,2019-01-10 11:06:18.555,Intermediário
4.7023,4.7045,2019-01-10 12:18:36.413,Intermediário
4.7026,4.7041,2019-01-10 13:03:05.63,Intermediário
4.7026,4.7041,2019-01-10 13:03:05.634,Fechamento
4.7506,4.7532,2019-01-11 10:06:17.9,Abertura
4.7635,4.7657,2019-01-11 11:05:18.591,Intermediário
4.757,4.7596,2019-01-11 12:11:17.574,Intermediário
4.7552,4.7575,2019-01-11 13:09:51.93,Intermediário
4.7488,4.7511,2019-01-11 13:09:51.933,Fechamento
4.8002,4.8025,2019-01-14 10:09:23.76,Abertura
4.7913,4.7923,2019-01-14 11:11:19.38,Intermediário
4.7884,4.7906,2019-01-14 12:11:21.077,Intermediário
4.7737,4.776,2019-01-14 13:07:34.584,Intermediário
4.7854,4.7875,2019-01-14 13:07:34.594,Fechamento
4.767,4.7696,2019-01-15 10:09:19.203,Abertura
4.7567,4.7593,2019-01-15 11:10:20.827,Intermediário
4.7528,4.7543,2019-01-15 12:10:19.944,Intermediário
4.7563,4.7581,2019-01-15 13:13:35.569,Intermediário
4.7548,4.7567,2019-01-15 13:13:35.572,Fechamento
4.7828,4.7839,2019-01-16 10:05:19.972,Abertura
4.7806,4.7829,2019-01-16 11:05:20.905,Intermediário
4.7819,4.7849,2019-01-16 12:09:19.087,Intermediário
4.7913,4.7936,2019-01-16 13:07:34.218,Intermediário
4.7909,4.7932,2019-01-16 13:07:34.226,Fechamento
4.8278,4.8309,2019-01-17 10:11:19.633,Abertura
4.8518,4.8544,2019-01-17 11:08:19.437,Intermediário
4.8579,4.859,2019-01-17 12:04:21.159,Intermediário
4.8638,4.865,2019-01-17 13:11:05.481,Intermediário
4.8537,4.8549,2019-01-17 13:11:05.484,Fechamento
4.8595,4.8617,2019-01-18 10:06:19.308,Abertura
4.8484,4.8511,2019-01-18 11:11:18.838,Intermediário
4.8411,4.8438,2019-01-18 12:04:09.173,Intermediário
4.83,4.8312,2019-01-18 13:10:12.526,Intermediário
4.8383,4.8394,2019-01-18 13:10:12.53,Fechamento
4.84,4.8423,2019-01-21 10:11:23.418,Abertura
4.8579,4.8595,2019-01-21 11:09:19.508,Intermediário
4.8541,4.8553,2019-01-21 12:11:20.195,Intermediário
4.8547,4.857,2019-01-21 13:05:38.709,Intermediário
4.85,4.8523,2019-01-21 13:05:38.72,Fechamento
4.8492,4.8503,2019-01-22 10:09:18.045,Abertura
4.8405,4.8428,2019-01-22 11:11:19.525,Intermediário
4.8549,4.8572,2019-01-22 12:02:21.772,Intermediário
4.8767,4.879,2019-01-22 13:11:32.494,Intermediário
4.8621,4.8644,2019-01-22 13:11:32.497,Fechamento
4.9474,4.9486,2019-01-23 10:06:18.676,Abertura
4.9589,4.9601,2019-01-23 11:08:18.46,Intermediário
4.948,4.9496,2019-01-23 12:03:18.637,Intermediário
4.9547,4.9558,2019-01-23 13:07:25.963,Intermediário
4.9578,4.959,2019-01-23 13:07:25.966,Fechamento
4.9248,4.9269,2019-01-24 10:11:18.078,Abertura
4.9276,4.9291,2019-01-24 11:06:18.386,Intermediário
4.9255,4.9278,2019-01-24 12:11:18.0,Intermediário
4.9271,4.9293,2019-01-24 13:08:47.394,Intermediário
4.9333,4.9356,2019-01-24 13:08:47.398,Fechamento
4.9279,4.9314,2019-01-25 10:08:24.187,Abertura
4.9254,4.9284,2019-01-25 11:50:50.404,Intermediário
4.9245,4.9277,2019-01-25 12:04:00.96,Intermediário
4.9281,4.932,2019-01-25 13:05:43.2,Intermediário
4.9375,4.941,2019-01-25 13:05:43.204,Fechamento
4.9564,4.9587,2019-01-28 10:10:23.377,Abertura
4.9324,4.9347,2019-01-28 11:10:20.358,Intermediário
4.9636,4.9648,2019-01-28 12:07:18.371,Intermediário
4.9681,4.9704,2019-01-28 13:08:36.864,Intermediário
4.9608,4.9631,2019-01-28 13:08:36.868,Fechamento
4.9209,4.9232,2019-01-29 10:11:18.803,Abertura
4.9211,4.9234,2019-01-29 11:07:12.928,Intermediário
4.9219,4.9238,2019-01-29 12:12:36.803,Intermediário
4.9188,4.9215,2019-01-29 13:19:36.764,Intermediário
4.922,4.9246,2019-01-29 13:19:36.769,Fechamento
4.8698,4.872,2019-01-30 10:02:42.614,Abertura
4.8612,4.8623,2019-01-30 11:04:20.809,Intermediário
4.8519,4.8546,2019-01-30 12:07:19.334,Intermediário
4.8603,4.8629,2019-01-30 13:08:47.596,Intermediário
4.8556,4.8582,2019-01-30 13:08:47.599,Fechamento
4.7892,4.7907,2019-01-31 10:09:18.578,Abertura
4.7968,4.7983,2019-01-31 11:04:20.001,Intermediário
4.7926,4.7948,2019-01-31 12:06:19.048,Intermediário
4.7822,4.7845,2019-01-31 13:02:55.876,Intermediário
4.7858,4.788,2019-01-31 13:02:55.88,Fechamento
4.785,4.7873,2019-02-01 10:02:20.183,Abertura
4.7851,4.7862,2019-02-01 11:10:19.177,Intermediário
4.8014,4.8036,2019-02-01 12:08:18.481,Intermediário
4.7986,4.8013,2019-02-01 13:09:03.895,Intermediário
4.7973,4.7999,2019-02-01 13:09:03.898,Fechamento
4.804,4.8063,2019-02-04 10:09:20.992,Abertura
4.8045,4.8068,2019-02-04 11:03:18.916,Intermediário
4.8027,4.805,2019-02-04 12:08:21.02,Intermediário
4.7844,4.7866,2019-02-04 13:11:36.945,Intermediário
4.7981,4.8003,2019-02-04 13:11:36.952,Fechamento
4.7774,4.7796,2019-02-05 10:11:19.311,Abertura
4.7768,4.7791,2019-02-05 11:11:18.404,Intermediário
4.7667,4.7693,2019-02-05 12:02:20.442,Intermediário
4.7675,4.7698,2019-02-05 13:10:43.037,Intermediário
4.762,4.7642,2019-02-05 13:10:43.043,Fechamento
4.785,4.7862,2019-02-06 10:11:18.314,Abertura
4.7845,4.7867,2019-02-06 11:03:18.313,Intermediário
4.8133,4.8156,2019-02-06 12:03:18.621,Intermediário
4.8004,4.8026,2019-02-06 13:11:47.943,Intermediário
4.7995,4.8017,2019-02-06 13:11:47.946,Fechamento
4.7968,4.799,2019-02-07 10:09:18.959,Abertura
4.7945,4.7971,2019-02-07 11:03:17.852,Intermediário
4.8249,4.8271,2019-02-07 12:05:18.49,Intermediário
4.822,4.8243,2019-02-07 13:12:02.409,Intermediário
4.8246,4.8269,2019-02-07 13:12:02.413,Fechamento
4.8226,4.8249,2019-02-08 10:11:19.289,Abertura
4.8093,4.8116,2019-02-08 11:10:20.174,Intermediário
4.8117,4.8144,2019-02-08 12:09:18.591,Intermediário
4.8252,4.8278,2019-02-08 13:03:36.558,Intermediário
4.8108,4.8135,2019-02-08 13:03:36.561,Fechamento
4.8251,4.8273,2019-02-11 10:07:22.482,Abertura
4.8241,4.8263,2019-02-11 11:08:24.004,Intermediário
4.8093,4.8108,2019-02-11 12:06:20.986,Intermediário
4.8245,4.8257,2019-02-11 13:10:41.417,Intermediário
4.8129,4.8141,2019-02-11 13:10:41.426,Fechamento
4.8055,4.8077,2019-02-12 10:10:19.147,Abertura
4.7845,4.7863,2019-02-12 11:05:19.854,Intermediário
4.7985,4.8011,2019-02-12 12:04:19.37,Intermediário
4.8075,4.8097,2019-02-12 13:09:34.601,Intermediário
4.8059,4.8082,2019-02-12 13:09:34.609,Fechamento
4.8154,4.8177,2019-02-13 10:03:18.787,Abertura
4.8088,4.8115,2019-02-13 11:09:19.394,Intermediário
4.8051,4.8077,2019-02-13 12:02:21.269,Intermediário
4.8186,4.8209,2019-02-13 13:06:42.604,Intermediário
4.8091,4.8113,2019-02-13 13:06:42.606,Fechamento
