cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
4.4414,4.4437,2018-01-02 10:09:25.532,Abertura
4.4367,4.4388,2018-01-02 11:05:27.127,Intermediário
4.4269,4.4297,2018-01-02 12:06:27.526,Intermediário
4.4169,4.4191,2018-01-02 13:12:55.179,Intermediário
4.4283,4.4304,2018-01-02 13:12:55.196,Fechamento
4.4078,4.4092,2018-01-03 10:07:29.297,Abertura
4.4173,4.4188,2018-01-03 11:04:20.346,Intermediário
4.4108,4.4132,2018-01-03 12:02:31.016,Intermediário
4.3976,4.3997,2018-01-03 13:04:12.514,Intermediário
4.3999,4.402,2018-01-03 13:04:12.517,Fechamento
4.3742,4.3763,2018-01-04 10:11:36.046,Abertura
4.3829,4.3845,2018-01-04 11:06:27.861,Intermediário
4.3734,4.3755,2018-01-04 12:08:21.418,Intermediário
4.3752,4.3773,2018-01-04 13:11:55.754,Intermediário
4.377,4.3791,2018-01-04 13:11:55.76,Fechamento
4.3939,4.396,2018-01-05 10:02:23.869,Abertura
4.3972,4.3993,2018-01-05 11:06:27.085,Intermediário
4.3896,4.3917,2018-01-05 12:06:27.247,Intermediário
4.3841,4.3865,2018-01-05 13:09:00.238,Intermediário
4.389,4.3914,2018-01-05 13:09:00.243,Fechamento
4.3818,4.3843,2018-01-08 10:11:35.981,Abertura
4.3902,4.3913,2018-01-08 11:10:31.841,Intermediário
4.3814,4.3835,2018-01-08 12:03:35.982,Intermediário
4.374,4.3761,2018-01-08 13:10:47.751,Intermediário
4.3842,4.3863,2018-01-08 13:10:47.767,Fechamento
4.3823,4.3834,2018-01-09 10:02:25.572,Abertura
4.3671,4.3688,2018-01-09 11:09:24.781,Intermediário
4.3807,4.3821,2018-01-09 12:04:23.015,Intermediário
4.3882,4.3896,2018-01-09 13:06:14.645,Intermediário
4.376,4.3775,2018-01-09 13:06:14.647,Fechamento
4.3952,4.3973,2018-01-10 10:05:33.894,Abertura
4.393,4.3944,2018-01-10 11:08:25.473,Intermediário
4.3927,4.3948,2018-01-10 12:04:25.211,Intermediário
4.3841,4.3862,2018-01-10 13:06:20.139,Intermediário
4.3855,4.3876,2018-01-10 13:06:20.141,Fechamento
4.3448,4.3459,2018-01-11 10:03:25.318,Abertura
4.356,4.3581,2018-01-11 11:02:27.249,Intermediário
4.3673,4.3684,2018-01-11 12:08:26.095,Intermediário
4.374,4.3761,2018-01-11 13:07:39.155,Intermediário
4.3727,4.3748,2018-01-11 13:07:39.24,Fechamento
4.3925,4.3944,2018-01-12 10:09:23.794,Abertura
4.3842,4.3854,2018-01-12 11:03:28.092,Intermediário
4.4054,4.4075,2018-01-12 12:10:33.327,Intermediário
