cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
1.18298,1.1952,2002-01-02 09:59:00.0,Abertura
1.1824,1.19306,2002-01-02 10:00:00.0,Intermediário
1.18332,1.19141,2002-01-02 10:30:00.0,Intermediário
1.1832,1.1918,2002-01-02 11:00:00.0,Intermediário
1.18153,1.18961,2002-01-02 11:30:00.0,Intermediário
1.18084,1.18892,2002-01-02 12:00:00.0,Intermediário
1.17747,1.18552,2002-01-02 12:30:00.0,Intermediário
1.17872,1.18678,2002-01-02 13:00:00.0,Intermediário
1.17941,1.18748,2002-01-02 13:30:00.0,Intermediário
1.17964,1.18771,2002-01-02 14:00:00.0,Intermediário
1.18309,1.19118,2002-01-02 14:30:00.0,Intermediário
1.18389,1.19198,2002-01-02 15:00:00.0,Intermediário
1.18589,1.1945,2002-01-02 15:30:00.0,Intermediário
1.1827,1.1913,2002-01-02 16:00:00.0,Intermediário
1.18305,1.19165,2002-01-02 16:30:00.0,Fechamento Interbancário
1.18781,1.19172,2002-01-02 18:05:00.0,Fechamento
1.17382,1.186,2002-01-03 09:34:00.0,Abertura
1.18025,1.18831,2002-01-03 10:00:00.0,Intermediário
1.18168,1.18975,2002-01-03 10:30:00.0,Intermediário
1.18094,1.189,2002-01-03 11:00:00.0,Intermediário
1.18019,1.18826,2002-01-03 11:30:00.0,Intermediário
1.17848,1.18653,2002-01-03 12:00:00.0,Intermediário
1.17888,1.18641,2002-01-03 12:30:00.0,Intermediário
1.17647,1.18452,2002-01-03 13:00:00.0,Intermediário
1.17488,1.18291,2002-01-03 13:30:00.0,Intermediário
1.17146,1.17947,2002-01-03 14:00:00.0,Intermediário
1.17168,1.1797,2002-01-03 14:30:00.0,Intermediário
1.17317,1.18119,2002-01-03 15:00:00.0,Intermediário
1.17699,1.18504,2002-01-03 15:30:00.0,Intermediário
1.17762,1.18567,2002-01-03 16:00:00.0,Intermediário
1.17756,1.18561,2002-01-03 16:30:00.0,Fechamento Interbancário
1.18,1.18388,2002-01-03 17:38:00.0,Fechamento
1.18643,1.19869,2002-01-04 09:38:00.0,Abertura
1.1889,1.19753,2002-01-04 10:00:00.0,Intermediário
1.19005,1.19817,2002-01-04 10:30:00.0,Intermediário
1.19057,1.19869,2002-01-04 11:00:00.0,Intermediário
1.19574,1.20389,2002-01-04 11:30:00.0,Intermediário
1.19212,1.20025,2002-01-04 12:00:00.0,Intermediário
1.19269,1.20083,2002-01-04 12:30:00.0,Intermediário
1.19338,1.20203,2002-01-04 13:00:00.0,Intermediário
1.19453,1.20267,2002-01-04 13:30:00.0,Intermediário
1.19591,1.20406,2002-01-04 14:00:00.0,Intermediário
1.19591,1.20406,2002-01-04 14:30:00.0,Intermediário
1.1977,1.20586,2002-01-04 15:00:00.0,Intermediário
1.20156,1.20974,2002-01-04 15:30:00.0,Intermediário
1.20807,1.21577,2002-01-04 16:00:00.0,Intermediário
1.20681,1.21659,2002-01-04 16:30:00.0,Fechamento Interbancário
1.20254,1.20648,2002-01-04 18:04:00.0,Fechamento
1.20841,1.2208,2002-01-07 09:39:00.0,Abertura
1.21252,1.22076,2002-01-07 10:00:00.0,Intermediário
1.21693,1.22729,2002-01-07 10:30:00.0,Intermediário
1.21684,1.22563,2002-01-07 11:00:00.0,Intermediário
1.21477,1.22303,2002-01-07 11:30:00.0,Intermediário
1.21053,1.21877,2002-01-07 12:00:00.0,Intermediário
1.21312,1.22085,2002-01-07 12:30:00.0,Intermediário
1.21307,1.22132,2002-01-07 13:00:00.0,Intermediário
1.2119,1.22014,2002-01-07 13:30:00.0,Intermediário
1.21166,1.21991,2002-01-07 14:00:00.0,Intermediário
1.21096,1.2192,2002-01-07 14:30:00.0,Intermediário
1.2143,1.22204,2002-01-07 15:00:00.0,Intermediário
1.20786,1.2166,2002-01-07 15:30:00.0,Intermediário
1.2046,1.21332,2002-01-07 16:00:00.0,Intermediário
1.20431,1.21304,2002-01-07 16:30:00.0,Fechamento Interbancário
1.21512,1.2191,2002-01-07 17:39:00.0,Fechamento
1.20647,1.21886,2002-01-08 09:43:00.0,Abertura
1.21172,1.21996,2002-01-08 10:00:00.0,Intermediário
1.2138,1.22205,2002-01-08 10:30:00.0,Intermediário
1.21149,1.21972,2002-01-08 11:00:00.0,Intermediário
1.21483,1.22361,2002-01-08 11:30:00.0,Intermediário
1.21483,1.22361,2002-01-08 12:00:00.0,Intermediário
1.22096,1.22926,2002-01-08 12:30:00.0,Intermediário
1.21823,1.22703,2002-01-08 13:00:00.0,Intermediário
1.22391,1.23222,2002-01-08 13:30:00.0,Intermediário
1.22391,1.23222,2002-01-08 14:00:00.0,Intermediário
1.22555,1.23386,2002-01-08 14:30:00.0,Intermediário
1.23359,1.24195,2002-01-08 15:00:00.0,Intermediário
1.23688,1.24579,2002-01-08 15:30:00.0,Intermediário
1.23864,1.24703,2002-01-08 16:00:00.0,Intermediário
1.2395,1.24789,2002-01-08 16:30:00.0,Fechamento Interbancário
1.22796,1.23195,2002-01-08 17:30:00.0,Fechamento
1.24581,1.25845,2002-01-09 09:39:00.0,Abertura
1.24747,1.25644,2002-01-09 10:00:00.0,Intermediário
1.23978,1.24871,2002-01-09 10:30:00.0,Intermediário
1.23647,1.2459,2002-01-09 11:00:00.0,Intermediário
1.24121,1.25014,2002-01-09 11:30:00.0,Intermediário
1.24306,1.252,2002-01-09 12:00:00.0,Intermediário
1.23983,1.24823,2002-01-09 12:30:00.0,Intermediário
1.23405,1.24241,2002-01-09 13:00:00.0,Intermediário
1.23358,1.24194,2002-01-09 13:30:00.0,Intermediário
1.23523,1.2436,2002-01-09 14:00:00.0,Intermediário
1.23405,1.24241,2002-01-09 14:30:00.0,Intermediário
1.24396,1.25238,2002-01-09 15:00:00.0,Intermediário
1.2402,1.24861,2002-01-09 15:30:00.0,Intermediário
1.24234,1.25127,2002-01-09 16:00:00.0,Intermediário
