cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
1.6911,1.7017,2011-01-03 09:20:13.074,Abertura
1.6949,1.6971,2011-01-03 09:30:13.75,Intermediário
1.6898,1.692,2011-01-03 10:00:13.095,Intermediário
1.6884,1.6908,2011-01-03 10:31:37.32,Intermediário
1.6845,1.6869,2011-01-03 11:00:14.201,Intermediário
1.6856,1.6878,2011-01-03 11:30:11.975,Intermediário
1.6848,1.6872,2011-01-03 12:00:18.27,Intermediário
1.6875,1.6898,2011-01-03 12:30:18.583,Intermediário
1.681,1.6836,2011-01-03 13:00:18.697,Intermediário
1.6807,1.6831,2011-01-03 13:30:13.227,Intermediário
1.6826,1.6849,2011-01-03 14:00:17.686,Intermediário
1.6848,1.6872,2011-01-03 14:30:12.998,Intermediário
1.6777,1.6799,2011-01-03 15:00:19.183,Intermediário
1.6801,1.6824,2011-01-03 15:30:12.685,Intermediário
1.6816,1.684,2011-01-03 16:00:14.354,Intermediário
1.6826,1.685,2011-01-03 16:30:12.7,Fechamento Interbancário
1.6839,1.685,2011-01-03 17:37:45.128,Fechamento
1.664,1.6744,2011-01-04 09:22:09.51,Abertura
1.6675,1.67,2011-01-04 09:30:12.8,Intermediário
1.6672,1.6696,2011-01-04 10:00:14.863,Intermediário
1.6655,1.6677,2011-01-04 10:30:12.337,Intermediário
1.6675,1.6699,2011-01-04 11:00:14.295,Intermediário
1.6657,1.6679,2011-01-04 11:30:18.226,Intermediário
1.6664,1.6686,2011-01-04 12:00:16.998,Intermediário
1.6701,1.6724,2011-01-04 12:30:19.535,Intermediário
1.6731,1.6755,2011-01-04 13:00:19.2,Intermediário
1.6725,1.6748,2011-01-04 13:30:59.426,Intermediário
1.677,1.6793,2011-01-04 14:00:14.021,Intermediário
1.673,1.6753,2011-01-04 14:30:19.362,Intermediário
1.6752,1.6773,2011-01-04 15:00:16.31,Intermediário
1.6758,1.6782,2011-01-04 15:30:21.296,Intermediário
1.6655,1.6678,2011-01-04 16:00:18.405,Intermediário
1.671,1.6733,2011-01-04 16:30:14.364,Fechamento Interbancário
1.6637,1.6649,2011-01-04 17:35:47.253,Fechamento
1.6652,1.6753,2011-01-05 09:22:12.958,Abertura
1.668,1.6702,2011-01-05 09:30:13.558,Intermediário
1.6678,1.6702,2011-01-05 10:00:16.67,Intermediário
1.6632,1.6653,2011-01-05 10:30:15.765,Intermediário
1.6622,1.6645,2011-01-05 11:00:16.915,Intermediário
1.6602,1.6625,2011-01-05 11:30:14.226,Intermediário
1.663,1.6653,2011-01-05 12:00:19.274,Intermediário
1.661,1.6633,2011-01-05 12:30:16.439,Intermediário
1.6585,1.6608,2011-01-05 13:00:23.436,Intermediário
1.6623,1.6645,2011-01-05 13:30:13.88,Intermediário
1.6652,1.6675,2011-01-05 14:00:16.54,Intermediário
1.6712,1.6735,2011-01-05 14:30:14.496,Intermediário
1.6692,1.6715,2011-01-05 15:00:22.797,Intermediário
1.6748,1.6772,2011-01-05 15:31:09.018,Intermediário
1.6758,1.6782,2011-01-05 16:00:14.924,Intermediário
1.6738,1.6762,2011-01-05 16:30:13.509,Fechamento Interbancário
1.6713,1.6725,2011-01-05 17:35:38.994,Fechamento
1.6746,1.6849,2011-01-06 09:20:17.091,Abertura
1.675,1.6773,2011-01-06 09:31:53.397,Intermediário
1.6721,1.6743,2011-01-06 10:01:04.016,Intermediário
1.6733,1.6755,2011-01-06 10:30:59.939,Intermediário
1.6764,1.6788,2011-01-06 11:00:15.813,Intermediário
1.6788,1.6809,2011-01-06 11:31:33.884,Intermediário
1.6793,1.6816,2011-01-06 12:00:16.516,Intermediário
1.679,1.6813,2011-01-06 12:30:14.24,Intermediário
1.6808,1.6831,2011-01-06 13:01:11.902,Intermediário
1.6781,1.6804,2011-01-06 13:30:13.832,Intermediário
1.6817,1.684,2011-01-06 14:00:15.051,Intermediário
1.6832,1.6855,2011-01-06 14:30:13.232,Intermediário
1.6788,1.6811,2011-01-06 15:00:14.63,Intermediário
1.6781,1.6802,2011-01-06 15:30:11.99,Intermediário
1.6804,1.6828,2011-01-06 16:00:15.288,Intermediário
1.6789,1.6812,2011-01-06 16:30:12.931,Fechamento Interbancário
1.6778,1.679,2011-01-06 17:37:47.462,Fechamento
1.6702,1.6804,2011-01-07 09:22:09.704,Abertura
1.674,1.6763,2011-01-07 09:30:14.99,Intermediário
1.6744,1.6767,2011-01-07 10:00:15.097,Intermediário
1.6737,1.6758,2011-01-07 10:30:12.364,Intermediário
1.6723,1.6745,2011-01-07 11:00:15.489,Intermediário
1.6765,1.6797,2011-01-07 11:30:13.789,Intermediário
1.6776,1.6798,2011-01-07 12:00:18.667,Intermediário
1.6751,1.6775,2011-01-07 12:30:14.233,Intermediário
1.675,1.6773,2011-01-07 13:00:20.952,Intermediário
1.6761,1.6785,2011-01-07 13:30:12.838,Intermediário
1.6775,1.6796,2011-01-07 14:00:19.877,Intermediário
1.6758,1.6781,2011-01-07 14:30:20.395,Intermediário
1.6777,1.6801,2011-01-07 15:00:16.024,Intermediário
1.6785,1.6807,2011-01-07 15:30:12.688,Intermediário
1.6755,1.6779,2011-01-07 16:00:16.793,Intermediário
1.6739,1.6761,2011-01-07 16:30:14.488,Fechamento Interbancário
