cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
4.0477,4.0487,2022-01-03 10:04:22.186,Abertura
4.0612,4.0628,2022-01-03 11:11:42.883,Intermediário
4.0623,4.0633,2022-01-03 12:09:19.76,Intermediário
4.0704,4.0719,2022-01-03 13:11:50.353,Intermediário
4.0459,4.0475,2022-01-03 13:11:50.357,Fechamento
4.0901,4.0911,2022-01-04 10:05:22.015,Abertura
4.1096,4.1106,2022-01-04 11:05:20.148,Intermediário
4.0767,4.0782,2022-01-04 12:10:19.466,Intermediário
4.1066,4.1082,2022-01-04 13:08:59.118,Intermediário
4.1136,4.1151,2022-01-04 13:08:59.123,Fechamento
4.1155,4.1165,2022-01-05 10:06:19.404,Abertura
4.1125,4.1135,2022-01-05 11:06:19.009,Intermediário
4.1011,4.1027,2022-01-05 12:03:19.428,Intermediário
4.1149,4.1159,2022-01-05 13:07:53.088,Intermediário
4.1164,4.1174,2022-01-05 13:07:53.094,Fechamento
4.0825,4.0841,2022-01-06 10:08:20.059,Abertura
4.0832,4.0848,2022-01-06 11:04:18.945,Intermediário
4.0925,4.0952,2022-01-06 12:07:19.698,Intermediário
4.0831,4.0841,2022-01-06 13:09:47.709,Intermediário
4.0832,4.0842,2022-01-06 13:09:47.715,Fechamento
4.0688,4.0698,2022-01-07 10:06:19.793,Abertura
4.0715,4.0731,2022-01-07 11:06:20.501,Intermediário
4.0485,4.0501,2022-01-07 12:10:20.558,Intermediário
4.0516,4.0532,2022-01-07 13:02:38.2,Intermediário
4.0648,4.0664,2022-01-07 13:02:38.206,Fechamento
4.0555,4.0588,2022-01-10 10:05:20.954,Abertura
4.0666,4.0676,2022-01-10 11:07:20.809,Intermediário
4.0652,4.0679,2022-01-10 12:10:22.364,Intermediário
4.0698,4.0708,2022-01-10 13:09:59.739,Intermediário
4.0619,4.0629,2022-01-10 13:09:59.748,Fechamento
4.0476,4.0492,2022-01-11 10:10:21.47,Abertura
4.0488,4.0504,2022-01-11 11:08:18.917,Intermediário
4.036,4.0375,2022-01-11 12:04:18.983,Intermediário
4.0255,4.027,2022-01-11 13:05:48.113,Intermediário
4.0456,4.0471,2022-01-11 13:05:48.123,Fechamento
4.0205,4.0221,2022-01-12 10:10:20.448,Abertura
4.0303,4.0318,2022-01-12 11:07:21.331,Intermediário
4.0352,4.0361,2022-01-12 12:09:18.721,Intermediário
4.0354,4.0364,2022-01-12 13:11:22.441,Intermediário
4.0414,4.0424,2022-01-12 13:11:22.447,Fechamento
4.0471,4.0503,2022-01-13 10:04:21.4,Abertura
4.037,4.0396,2022-01-13 11:02:19.23,Intermediário
4.0267,4.0283,2022-01-13 12:07:19.699,Intermediário
4.0203,4.0213,2022-01-13 13:11:46.387,Intermediário
4.0314,4.0324,2022-01-13 13:11:46.392,Fechamento
4.0088,4.0103,2022-01-14 10:11:20.616,Abertura
4.0128,4.0138,2022-01-14 11:11:20.011,Intermediário
4.0095,4.0105,2022-01-14 12:11:19.482,Intermediário
4.0006,4.0021,2022-01-14 13:11:21.471,Intermediário
4.0024,4.0039,2022-01-14 13:11:21.479,Fechamento
3.972,3.973,2022-01-17 10:03:20.833,Abertura
3.9667,3.9682,2022-01-17 11:02:23.118,Intermediário
3.9744,3.9759,2022-01-17 12:03:17.47,Intermediário
3.9678,3.971,2022-01-17 13:07:26.759,Intermediário
3.9687,3.9719,2022-01-17 13:07:26.765,Fechamento
3.9744,3.9759,2022-01-18 10:04:21.748,Abertura
3.9586,3.9596,2022-01-18 11:02:18.36,Intermediário
3.9676,3.9686,2022-01-18 12:04:18.749,Intermediário
3.9687,3.9702,2022-01-18 13:07:15.805,Intermediário
3.9677,3.9693,2022-01-18 13:07:15.815,Fechamento
3.9788,3.9798,2022-01-19 10:08:19.014,Abertura
3.9885,3.99,2022-01-19 11:11:19.442,Intermediário
3.9562,3.9577,2022-01-19 12:07:17.928,Intermediário
3.9552,3.9568,2022-01-19 13:05:07.573,Intermediário
3.9695,3.9711,2022-01-19 13:05:07.579,Fechamento
3.9326,3.9358,2022-01-20 10:07:20.929,Abertura
3.9238,3.9253,2022-01-20 11:04:18.34,Intermediário
3.9354,3.9369,2022-01-20 12:07:17.244,Intermediário
3.932,3.9335,2022-01-20 13:04:23.003,Intermediário
3.9385,3.94,2022-01-20 13:04:23.016,Fechamento
3.9321,3.9336,2022-01-21 10:22:11.481,Abertura
3.9253,3.9263,2022-01-21 11:11:18.848,Intermediário
3.904,3.9055,2022-01-21 12:02:19.195,Intermediário
3.9052,3.9068,2022-01-21 13:04:25.539,Intermediário
3.9159,3.9174,2022-01-21 13:04:25.546,Fechamento
3.9017,3.9032,2022-01-24 10:11:24.071,Abertura
3.8977,3.8993,2022-01-24 11:04:22.272,Intermediário
3.9073,3.9088,2022-01-24 12:05:20.687,Intermediário
3.9073,3.9105,2022-01-24 13:07:27.005,Intermediário
3.9015,3.9047,2022-01-24 13:07:27.017,Fechamento
3.927,3.9296,2022-01-25 10:02:24.809,Abertura
3.9193,3.9202,2022-01-25 11:07:19.203,Intermediário
3.9167,3.9182,2022-01-25 12:07:17.82,Intermediário
3.9131,3.9141,2022-01-25 13:11:44.186,Intermediário
3.9245,3.9255,2022-01-25 13:11:44.196,Fechamento
3.8905,3.892,2022-01-26 10:08:18.294,Abertura
