cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
2.1749,2.1759,2015-01-02 10:06:25.045,Abertura
2.1802,2.182,2015-01-02 11:10:26.097,Intermediário
2.1924,2.1942,2015-01-02 12:04:21.991,Intermediário
2.1873,2.1892,2015-01-02 13:08:59.976,Intermediário
2.1829,2.1847,2015-01-02 13:09:00.008,Fechamento
2.1805,2.1815,2015-01-05 10:11:23.034,Abertura
2.1865,2.1875,2015-01-05 11:07:22.613,Intermediário
2.1889,2.1907,2015-01-05 12:05:28.003,Intermediário
2.1956,2.1964,2015-01-05 13:05:39.03,Intermediário
2.1933,2.194,2015-01-05 13:05:39.045,Fechamento
2.2052,2.2063,2015-01-06 10:09:23.702,Abertura
2.1954,2.1964,2015-01-06 11:07:26.474,Intermediário
2.1883,2.1894,2015-01-06 12:08:22.494,Intermediário
2.192,2.1942,2015-01-06 13:02:40.484,Intermediário
2.1942,2.1964,2015-01-06 13:02:40.508,Fechamento
2.1618,2.1634,2015-01-07 10:09:24.321,Abertura
2.1596,2.1614,2015-01-07 11:10:27.792,Intermediário
2.157,2.1583,2015-01-07 12:03:21.791,Intermediário
2.1618,2.1628,2015-01-07 13:03:26.345,Intermediário
2.1561,2.1572,2015-01-07 13:03:26.355,Fechamento
2.1771,2.1784,2015-01-08 10:06:22.285,Abertura
2.1888,2.1906,2015-01-08 11:10:28.844,Intermediário
2.1865,2.1883,2015-01-08 12:04:22.055,Intermediário
2.1776,2.1795,2015-01-08 13:14:50.905,Intermediário
2.1845,2.1864,2015-01-08 13:14:50.913,Fechamento
2.1736,2.1749,2015-01-09 10:03:22.239,Abertura
2.1623,2.1634,2015-01-09 11:04:22.214,Intermediário
2.1629,2.1642,2015-01-09 12:11:21.254,Intermediário
2.1667,2.168,2015-01-09 13:05:35.294,Intermediário
2.1716,2.1729,2015-01-09 13:05:35.298,Fechamento
2.1575,2.1583,2015-01-12 10:06:23.724,Abertura
2.1601,2.1614,2015-01-12 11:09:21.12,Intermediário
2.1734,2.1749,2015-01-12 12:06:22.982,Intermediário
2.1706,2.1717,2015-01-12 13:08:28.675,Intermediário
2.1659,2.1669,2015-01-12 13:08:28.69,Fechamento
2.1682,2.1701,2015-01-13 10:08:21.599,Abertura
2.1552,2.1571,2015-01-13 11:06:22.441,Intermediário
2.1542,2.1553,2015-01-13 12:05:28.277,Intermediário
2.1517,2.1528,2015-01-13 13:03:36.241,Intermediário
