cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
3.8646,3.8668,2025-01-02 10:10:25.056,Abertura
3.862,3.8642,2025-01-02 11:10:26.481,Intermediário
3.8523,3.8545,2025-01-02 12:10:12.686,Intermediário
3.8429,3.8451,2025-01-02 13:09:42.485,Intermediário
3.8539,3.8562,2025-01-02 13:09:42.489,Fechamento
3.832,3.8342,2025-01-03 10:11:26.859,Abertura
3.8185,3.8201,2025-01-03 11:02:27.209,Intermediário
3.8282,3.8317,2025-01-03 12:06:27.08,Intermediário
3.8194,3.8216,2025-01-03 13:07:30.495,Intermediário
3.819,3.8212,2025-01-03 13:07:30.503,Fechamento
3.8406,3.8428,2025-01-06 10:06:27.285,Abertura
3.8397,3.8426,2025-01-06 11:06:27.09,Intermediário
3.8319,3.8328,2025-01-06 12:05:42.131,Intermediário
3.8184,3.8213,2025-01-06 13:06:28.525,Intermediário
3.8165,3.8193,2025-01-06 13:06:28.533,Fechamento
3.8202,3.8218,2025-01-07 10:05:26.341,Abertura
3.8051,3.8073,2025-01-07 11:11:26.453,Intermediário
3.8066,3.8076,2025-01-07 12:04:29.318,Intermediário
3.7864,3.7886,2025-01-07 13:03:28.762,Intermediário
3.7935,3.7957,2025-01-07 13:03:28.766,Fechamento
3.792,3.7954,2025-01-08 10:06:25.824,Abertura
3.8124,3.8153,2025-01-08 11:10:27.732,Intermediário
3.7998,3.8032,2025-01-08 12:02:27.632,Intermediário
3.8,3.8023,2025-01-08 13:08:59.775,Intermediário
3.8058,3.808,2025-01-08 13:08:59.784,Fechamento
3.7826,3.786,2025-01-09 10:04:26.418,Abertura
3.7826,3.7836,2025-01-09 11:05:26.835,Intermediário
3.7658,3.768,2025-01-09 12:02:28.306,Intermediário
3.7569,3.7579,2025-01-09 13:03:27.819,Intermediário
3.7697,3.7707,2025-01-09 13:03:27.828,Fechamento
3.7481,3.7515,2025-01-10 10:07:27.935,Abertura
3.7534,3.7562,2025-01-10 11:04:25.902,Intermediário
3.7639,3.7667,2025-01-10 12:07:24.509,Intermediário
3.7627,3.7637,2025-01-10 13:04:30.337,Intermediário
3.752,3.753,2025-01-10 13:04:30.342,Fechamento
3.7492,3.7513,2025-01-13 10:03:28.965,Abertura
3.7612,3.7628,2025-01-13 11:09:26.074,Intermediário
3.7633,3.7649,2025-01-13 12:09:28.098,Intermediário
3.754,3.7562,2025-01-13 13:03:30.244,Intermediário
3.7554,3.7576,2025-01-13 13:03:30.256,Fechamento
3.7527,3.7537,2025-01-14 10:05:29.017,Abertura
3.7434,3.7456,2025-01-14 11:06:26.05,Intermediário
3.7507,3.7517,2025-01-14 12:03:49.519,Intermediário
3.7496,3.7506,2025-01-14 13:07:27.061,Intermediário
3.7582,3.7592,2025-01-14 13:07:27.066,Fechamento
3.7469,3.7491,2025-01-15 10:09:27.269,Abertura
3.7552,3.7574,2025-01-15 11:04:26.63,Intermediário
3.77,3.771,2025-01-15 12:03:28.951,Intermediário
3.759,3.7624,2025-01-15 13:06:07.741,Intermediário
3.7575,3.7609,2025-01-15 13:06:07.747,Fechamento
